"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"366",NA,"Khaya ivorensis","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",9689954,1998-01-01,"VU","2.3","A1cd","A2cd","Extant","Native",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.42857142857143,2,0,0,NA,2.85714285714286,87
"367",NA,"Anopyxis klaineana","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","RHIZOPHORACEAE",9752113,1998-01-01,"VU","2.3","A1cd","A2cd","Extant","Native",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.42857142857143,2,0,0,NA,2.85714285714286,87
"368",NA,"Antrocaryon micraster","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","ANACARDIACEAE",9752222,1998-01-01,"VU","2.3","A1cd","A2cd","Extant","Native",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.42857142857143,2,0,0,NA,2.85714285714286,87
"369",NA,"Terminalia ivorensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","COMBRETACEAE",9754250,1998-01-01,"VU","2.3","A1cd","A2cd","Extant","Native",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.42857142857143,2,0,0,NA,2.85714285714286,87
"370","African Golden Cat","Caracal aurata","CHORDATA","MAMMALIA","CARNIVORA","FELIDAE",50663128,2014-04-20,"VU","3.1","A2c+3c","A2c+3c","Extant","Native",14,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"4084995",NA,NA,1,0.714285714285714,4,0,0,NA,2.85714285714286,87
"371",NA,"Turraeanthus africana","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",69047658,2020-04-01,"VU","3.1","A4cd","A4cd","Extant","Native",14,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.714285714285714,4,0,0,NA,2.85714285714286,87
"372","Cassava Croaker","Pseudotolithus senegalensis","CHORDATA","ACTINOPTERYGII","PERCIFORMES","SCIAENIDAE",131073889,2020-03-17,"EN","3.1","A2bd","A2bd","Extant","Native",22,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.454545454545455,3,0,0,NA,2.72727272727273,93
"373","African Gulper Shark","Centrophorus lesliei","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","CENTROPHORIDAE",254971919,2024-02-27,"EN","3.1","A2d","A2d","Extant","Native",23,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.434782608695652,3,0,0,NA,2.60869565217391,94
"374","Yellow Afzelia","Afzelia bipindensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",9751784,1998-01-01,"VU","2.3","A1cd","A2cd","Extant","Native",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.25,2,0,0,NA,2.5,95
"375",NA,"Rhodognaphalon brevicuspe","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",9767493,1998-01-01,"VU","2.3","A1cd","A2cd","Extant","Native",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.25,2,0,0,NA,2.5,95
"376","Yellow Sterculia","Sterculia oblonga","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",95363692,1998-01-03,"VU","2.3","A1c","A2c","Extant","Native",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.25,2,0,0,NA,2.5,95
"377","Bateleur","Terathopius ecaudatus","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",174413323,2020-05-04,"EN","3.1","A2acde+3cde+4acde","A2acde+3cde+4acde","Extant","Native",48,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"23500000",NA,NA,2,0.208333333333333,6,0,0,NA,2.5,95
"378","African Savanna Elephant","Loxodonta africana","CHORDATA","MAMMALIA","PROBOSCIDEA","ELEPHANTIDAE",223031019,2020-11-13,"EN","3.1","A2bd","A2bd","Extant","Native",24,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.416666666666667,3,0,0,NA,2.5,95
"379","African Dwarf Crocodile","Osteolaemus tetraspis","CHORDATA","REPTILIA","CROCODYLIA","CROCODYLIDAE",4931429,1996-08-01,"VU","2.3","A2cd","A3cd","Extant","Native",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.555555555555556,4,0,0,NA,2.22222222222222,100
"380","African Mahogany","Khaya grandifoliola","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",9684738,1998-01-01,"VU","2.3","A1cd","A2cd","Extant","Native",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,0,NA,2,101
"381",NA,"Nesogordonia papaverifera","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",9684845,1998-01-01,"VU","2.3","A1cd","A2cd","Extant","Native",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,0,NA,2,101
"382","Azobe","Lophira alata","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","OCHNACEAE",9745747,1998-01-01,"VU","2.3","A1cd","A2cd","Extant","Native",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,0,NA,2,101
"383",NA,"Entandrophragma candollei","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",9753509,1998-01-01,"VU","2.3","A1cd","A2cd","Extant","Native",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,0,NA,2,101
"384",NA,"Vitellaria paradoxa","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",10029534,1998-01-01,"VU","2.3","A1cd","A2cd","Extant","Native",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,0,NA,2,101
"385","Red-fronted Gazelle","Eudorcas rufifrons","CHORDATA","MAMMALIA","ARTIODACTYLA","BOVIDAE",50187042,2016-09-09,"VU","3.1","A2cd","A2cd","Extant","Native",10,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,0,NA,2,101
"386","West African Seahorse","Hippocampus algiricus","CHORDATA","ACTINOPTERYGII","SYNGNATHIFORMES","SYNGNATHIDAE",54907846,2016-11-22,"VU","3.1","A2cd+4cd","A2cd+4cd","Extant","Native",20,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","Unknown",NA,NA,NA,NA,1,0.5,4,0,0,NA,2,101
"387","Senegal Flapshell Turtle","Cyclanorbis senegalensis","CHORDATA","REPTILIA","TESTUDINES","TRIONYCHIDAE",96447114,2016-05-20,"VU","3.1","A2bcd+4bcd","A2bcd+4bcd","Extant","Native",20,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,4,0,0,NA,2,101
"388","African Cherry","Prunus africana","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","ROSACEAE",2837924,2020-03-03,"VU","3.1","A2cd+4cd","A2cd+4cd","Extant","Native",22,"Decreasing","Yes","Yes",NA,NA,NA,"Yes",NA,NA,"15938606",NA,NA,1,0.454545454545455,4,0,0,NA,1.81818181818182,109
"389",NA,"Entandrophragma utile","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",9690202,1998-01-01,"VU","2.3","A1cd","A2cd","Extant","Native",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.909090909090909,2,0,0,NA,1.81818181818182,109
"390","Sapele","Entandrophragma cylindricum","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",9753619,1998-01-01,"VU","2.3","A1cd","A2cd","Extant","Native",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.909090909090909,2,0,0,NA,1.81818181818182,109
"391","Norwegian Skate","Dipturus nidarosiensis","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",124534517,2023-04-17,"EN","3.1","A2d","A2d","Extant","Native",36,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.277777777777778,3,0,0,NA,1.66666666666667,112
"392","Scissor-tailed Kite","Chelictinia riocourii","CHORDATA","AVES","ACCIPITRIFORMES","ELANIDAE",198901327,2021-08-17,"VU","3.1","A2ace+3ce+4ace","A2ace+3ce+4ace","Extant","Native",24,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"9410000","30000-67000",NA,1,0.416666666666667,4,0,0,NA,1.66666666666667,112
"393","Northern Ground-hornbill","Bucorvus abyssinicus","CHORDATA","AVES","BUCEROTIFORMES","BUCEROTIDAE",132204438,2018-08-10,"VU","3.1","A2bcd+3bcd+4bcd","A2bcd+3bcd+4bcd","Extant","Native",25,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"8880000","U",NA,1,0.4,4,0,0,NA,1.6,114
"394","Scalloped Hammerhead","Sphyrna lewini","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SPHYRNIDAE",2918526,2018-11-08,"CR","3.1","A2bd","A2bd","Extant","Native",127,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.078740157480315,5,0,0,NA,1.5748031496063,115
"395","Great Hammerhead","Sphyrna mokarran","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SPHYRNIDAE",2920499,2018-11-09,"CR","3.1","A2bd","A2bd","Extant","Native",130,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.0769230769230769,5,0,0,NA,1.53846153846154,116
"396","Gaboon Viper","Bitis gabonica","CHORDATA","REPTILIA","SQUAMATA","VIPERIDAE",13300904,2019-10-24,"VU","3.1","A2abd","A2abd","Extant","Native",14,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No",NA,NA,NA,NA,1,0.714285714285714,2,0,0,NA,1.42857142857143,117
"397","Kitefin Shark","Dalatias licha","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","DALATIIDAE",3111662,2017-07-03,"VU","3.1","A2bd+3d","A2bd+3d","Extant","Native",30,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.333333333333333,4,0,0,NA,1.33333333333333,118
"398","East African Mahogany","Khaya anthotheca","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",9690061,1998-01-01,"VU","2.3","A1cd","A2cd","Extant","Native",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.666666666666667,2,0,0,NA,1.33333333333333,118
"399","Leopard Orchid","Ansellia africana","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",44437667,2006-08-12,"VU","3.1","A2cd+3cd+4cd","A2cd+3cd+4cd","Extant","Native",31,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.32258064516129,4,0,0,NA,1.29032258064516,120
"400","African Softshell Turtle","Trionyx triunguis","CHORDATA","REPTILIA","TESTUDINES","TRIONYCHIDAE",96894956,2016-06-21,"VU","3.1","A4bcd","A4bcd","Extant","Native",31,"Decreasing","Yes","Yes",NA,NA,NA,"Yes",NA,NA,NA,NA,NA,1,0.32258064516129,4,0,0,NA,1.29032258064516,120
"401","Common Smoothhound","Mustelus mustelus","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","TRIAKIDAE",124405881,2020-08-04,"EN","3.1","A2bd","A2bd","Extant","Native",47,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.212765957446809,3,0,0,NA,1.27659574468085,122
"402","White Skate","Rostroraja alba","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",183781512,2022-08-30,"EN","3.1","A2cd","A2cd","Extant","Native",47,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,0.212765957446809,3,0,0,NA,1.27659574468085,122
"403","Angular Roughshark","Oxynotus centrina","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","OXYNOTIDAE",124462573,2020-08-31,"EN","3.1","A2d","A2d","Extant","Native",49,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.204081632653061,3,0,0,NA,1.22448979591837,124
"404","Egyptian Vulture","Neophron percnopterus","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",205187871,2021-07-21,"EN","3.1","A2abcde+3bcde+4abcde","A2abcde+3bcde+4abcde","Extant","Native",98,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Yes","No",NA,"50100000","12400-36000",NA,2,0.102040816326531,6,0,0,NA,1.22448979591837,124
"405","Spiny Butterfly Ray","Gymnura altavela","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","GYMNURIDAE",3123409,2019-06-21,"EN","3.1","A2d","A2d","Extant","Native",52,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,0.192307692307692,3,0,0,NA,1.15384615384615,126
"406","Oceanic Manta Ray","Mobula birostris","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MOBULIDAE",214397182,2019-11-12,"EN","3.1","A2bcd+3d","A2bcd+3d","Extant","Native",105,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.0952380952380952,6,0,0,NA,1.14285714285714,127
"407","Dorcas Gazelle","Gazella dorcas","CHORDATA","MAMMALIA","ARTIODACTYLA","BOVIDAE",50186334,2016-04-27,"VU","3.1","A2cd","A2cd","Possibly Extinct","Native",18,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.555555555555556,2,0,0,NA,1.11111111111111,128
"408","Daisy Whipray","Fontitrygon margarita","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",104172843,2020-08-04,"VU","3.1","A2d","A2d","Extant","Native",18,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.555555555555556,2,0,0,NA,1.11111111111111,128
"409","Common Hippopotamus","Hippopotamus amphibius","CHORDATA","MAMMALIA","ARTIODACTYLA","HIPPOPOTAMIDAE",18567364,2016-06-16,"VU","3.1","A4acd","A4acd","Extant","Native",38,"Stable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.263157894736842,4,0,0,NA,1.05263157894737,130
"410","Barbeled Houndshark","Leptocharias smithii","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","LEPTOCHARIIDAE",124404329,2020-08-04,"VU","3.1","A2d","A2d","Extant","Native",19,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.526315789473684,2,0,0,NA,1.05263157894737,130
"411","Smalltooth Sandtiger","Odontaspis ferox","CHORDATA","CHONDRICHTHYES","LAMNIFORMES","ODONTASPIDIDAE",124424595,2023-06-01,"EN","3.1","A2d","A2d","Extant","Native",57,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.175438596491228,3,0,0,NA,1.05263157894737,130
"412","Night Shark","Carcharhinus signatus","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",3094326,2019-06-21,"EN","3.1","A2bd","A2bd","Extant","Native",58,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,0.172413793103448,3,0,0,NA,1.03448275862069,133
"413","African Mahogany","Khaya senegalensis","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",9684583,1998-01-01,"VU","2.3","A1cd","A2cd","Extant","Native",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,2,0,0,NA,1,134
"414","Rhinoceros Viper","Bitis nasicornis","CHORDATA","REPTILIA","SQUAMATA","VIPERIDAE",13300919,2019-10-24,"VU","3.1","A2cd","A2cd","Extant","Native",20,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,2,0,0,NA,1,134
"415","Royal Threadfin","Pentanemus quinquarius","CHORDATA","ACTINOPTERYGII","PERCIFORMES","POLYNEMIDAE",42691844,2014-07-15,"VU","3.1","A2bd","A2bd","Extant","Native",20,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,2,0,0,NA,1,134
"416",NA,"Afzelia africana","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",67742420,2019-12-17,"VU","3.1","A2cd","A2cd","Extant","Native",20,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"4850397",NA,NA,1,0.5,2,0,0,NA,1,134
"417","Striped Panray","Zanobatus schoenleinii","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","ZANOBATIDAE",124498548,2020-08-04,"VU","3.1","A2bd","A2bd","Extant","Native",20,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,2,0,0,NA,1,134
"418","Law Croaker","Pseudotolithus senegallus","CHORDATA","ACTINOPTERYGII","PERCIFORMES","SCIAENIDAE",131074272,2020-03-17,"VU","3.1","A2bd","A2bd","Extant","Native",20,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,2,0,0,NA,1,134
"419","West African Goatfish","Pseudupeneus prayensis","CHORDATA","ACTINOPTERYGII","PERCIFORMES","MULLIDAE",42691864,2013-05-13,"VU","3.1","A2ad","A2ad","Extant","Native",21,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.476190476190476,2,0,0,NA,0.952380952380952,140
"420","Whitespotted Eagle Ray","Aetobatus narinari","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","AETOBATIDAE",201613657,2020-07-28,"EN","3.1","A2bd","A2bd","Extant","Native",64,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,0.15625,3,0,0,NA,0.9375,141
"421","African Sawtail Catshark","Galeus polli","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","PENTANCHIDAE",124436806,2020-08-31,"VU","3.1","A2d","A2d","Extant","Native",22,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.454545454545455,2,0,0,NA,0.909090909090909,142
"422","Bluespotted Triggerfish","Balistes punctatus","CHORDATA","ACTINOPTERYGII","TETRAODONTIFORMES","BALISTIDAE",2262650,2011-06-16,"VU","3.1","A2bd","A2bd","Extant","Native",23,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.434782608695652,2,0,0,NA,0.869565217391304,143
"423","Black Crowned Crane","Balearica pavonina","CHORDATA","AVES","GRUIFORMES","GRUIDAE",240627334,2024-07-18,"VU","3.1","A2bcd","A2bcd","Possibly Extinct","Native",24,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"6510000","44000-74000",NA,1,0.416666666666667,2,0,0,NA,0.833333333333333,144
"424","Gulper Shark","Centrophorus granulosus","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","CENTROPHORIDAE",254964078,2024-02-27,"EN","3.1","A2bd","A2bd","Extant","Native",75,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.133333333333333,3,0,0,NA,0.8,145
"425","Dusky Grouper","Mycteroperca marginata","CHORDATA","ACTINOPTERYGII","PERCIFORMES","EPINEPHELIDAE",100467602,2016-11-20,"VU","3.1","A2bd+4bd","A2bd+4bd","Extant","Native",52,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.192307692307692,4,0,0,NA,0.769230769230769,146
"426","Lion","Panthera leo","CHORDATA","MAMMALIA","CARNIVORA","FELIDAE",280792135,2025-05-06,"VU","3.1","A2c","A2c","Possibly Extinct","Native",27,"Decreasing","Yes","Yes",NA,"No",NA,"Yes",NA,NA,"28768746.18",NA,NA,1,0.37037037037037,2,0,0,NA,0.740740740740741,147
"427",NA,"Opisthoteuthis massyae","MOLLUSCA","CEPHALOPODA","OCTOPODA","OPISTHOTEUTHIDAE",976478,2014-08-20,"VU","3.1","A2b","A2b","Extant","Native",28,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.357142857142857,2,0,0,NA,0.714285714285714,148
"428","Little Gulper Shark","Centrophorus uyato","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","CENTROPHORIDAE",254988584,2024-02-27,"EN","3.1","A2bd","A2bd","Extant","Native",88,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.113636363636364,3,0,0,NA,0.681818181818182,149
"429","Tawny Eagle","Aquila rapax","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",203852137,2021-06-28,"VU","3.1","A2ace+3ce+4ace","A2ace+3ce+4ace","Extant","Native",60,"Decreasing","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"52700000","100000-499999",NA,1,0.166666666666667,4,0,0,NA,0.666666666666667,150
"430",NA,"Opisthoteuthis calypso","MOLLUSCA","CEPHALOPODA","OCTOPODA","OPISTHOTEUTHIDAE",1425064,2014-08-20,"VU","3.1","A2d","A2d","Extant","Native",36,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.277777777777778,2,0,0,NA,0.555555555555556,151
"431","Sandbar Shark","Carcharhinus plumbeus","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",2874370,2020-12-03,"EN","3.1","A2bd","A2bd","Extant","Native",115,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.0869565217391304,3,0,0,NA,0.521739130434783,152
"432","Pigeye Shark","Carcharhinus amboinensis","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",173434051,2020-10-29,"VU","3.1","A2d","A2d","Extant","Native",39,"Decreasing",NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,1,0.256410256410256,2,0,0,NA,0.512820512820513,153
"433","Ocellate Torpedo","Torpedo torpedo","CHORDATA","CHONDRICHTHYES","TORPEDINIFORMES","TORPEDINIDAE",124477382,2020-08-04,"VU","3.1","A2bd","A2bd","Extant","Native",43,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.232558139534884,2,0,0,NA,0.465116279069767,154
"434","Madeiran Sardinella","Sardinella maderensis","CHORDATA","ACTINOPTERYGII","CLUPEIFORMES","CLUPEIDAE",15543624,2014-07-23,"VU","3.1","A2d","A2d","Extant","Native",44,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.227272727272727,2,0,0,NA,0.454545454545455,155
"435","Velvet Belly Lanternshark","Etmopterus spinax","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","ETMOPTERIDAE",124475610,2020-08-31,"VU","3.1","A2bd","A2bd","Extant","Native",44,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.227272727272727,2,0,0,NA,0.454545454545455,155
"436","Basking Shark","Cetorhinus maximus","CHORDATA","CHONDRICHTHYES","LAMNIFORMES","CETORHINIDAE",194720078,2018-11-07,"EN","3.1","A2bd","A2bd","Extant","Native",134,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.0746268656716418,3,0,0,NA,0.447761194029851,157
"437","Whale Shark","Rhincodon typus","CHORDATA","CHONDRICHTHYES","ORECTOLOBIFORMES","RHINCODONTIDAE",126673248,2025-03-31,"EN","3.1","A2bd","A2bd","Extant","Native",150,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,0.0666666666666667,3,0,0,NA,0.4,158
"438","Marbled Torpedo Ray","Torpedo marmorata","CHORDATA","CHONDRICHTHYES","TORPEDINIFORMES","TORPEDINIDAE",124466265,2020-08-31,"VU","3.1","A2bd","A2bd","Extant","Native",51,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.196078431372549,2,0,0,NA,0.392156862745098,159
"439","Shortfin Mako","Isurus oxyrinchus","CHORDATA","CHONDRICHTHYES","LAMNIFORMES","LAMNIDAE",2903170,2018-11-05,"EN","3.1","A2bd","A2bd","Extant","Native",157,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.0636942675159236,3,0,0,NA,0.382165605095541,160
"440","Red-footed Falcon","Falco vespertinus","CHORDATA","AVES","FALCONIFORMES","FALCONIDAE",200136196,2021-04-22,"VU","3.1","A2abc+3bc+4abc","A2abc+3bc+4abc","Extant","Native",107,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"3360000","287500-400000",NA,1,0.0934579439252336,4,0,0,NA,0.373831775700935,161
"441","Common Pochard","Aythya ferina","CHORDATA","AVES","ANSERIFORMES","ANATIDAE",205288455,2021-08-18,"VU","3.1","A2abcd+3bcd+4abcd","A2abcd+3bcd+4abcd","Extant","Native",112,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"548000","760000-790000",NA,1,0.0892857142857143,4,0,0,NA,0.357142857142857,162
"442","European Turtle-dove","Streptopelia turtur","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",154373407,2019-08-14,"VU","3.1","A2bcd+3bcd+4bcd","A2bcd+3bcd+4bcd","Extant","Native",113,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"7080000","12800000-47600000",NA,1,0.0884955752212389,4,0,0,NA,0.353982300884956,163
"443","Brown Stingray","Bathytoshia lata","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",104072486,2020-08-04,"VU","3.1","A2d","A2d","Extant","Native",58,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.172413793103448,2,0,0,NA,0.344827586206897,164
"444","Atlantic Goliath Grouper","Epinephelus itajara","CHORDATA","ACTINOPTERYGII","PERCIFORMES","EPINEPHELIDAE",145206345,2016-11-20,"VU","3.1","A2bcd","A2bcd","Extant","Native",59,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.169491525423729,2,0,0,NA,0.338983050847458,165
"445","Milk Shark","Rhizoprionodon acutus","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",68642326,2020-02-04,"VU","3.1","A2bd","A2bd","Extant","Native",60,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.166666666666667,2,0,0,NA,0.333333333333333,166
