"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1","Northern Sportive Lemur","Lepilemur septentrionalis","CHORDATA","MAMMALIA","PRIMATES","LEPILEMURIDAE",115567059,2018-05-07,"CR","3.1","A2acd+3cd+4acd; C2a(i,ii); D","A2acd+3cd+4acd; C2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"12-192","258","40","1",4,10,10,10,4000,1,400,NA
"2","Radiated Tortoise","Astrochelys radiata","CHORDATA","REPTILIA","TESTUDINES","TESTUDINIDAE",12950491,2008-01-15,"CR","3.1","A4d; E","A4d; E",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"5,000-20,000","500-2,000",NA,NA,4,10,10,9,3600,2,400,NA
"3","Angonoka","Astrochelys yniphora","CHORDATA","REPTILIA","TESTUDINES","TESTUDINIDAE",12950950,2008-01-15,"CR","3.1","A4ad; B2ab(v); C1; E","A4ad; B2ab(v); C1; E",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"12-60","700",NA,"5",4,10,10,9,3600,2,400,NA
"4",NA,"Rheocles derhami","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","BEDOTIIDAE",58309105,2016-06-21,"CR","3.1","A2ac; B1ab(iii,v)","A2ac; B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"50",NA,"1",4,10,10,9,3600,2,400,NA
"5",NA,"Aloe leandrii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPHODELACEAE",102280533,2016-10-13,"CR","3.1","A2a; B1ab(iii)+2ab(iii)","A2a; B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,NA,"4","4",NA,"1",4,10,10,9,3600,2,400,NA
"6","Hawks' Sportive Lemur","Lepilemur tymerlachsoni","CHORDATA","MAMMALIA","PRIMATES","LEPILEMURIDAE",115585199,2018-05-07,"CR","3.1","A2ac+3c+4c; B1ab(i,iii,v)","A2ac+3c+4c; B1ab(i,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes",NA,NA,NA,NA,"72",NA,"1",4,10,10,9,3600,2,400,NA
"7",NA,"Prockiopsis razakamalalae","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","ACHARIACEAE",137904128,2020-02-12,"CR","3.1","A3c; B2ab(iii)","A3c; B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,10,9,3600,2,400,NA
"8","Spider Tortoise","Pyxis arachnoides","CHORDATA","REPTILIA","TESTUDINES","TESTUDINIDAE",177075588,2008-01-17,"CR","3.1","A4cd; E","A4cd; E",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"upto500","upto20,000",NA,NA,4,10,10,9,3600,2,400,NA
"9","Sainte Luce Giant Pill-Millipede","Sphaeromimus saintelucei","ARTHROPODA","DIPLOPODA","SPHAEROTHERIIDA","ARTHROSPHAERIDAE",177161960,2014-09-04,"CR","3.1","A3c; B1ab(i,ii,iii)+2ab(i,ii,iii)","A3c; B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing","Unknown","Yes","No","Yes","Yes",NA,"Yes","4","4",NA,"1",4,10,10,9,3600,2,400,NA
"10","Shiny Giant Pill-Millipede","Sphaeromimus splendidus","ARTHROPODA","DIPLOPODA","SPHAEROTHERIIDA","ARTHROSPHAERIDAE",177162384,2014-09-04,"CR","3.1","A3c; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","A3c; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes","No","Yes","Yes",NA,"Yes","5-8","10",NA,"1",4,10,10,9,3600,2,400,NA
"11","Alluauds Giant Pill-Millipede","Zoosphaerium alluaudi","ARTHROPODA","DIPLOPODA","SPHAEROTHERIIDA","ARTHROSPHAERIDAE",177348529,2014-09-03,"CR","3.1","A2c+3c; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","A2c+3c; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,"Yes","8","10",NA,"2",4,10,10,9,3600,2,400,NA
"12","Perrier’s Sifaka","Propithecus perrieri","CHORDATA","MAMMALIA","PRIMATES","INDRIIDAE",115573556,2018-05-07,"CR","3.1","A2a; C2a(ii)","A2a; C2a(ii)",1,"Decreasing","Yes","Yes",NA,"Yes",NA,"No",NA,NA,"283","125","3",4,10,10,8,3200,12,400,NA
"13","Grewcock's Sportive Lemur","Lepilemur grewcockorum","CHORDATA","MAMMALIA","PRIMATES","LEPILEMURIDAE",115585939,2018-05-07,"CR","3.1","A2cd+3cd+4cd","A2cd+3cd+4cd",1,"Decreasing","Yes","Yes",NA,"Yes",NA,"Yes",NA,NA,"143",NA,"1",4,10,10,6,2400,13,400,NA
"14","Alaotran Gentle Lemur","Hapalemur alaotrensis","CHORDATA","MAMMALIA","PRIMATES","LEMURIDAE",182236363,2018-05-07,"CR","3.1","A2acd","A2acd",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,NA,"519",NA,"1",4,10,10,6,2400,13,400,NA
"15","Malagasy Giant Rat","Hypogeomys antimena","CHORDATA","MAMMALIA","RODENTIA","NESOMYIDAE",216087357,2022-04-10,"CR","3.1","A2bc","A2bc",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"470","5036","1",4,10,10,6,2400,13,400,NA
"16","John Cleese's Avahi","Avahi cleesei","CHORDATA","MAMMALIA","PRIMATES","INDRIIDAE",115582253,2018-05-07,"CR","3.1","A2c+3c+4c","A2c+3c+4c",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,NA,"490",NA,"2",4,10,10,5,2000,16,400,NA
"17","Mananara-Nord Sportive Lemur","Lepilemur hollandorum","CHORDATA","MAMMALIA","PRIMATES","LEPILEMURIDAE",115587841,2018-05-07,"CR","3.1","A2cd+3cd+4cd","A2cd+3cd+4cd",1,"Decreasing","Yes","Yes",NA,"Yes",NA,"Yes",NA,NA,"393",NA,"2",4,10,10,5,2000,16,400,NA
"18","Tattersalli's Sifaka","Propithecus tattersalli","CHORDATA","MAMMALIA","PRIMATES","INDRIIDAE",115571806,2019-12-16,"CR","3.1","A2acd+4acd","A2acd+4acd",1,"Decreasing","Yes","Yes",NA,"Yes",NA,"No",NA,NA,"1919","4000-5000","3",4,10,10,4,1600,18,400,NA
"19","Madagascar Sideneck Turtle","Erymnochelys madagascariensis","CHORDATA","REPTILIA","TESTUDINES","PODOCNEMIDIDAE",97396666,2008-01-15,"CR","3.1","A4d","A4d",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"1-500",NA,"10000",NA,4,10,10,3,1200,19,400,NA
"20","Sclater's Black Lemur","Eulemur flavifrons","CHORDATA","MAMMALIA","PRIMATES","LEMURIDAE",115563094,2018-05-07,"CR","3.1","A4cd","A4cd",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,NA,"4071",NA,NA,4,10,10,3,1200,19,400,NA
"21","Sambirano Avahi","Avahi unicolor","CHORDATA","MAMMALIA","PRIMATES","INDRIIDAE",115579946,2018-05-07,"CR","3.1","A2c+3c+4c","A2c+3c+4c",1,"Decreasing","Yes","Yes",NA,"Yes",NA,"Yes",NA,NA,"2434",NA,NA,4,10,10,3,1200,19,400,NA
"22","Sahamalaza Peninsula Sportive Lemur","Lepilemur sahamalaza","CHORDATA","MAMMALIA","PRIMATES","LEPILEMURIDAE",115584072,2018-05-09,"CR","3.1","A2acd+3cd+4cd","A2acd+3cd+4cd",1,"Decreasing","Yes","Yes",NA,"Yes",NA,"Yes",NA,"12-472","514",NA,NA,4,10,10,3,1200,19,400,NA
"23","Ahmanson’s Sportive Lemur","Lepilemur ahmansoni","CHORDATA","MAMMALIA","PRIMATES","LEPILEMURIDAE",196465915,2018-05-07,"CR","3.1","A2c+4c","A2c+4c",1,"Decreasing","Yes","Yes",NA,"Yes",NA,"Yes",NA,NA,"289",NA,NA,4,10,10,3,1200,19,400,NA
"24","Berthe's Mouse Lemur","Microcebus berthae","CHORDATA","MAMMALIA","PRIMATES","CHEIROGALEIDAE",215090010,2022-02-28,"CR","3.1","A3c+4c","A3c+4c",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,NA,"809",NA,NA,4,10,10,3,1200,19,400,NA
"25",NA,"Melanophylla angustior","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","TORRICELLIACEAE",197565732,2020-06-17,"EN","3.1","A3c; B2ab(ii,iii,v)","A3c; B2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"8",NA,NA,"2",2,10,6,9,1080,25,180,NA
"26",NA,"Lowryanthus rubens","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",216492951,2022-06-28,"EN","3.1","A4c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","A4c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes",NA,"20","20",NA,"5",2,10,6,9,1080,25,180,NA
"27",NA,"Dypsis leptocheilos","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2429948,2010-12-17,"CR","3.1","B1ab(iii,v)+2ab(iii,v); C2a(i,ii); D","B1ab(iii,v)+2ab(iii,v); C2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","4","4","5-10","1",4,10,2,10,800,27,400,NA
"28",NA,"Dypsis tokoravina","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2431421,2010-12-17,"CR","3.1","D","D",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"97","341","30","3",4,10,2,10,800,27,400,NA
"29",NA,"Ravenea delicatula","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2432263,2010-12-17,"CR","3.1","B1ab(iii,v)+2ab(iii,v); D","B1ab(iii,v)+2ab(iii,v); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","4","6",NA,"1",4,10,2,10,800,27,400,NA
"30",NA,"Dypsis ramentacea","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2433812,2010-12-17,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4","4","25","1",4,10,2,10,800,27,400,NA
"31",NA,"Ravenea beentjei","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2435517,2010-12-17,"CR","3.1","B1ab(iii,v)+2ab(iii,v); D","B1ab(iii,v)+2ab(iii,v); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","5","7",NA,"1",4,10,2,10,800,27,400,NA
"32",NA,"Dypsis laevis","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2435985,2010-12-17,"CR","3.1","B1ab(iii,v)+2ab(iii,v); C2a(i,ii); D","B1ab(iii,v)+2ab(iii,v); C2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","4","4","20-30","1",4,10,2,10,800,27,400,NA
"33",NA,"Dypsis lanuginosa","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2436638,2010-12-17,"CR","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v); C2a(i,ii); D","B1ab(ii,iii,v)+2ab(ii,iii,v); C2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","18","18","30-40","1",4,10,2,10,800,27,400,NA
"34",NA,"Dypsis andilamenensis","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2437745,2010-12-17,"CR","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); D","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); D",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"5","10","40","1",4,10,2,10,800,27,400,NA
"35",NA,"Dypsis brittiana","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2437994,2010-12-17,"CR","3.1","B1ab(iii,v); D","B1ab(iii,v); D",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4","4","1-9","1",4,10,2,10,800,27,400,NA
"36",NA,"Dypsis scandens","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2440541,2010-12-17,"CR","3.1","B1ab(iii,v)+2ab(iii,v); C2a(i,ii); D","B1ab(iii,v)+2ab(iii,v); C2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","7","15","40","1",4,10,2,10,800,27,400,NA
"37",NA,"Dypsis anjae","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2441058,2010-12-17,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown","Yes","Yes",NA,NA,NA,NA,NA,"4","4","1-50","1",4,10,2,10,800,27,400,NA
"38",NA,"Dypsis ampasindavae","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2870280,2010-12-17,"CR","3.1","D","D",1,"Decreasing","Unknown",NA,NA,NA,NA,NA,NA,"103","367","1-29","2",4,10,2,10,800,27,400,NA
"39",NA,"Dypsis intermedia","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2874270,2010-12-17,"CR","3.1","B1ab(iii,v)+2ab(iii,v); C2a(i,ii); D","B1ab(iii,v)+2ab(iii,v); C2a(i,ii); D",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"Yes","4","4","1-50","1",4,10,2,10,800,27,400,NA
"40",NA,"Dypsis interrupta","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2875595,2010-12-17,"CR","3.1","C2a(i,ii); D","C2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"10","378","1-40","2",4,10,2,10,800,27,400,NA
"41",NA,"Dypsis nossibensis","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2876400,2010-12-17,"CR","3.1","B1ab(v)+2ab(v); C2a(i,ii); D","B1ab(v)+2ab(v); C2a(i,ii); D",1,"Decreasing","Yes","No",NA,NA,NA,"No","Yes","4","4","24","1",4,10,2,10,800,27,400,NA
"42",NA,"Dypsis oropedionis","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2877850,2010-12-17,"CR","3.1","C2a(i); D","C2a(i); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"120","5431","39","2",4,10,2,10,800,27,400,NA
"43",NA,"Masoala madagascariensis","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2880970,2010-12-17,"CR","3.1","C2a(i); D","C2a(i); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"77","15803","30","6-8",4,10,2,10,800,27,400,NA
"44",NA,"Ravenea lakatra","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2882408,2010-12-17,"CR","3.1","D","D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"307","58423","30","8",4,10,2,10,800,27,400,NA
"45",NA,"Voanioala gerardii","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2883819,2010-12-17,"CR","3.1","D","D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"12","264","15","3",4,10,2,10,800,27,400,NA
"46",NA,"Dypsis ambositrae","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2883947,2010-12-17,"CR","3.1","D","D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"147","1790","40","3",4,10,2,10,800,27,400,NA
"47",NA,"Leptolaena masoalensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","SARCOLAENACEAE",11056923,2004-04-30,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,27,400,NA
"48",NA,"Dypsis albofarinosa","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",17060724,2012-05-30,"CR","3.1","B1ab(v)+2ab(v); D","B1ab(v)+2ab(v); D",1,"Decreasing","Yes","No",NA,NA,NA,NA,"Yes","4","4","1-20","1",4,10,2,10,800,27,400,NA
"49",NA,"Eligmocarpus cynometroides","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",21564955,2013-07-31,"CR","3.1","B1ab(iii,v); C2a(i,ii); D","B1ab(iii,v); C2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","16-24","5-66","21-25","1-2",4,10,2,10,800,27,400,NA
"50",NA,"Pandanus macrophyllus","TRACHEOPHYTA","LILIOPSIDA","PANDANALES","PANDANACEAE",62591682,2019-09-16,"CR","3.1","B2ab(i,ii,iii,iv,v); D","B2ab(i,ii,iii,iv,v); D",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"4",NA,"7","1",4,10,2,10,800,27,400,NA
"51",NA,"Ambrella longituba","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",64609436,2022-08-29,"CR","3.1","D","D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"8",NA,"40","2",4,10,2,10,800,27,400,NA
"52",NA,"Dracaena umbraculifera","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPARAGACEAE",65922100,2017-06-29,"CR","3.1","D","D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"24","949","1-50","5",4,10,2,10,800,27,400,NA
"53",NA,"Polyscias gruschvitzkii","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",68703068,2015-07-15,"CR","3.1","D","D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,NA,4,10,2,10,800,27,400,NA
"54",NA,"Buxus capuronii","TRACHEOPHYTA","MAGNOLIOPSIDA","BUXALES","BUXACEAE",68710056,2015-09-09,"CR","3.1","B2ab(ii,iii,v); D","B2ab(ii,iii,v); D",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"9",NA,NA,"1",4,10,2,10,800,27,400,NA
"55",NA,"Benthamia majoriflora","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",69254592,2023-08-14,"CR","3.1","B1ab(iii); D","B1ab(iii); D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","16","16","3-49","1",4,10,2,10,800,27,400,NA
"56",NA,"Coffea alleizettii","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",108665445,2017-02-07,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv); D","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv); D",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"0-8","0-8","0-49","0-2",4,10,2,10,800,27,400,NA
"57",NA,"Aloe schilliana","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPHODELACEAE",110113056,2018-10-26,"CR","3.1","D","D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"972","1244","0","1",4,10,2,10,800,27,400,NA
"58",NA,"Aloe virginieae","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPHODELACEAE",110794608,2018-10-26,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4-85","4-117",NA,"1",4,10,2,10,800,27,400,NA
"59",NA,"Aloe bellatula","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPHODELACEAE",122414729,2018-07-09,"CR","3.1","C2a(i,ii); D","C2a(i,ii); D",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes","12","150","0","2",4,10,2,10,800,27,400,NA
"60",NA,"Euphorbia elastica","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",128098650,2018-10-03,"CR","3.1","C2a(i,ii); D","C2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","Yes","8","39","10-50","2",4,10,2,10,800,27,400,NA
"61",NA,"Uncarina turicana","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","PEDALIACEAE",128421255,2018-11-27,"CR","3.1","C2a(i); D","C2a(i); D",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","Yes","8",NA,"2-49","2",4,10,2,10,800,27,400,NA
"62",NA,"Homalium intercedens","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","SALICACEAE",128659897,2018-07-11,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); D","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); D",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","8","8","49","1",4,10,2,10,800,27,400,NA
"63",NA,"Melanophylla dianeae","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","TORRICELLIACEAE",167208574,2020-03-26,"CR","3.1","B2ab(ii,iii,iv,v); C2a(i,ii); D","B2ab(ii,iii,iv,v); C2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,NA,"Yes","Yes",NA,"4",NA,"5","1",4,10,2,10,800,27,400,NA
"64",NA,"Aloe silicicola","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPHODELACEAE",197312879,2018-06-06,"EW","3.1",NA,NA,1,NA,"Yes","Yes",NA,NA,NA,NA,NA,"4",NA,"0",NA,8,1,10,10,800,27,80,NA
"65",NA,"Aerangis bovicornu","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",231693511,2023-04-20,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4","4","10-50","1",4,10,2,10,800,27,400,NA
"66",NA,"Boophis baetkei","CHORDATA","AMPHIBIA","ANURA","MANTELLIDAE",1076622,2014-11-23,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"48.9",NA,"1",4,10,2,9,720,66,360,NA
"67",NA,"Diospyros ketsensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",1407024,2016-10-21,"CR","3.1","B2ab(ii,iii,iv,v)","B2ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes","Yes",NA,"9",NA,NA,"1",4,10,2,9,720,66,360,NA
"68",NA,"Diospyros tetrapoda","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",1408230,2016-12-19,"CR","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing","Unknown","Yes",NA,NA,"Yes","Unknown",NA,"9",NA,NA,"1",4,10,2,9,720,66,360,NA
"69",NA,"Dypsis sancta","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2431502,2010-12-17,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","4","4",NA,"1",4,10,2,9,720,66,360,NA
"70",NA,"Dypsis sanctaemariae","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2438701,2010-12-17,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","7","7",NA,"1",4,10,2,9,720,66,360,NA
"71",NA,"Dypsis arenarum","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2871525,2010-12-17,"CR","3.1","C2a(i)","C2a(i)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"36","895","79","4",4,10,2,9,720,66,360,NA
"72",NA,"Dypsis hovomantsina","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2874094,2010-12-17,"CR","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"288","5225","80-100","5",4,10,2,9,720,66,360,NA
"73",NA,"Dypsis singularis","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",2879755,2010-12-17,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes",NA,"19",NA,"1",4,10,2,9,720,66,360,NA
"74",NA,"Podocarpus perrieri","TRACHEOPHYTA","PINOPSIDA","PINALES","PODOCARPACEAE",2988116,2011-11-04,"CR","3.1","B2ab(ii,iii,v)","B2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"0-8","3310",NA,"2",4,10,2,9,720,66,360,NA
"75",NA,"Arius festinus","CHORDATA","ACTINOPTERYGII","SILURIFORMES","ARIIDAE",2994664,2016-05-26,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown",NA,NA,NA,"8",NA,NA,"1",4,10,2,9,720,66,360,NA
"76",NA,"Arius uncinatus","CHORDATA","ACTINOPTERYGII","SILURIFORMES","ARIIDAE",2994760,2016-06-23,"CR","3.1","B1ab(i,iii,v)","B1ab(i,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes",NA,NA,NA,"15","20",NA,"1",4,10,2,9,720,66,360,NA
"77",NA,"Paracontias minimus","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",6910971,2011-01-27,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"29",NA,"1",4,10,2,9,720,66,360,NA
"78","Bizarre-nosed Chameleon","Calumma hafahafa","CHORDATA","REPTILIA","SQUAMATA","CHAMAELEONIDAE",6920084,2011-01-27,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,4,10,2,9,720,66,360,NA
"79","Namoroka Leaf Chameleon","Brookesia bonsi","CHORDATA","REPTILIA","SQUAMATA","CHAMAELEONIDAE",6934200,2011-01-25,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,NA,"No","Unknown",NA,NA,"Yes",NA,NA,NA,"1",4,10,2,9,720,66,360,NA
"80",NA,"Compsophis vinckei","CHORDATA","REPTILIA","SQUAMATA","PSEUDOXYRHOPHIIDAE",6940327,2011-01-25,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"61",NA,"2",4,10,2,9,720,66,360,NA
"81",NA,"Paracontias fasika","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",8862980,2011-01-27,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,NA,NA,NA,NA,NA,"Yes",NA,"45",NA,"1",4,10,2,9,720,66,360,NA
