"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"82","New Zealand Flax Snail","Placostylus hongii","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ORTHALICIDAE",7076196,1996-08-01,"VU","2.3","C1+2a, D2","C1+2a(i);D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,3,7,210,82,70,NA
"83","Hectors tree daisy","Olearia hectorii","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",9851933,1998-01-01,"EN","2.3","C2a","C2a(i)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,2,5,200,83,100,NA
"84",NA,"Olearia polita","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",9852060,1998-01-01,"EN","2.3","C2b","C2a(ii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,2,5,200,83,100,NA
"85","New Zealand Greater Short-tailed Bat","Mystacina robusta","CHORDATA","MAMMALIA","CHIROPTERA","MYSTACINIDAE",22070387,2020-10-15,"CR","3.1","D","D",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0-50",NA,4,10,0.5,10,200,83,400,NA
"86","Chatham Island Christmas Tree","Brachyglottis huntii","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",62490323,2025-05-07,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"8-500","100-5000","6000-10000","2",2,10,2,5,200,83,100,NA
"87",NA,"Brachyglottis perdicioides","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",62588845,2025-05-08,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"20-500","20-5000","500-1500","5",2,10,2,5,200,83,100,NA
"88","Grand Skink","Oligosoma grande","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120190579,2018-02-18,"EN","3.1","B2ab(ii,iii,iv)","B2ab(ii,iii,iv)",1,"Stable","Unknown","Yes","Unknown","Unknown","Yes","Yes",NA,"204","9719.8",NA,"2",2,10,2,5,200,83,100,NA
"89","Slight Skink","Oligosoma levidensum","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120192614,2019-02-28,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"48","174.8",NA,"2",2,10,2,5,200,83,100,NA
"90",NA,"Gloeocantharellus dingleyae","BASIDIOMYCOTA","AGARICOMYCETES","GOMPHALES","GOMPHACEAE",154264954,2019-07-24,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"1500",NA,2,10,2,5,200,83,100,NA
"91",NA,"Xerocomus griseo-olivaceus","BASIDIOMYCOTA","AGARICOMYCETES","BOLETALES","BOLETACEAE",155202938,2019-07-26,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes",NA,NA,NA,NA,"No",NA,NA,NA,"1500",NA,2,10,2,5,200,83,100,NA
"92","Blue Duck","Hymenolaimus malacorhynchos","CHORDATA","AVES","ANSERIFORMES","ANATIDAE",214275489,2022-06-28,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"199000","1500-2499",NA,2,10,2,5,200,83,100,NA
"93","Black Stilt","Himantopus novaezelandiae","CHORDATA","AVES","CHARADRIIFORMES","RECURVIROSTRIDAE",261945463,2024-07-13,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"Unknown",NA,"7600","1-49","1",4,10,0.5,10,200,83,400,NA
"94","Lowland Longjaw Galaxias","Galaxias cobitinis","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",2481368,2014-07-30,"CR","3.1","B2ac(iv)","B2ac(iv)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"2.4","1550",NA,NA,4,10,0.5,9,180,94,360,NA
"95","Dwarf Inanga","Galaxias gracilis","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",3147146,2014-07-30,"VU","3.1","D2","D2",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"2.9","2.9",NA,"8",1,10,2,9,180,94,90,NA
"96",NA,"Diporochaeta pounamu","ANNELIDA","CLITELLATA","CRASSICLITELLATA","MEGASCOLECIDAE",103193460,2016-11-28,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","4","484",NA,"1-5",2,10,1,9,180,94,180,NA
"97","Taieri Flathead Galaxias","Galaxias depressiceps","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",176386709,2014-07-30,"VU","3.1","D2","D2",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"3.5","1332",NA,NA,1,10,2,9,180,94,90,NA
"98","Big-crested Penguin","Eudyptes sclateri","CHORDATA","AVES","SPHENISCIFORMES","SPHENISCIDAE",131879000,2020-08-21,"EN","3.1","A2b; B1ab(ii,v)+2ab(ii,v)","A2b; B1ab(ii,v)+2ab(ii,v)",5,"Decreasing","Yes","Unknown","No","No","Yes","Unknown","Yes","136","1300","150000","1-5",2,2,6,7,168,98,28,NA
"99","Northern Tree Gecko","Naultinus manukanus","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",120191682,2018-02-25,"EN","3.1","B1ab(v)+2ab(v)","B1ab(v)+2ab(v)",1,"Unknown","Yes",NA,NA,NA,NA,NA,NA,"136","4067.66",NA,"4",2,10,2,4,160,99,80,NA
"100","Marlborough Spotted Skink","Oligosoma elium","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120192584,2018-02-17,"EN","3.1","B2ab(iii,v)","B2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"124","9280.2","1000-5000",NA,2,10,2,4,160,99,80,NA
"101","The Fishy Pouch","Macrocystidia reducta","BASIDIOMYCOTA","AGARICOMYCETES","AGARICALES","MARASMIACEAE",154287014,2019-07-24,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,"Unknown",NA,"68","420","3600-6000",NA,2,10,2,4,160,99,80,NA
"102","Newman’s Speckled Skink","Oligosoma newmani","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",156730802,2019-11-19,"VU","3.1","A2ce+4ce; B1ab(iii,v)","A2ce+4ce; B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"19825",NA,"3",1,10,4,4,160,99,40,NA
"103",NA,"Diporochaeta radula","ANNELIDA","CLITELLATA","CRASSICLITELLATA","MEGASCOLECIDAE",103193470,2016-11-28,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","4-20","5-500",NA,"1-5",2,10,1,7,140,103,140,NA
"104","Antipodean Albatross","Diomedea antipodensis","CHORDATA","AVES","PROCELLARIIFORMES","DIOMEDEIDAE",132656045,2018-08-07,"EN","3.1","A4bde","A4bde",6,"Decreasing","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes","670","47000000","50000","3",2,1.66666666666667,6,7,140,103,23.3333333333333,NA
"105","Black Mudfish","Neochanna diversus","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",545893,2014-07-15,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"261","10665",NA,NA,2,10,2,3,120,105,60,NA
"106","Hauhau","Neochanna apoda","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",545955,2014-07-24,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"149","5419",NA,NA,2,10,2,3,120,105,60,NA
"107","Dwarf Galaxias","Galaxias divergens","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",2481541,2014-07-30,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"18.5","6601",NA,NA,2,10,2,3,120,105,60,NA
"108","Bluegill Bully","Gobiomorphus hubbsi","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","ELEOTRIDAE",2482164,2014-08-12,"VU","3.1","A4bc","A4bc",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"42","9984",NA,NA,1,10,4,3,120,105,40,NA
"109",NA,"Meridiopyrgus murihiku","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2541558,2011-07-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"2000",NA,"1",2,10,1,6,120,105,120,NA
"110","Giant Kokopu","Galaxias argenteus","CHORDATA","ACTINOPTERYGII","OSMERIFORMES","GALAXIIDAE",3147272,2014-07-07,"VU","3.1","A4ac","A4ac",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"348","9654",NA,NA,1,10,4,3,120,105,40,NA
"111",NA,"Paxillostium nanum","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",14694437,2011-07-29,"EN","3.1","B1ab(ii,iii,iv,v)","B1ab(ii,iii,iv,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"3000",NA,NA,2,10,2,3,120,105,60,NA
"112",NA,"Antiponemertes allisonae","NEMERTEA","NEMERTEA","HOPLONEMERTEA","PROSORHOCHMIDAE",21426427,2013-01-28,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Unknown","50","400",NA,"1",2,10,1,6,120,105,120,NA
"113","Hamilton’s Kumarahou","Pomaderris hamiltonii","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","RHAMNACEAE",62794632,2023-09-09,"VU","3.1","A4ac","A4ac",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"100",NA,NA,NA,1,10,4,3,120,105,40,NA
"114","Bunyip Egg","Claustula fischeri","BASIDIOMYCOTA","AGARICOMYCETES","PHALLALES","CLAUSTULACEAE",75720776,2015-06-25,"EN","3.1","B2ab(ii,iii,iv,v); C2a(i)","B2ab(ii,iii,iv,v); C2a(i)",2,"Decreasing","Yes","Yes","Unknown",NA,"Yes","Yes",NA,"360",NA,"850","40",2,5,2,6,120,105,60,NA
"115","Natural Tree Gecko","Naultinus rudis","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",120190538,2018-02-17,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"68","3579",NA,NA,2,10,2,3,120,105,60,NA
"116","Small-scaled Skink","Oligosoma microlepis","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120190602,2018-02-17,"EN","3.1","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes",NA,"Yes","Yes",NA,"52","3063.4",NA,NA,2,10,2,3,120,105,60,NA
"117","Scree Skink","Oligosoma waimatense","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120191303,2018-02-18,"EN","3.1","B2ab(ii,iii,iv,v)","B2ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes",NA,"Yes","Yes",NA,"208",NA,"5000-20000",NA,2,10,2,3,120,105,60,NA
"118","Long-toed Skink","Oligosoma longipes","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120191326,2018-02-18,"EN","3.1","B1ab(v)+2ab(v)","B1ab(v)+2ab(v)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"48","731.6",NA,NA,2,10,2,3,120,105,60,NA
"119","Jewelled Gecko","Naultinus gemmeus","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",120191388,2018-02-18,"EN","3.1","B2ab(iii,v)","B2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"496","85684",NA,NA,2,10,2,3,120,105,60,NA
"120","Brown Gecko","Woodworthia cf. brunnea","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",120192514,2018-02-17,"EN","3.1","B2ab(ii,iii,iv,v)","B2ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes","Yes",NA,"212","13240",NA,NA,2,10,2,3,120,105,60,NA
"121","Takitimu Gecko","Mokopirirakau cryptozoicus","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",120192524,2018-02-17,"EN","3.1","B1ab(v)","B1ab(v)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"1801.5",NA,NA,2,10,2,3,120,105,60,NA
"122","Wellington Green Gecko","Naultinus punctatus","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",120192549,2018-03-13,"VU","3.1","A2cde+4cde","A2cde+4cde",1,"Decreasing",NA,"Unknown",NA,NA,"Yes",NA,"No","100",NA,NA,NA,1,10,4,3,120,105,40,NA
"123","Green Skink","Oligosoma chloronoton","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120192579,2018-02-17,"EN","3.1","B2ab(ii,iii,iv,v)","B2ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes",NA,"Yes","Yes",NA,"276",NA,NA,NA,2,10,2,3,120,105,60,NA
"124","Mackenzie Skink","Oligosoma prasinum","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120192659,2018-02-18,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"1561",NA,NA,2,10,2,3,120,105,60,NA
"125","Chatham Island Petrel","Pterodroma axillaris","CHORDATA","AVES","PROCELLARIIFORMES","PROCELLARIIDAE",132613763,2018-08-07,"VU","3.1","A2be+4be; D2","A2be+4be; D2",3,"Increasing","No","Unknown","Unknown","Unknown","Unknown","Unknown","Yes","2","46200000","1100","3",1,3.33333333333333,4,9,120,105,30,NA
"126",NA,"Berggrenia aurantiaca","ASCOMYCOTA","NOT ASSIGNED","NOT ASSIGNED","NOT ASSIGNED",154635630,2019-07-24,"VU","3.1","D1","D1",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"400-600",NA,1,10,2,6,120,105,60,NA
"127",NA,"Myrsine umbricola","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PRIMULACEAE",243965287,2025-05-08,"EN","3.1","B1ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,NA,"100-5000",NA,"1-5",2,10,2,3,120,105,60,NA
"128","Swamp Akeake","Olearia telmatica","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",243965312,2025-05-07,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"12-16","100-5000",NA,"3-5",2,10,2,3,120,105,60,NA
"129","Eyres Skink","Oligosoma repens","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120192664,2018-02-18,"VU","3.1","B1ab(v)","B1ab(v)",1,"Decreasing","Yes","Unknown",NA,NA,NA,"Unknown",NA,NA,"12794",NA,"2",1,10,2,5,100,129,50,NA
"130","Chevron Skink","Oligosoma homalonotum","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120192704,2018-02-17,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)",1,"Stable",NA,"Yes",NA,NA,"Yes",NA,NA,"156","666",NA,"2",2,10,1,5,100,129,100,NA
"131","New Zealand Storm Petrel","Fregetta maoriana","CHORDATA","AVES","PROCELLARIIFORMES","OCEANITIDAE",132659638,2018-08-07,"CR","3.1","D","D",2,"Unknown","Unknown","No","Unknown","Unknown","Unknown","Unknown","No",NA,"1690000","1-49",NA,4,5,0.5,10,100,129,200,NA
"132","Kermadec Fumarole Worm","Acanthodrilus kermadecensis","ANNELIDA","CLITELLATA","CRASSICLITELLATA","ACANTHODRILIDAE",103118153,2016-10-14,"VU","3.1","D2","D2",1,"Unknown",NA,"Unknown","Yes","Unknown","Unknown",NA,"Yes","4","10",NA,"1",1,10,1,9,90,132,90,NA
"133",NA,"Decachaetus erici","ANNELIDA","CLITELLATA","CRASSICLITELLATA","ACANTHODRILIDAE",103193315,2016-10-17,"VU","3.1","D2","D2",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,"Yes","4","4-800",NA,"1",1,10,1,9,90,132,90,NA
"134",NA,"Diplotrema bilboi","ANNELIDA","CLITELLATA","CRASSICLITELLATA","ACANTHODRILIDAE",103193325,2016-10-20,"VU","3.1","D2","D2",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","4","4-800",NA,"1",1,10,1,9,90,132,90,NA
"135","Hutton's Shearwater","Puffinus huttoni","CHORDATA","AVES","PROCELLARIIFORMES","PROCELLARIIDAE",152719059,2019-06-14,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Stable","Unknown","Yes","Unknown","Unknown","No","Unknown","Yes","5","12300000",NA,"2",2,5,1,9,90,132,90,NA
"136",NA,"Bathyaustriella thionipta","MOLLUSCA","BIVALVIA","LUCINIDA","LUCINIDAE",157703061,2020-11-17,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",2,"Unknown",NA,"0-1",NA,NA,NA,NA,"Yes","8","1249.46",NA,"2",2,5,1,9,90,132,90,NA
"137","Pitt Island Longhorn Beetle","Xylotoles costatus","ARTHROPODA","INSECTA","COLEOPTERA","CERAMBYCIDAE",9424129,2004-04-30,"EN","3.1","D","D",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,0.5,8,80,137,160,NA
"138","Striped Skink","Oligosoma striatum","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120191069,2018-02-17,"VU","3.1","B2ab(v)","B2ab(v)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"0-2000",NA,NA,"3",1,10,2,4,80,137,40,NA
"139","Wrybill","Anarhynchus frontalis","CHORDATA","AVES","CHARADRIIFORMES","CHARADRIIDAE",131876706,2018-08-07,"VU","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No",NA,"23000","3000-3300","11-100",1,10,2,4,80,137,40,NA
"140","Bronzed Shag","Leucocarbo chalconotus","CHORDATA","AVES","SULIFORMES","PHALACROCORACIDAE",133556225,2018-08-09,"VU","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No","45","52900","3300-5300","13",1,10,2,4,80,137,40,NA
"141",NA,"Ganoderma sp. nov. 'Awaroa'","BASIDIOMYCOTA","AGARICOMYCETES","POLYPORALES","GANODERMATACEAE",154926197,2019-07-26,"EN","3.1","D","D",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,"150-225",NA,2,10,0.5,8,80,137,160,NA
"142","Great Spotted Kiwi","Apteryx haastii","CHORDATA","AVES","STRUTHIONIFORMES","APTERYGIDAE",214091794,2022-08-10,"VU","3.1","A2be+3be+4be","A2be+3be+4be",1,"Decreasing","Yes","Unknown","Unknown","Unknown","Yes","Unknown","No",NA,"21900","9300",NA,1,10,4,2,80,137,40,NA
"143","New Zealand Kaka","Nestor meridionalis","CHORDATA","AVES","PSITTACIFORMES","STRIGOPIDAE",216083435,2022-07-29,"VU","3.1","A2ce","A2ce",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"455000","2500-9999",NA,1,10,4,2,80,137,40,NA
"144",NA,"Coprosma pedicellata","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",243965167,2023-08-27,"VU","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Yes",NA,"Yes","Yes",NA,"500",NA,"2000-3000",NA,1,10,2,4,80,137,40,NA
"145","Northern Royal Albatross","Diomedea sanfordi","CHORDATA","AVES","PROCELLARIIFORMES","DIOMEDEIDAE",132656392,2018-08-07,"EN","3.1","A4bc; B2ab(iii,v)","A4bc; B2ab(iii,v)",14,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","Yes","8","115000000","17000","3-5",2,0.714285714285714,6,9,77.1428571428571,145,12.8571428571429,NA
"146","Pinnamin","Eudyptes moseleyi","CHORDATA","AVES","SPHENISCIFORMES","SPHENISCIDAE",184698049,2020-09-09,"EN","3.1","A2acde+3cde+4acde","A2acde+3cde+4acde",5,"Decreasing","Yes","Unknown","No","Unknown","Unknown","Unknown","No","250","1840000","413700","7",2,2,6,3,72,146,24,NA
"147",NA,"Hadopyrgus anops","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2540122,2011-07-27,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"24","4000",NA,NA,2,10,1,3,60,147,60,NA
"148",NA,"Hadopyrgus brevis","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2540204,2011-07-27,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"16","2000",NA,NA,2,10,1,3,60,147,60,NA
"149",NA,"Tongapyrgus subterraneus","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2545288,2011-07-29,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,"3000",NA,NA,2,10,1,3,60,147,60,NA
"150",NA,"Oligosoma inconspicuum","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120192599,2018-02-17,"VU","3.1","B2ab(iii,v)","B2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","248","43614.4",NA,"5-10",1,10,2,3,60,147,30,NA
"151",NA,"Lophomyrtus obcordata","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",243965237,2025-05-06,"VU","3.1","B1ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,NA,"100-5000",NA,"10",1,10,2,3,60,147,30,NA
"152",NA,"Opacuincola caeca","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",1927796,2011-07-22,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,"50",NA,"1",1,10,0.5,9,45,152,90,NA
"153",NA,"Hadopyrgus rawhiti","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2540468,2011-07-27,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4-10","10-2500",NA,"1",1,10,0.5,9,45,152,90,NA
"154",NA,"Opacuincola cervicesmadentes","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2541979,2011-07-28,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,"50",NA,"1",1,10,0.5,9,45,152,90,NA
"155",NA,"Opacuincola dulcinella","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2542274,2011-07-28,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4","1",NA,"1",1,10,0.5,9,45,152,90,NA
"156",NA,"Opacuincola eduardstraussi","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2542414,2011-07-28,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4","4",NA,NA,1,10,0.5,9,45,152,90,NA
"157",NA,"Opacuincola johannstraussi","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2542903,2011-07-28,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4","4",NA,"2",1,10,0.5,9,45,152,90,NA
"158",NA,"Opacuincola josefstraussi","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2543009,2011-07-28,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4","1",NA,"2",1,10,0.5,9,45,152,90,NA
"159",NA,"Opacuincola lentesferens","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2543176,2011-07-28,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"1-9","1-10",NA,"1",1,10,0.5,9,45,152,90,NA
"160",NA,"Opacuincola ngatapuna","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2543375,2011-07-28,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4-10","4-100",NA,"2",1,10,0.5,9,45,152,90,NA
"161",NA,"Opacuincola ovata","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2543493,2011-07-28,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4-10","1-100",NA,"1",1,10,0.5,9,45,152,90,NA
"162",NA,"Opacuincola permutata","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",2543610,2011-07-28,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4","1-10",NA,"1",1,10,0.5,9,45,152,90,NA
"163",NA,"Vulcanidas insolatus","MOLLUSCA","BIVALVIA","MYTILIDA","MYTILIDAE",2691169,2020-12-27,"VU","3.1","D2","D2",1,"Unknown",NA,"Unknown",NA,NA,NA,NA,"Yes","8","40.14",NA,"1",1,10,0.5,9,45,152,90,NA
"164",NA,"Decachaetus minor","ANNELIDA","CLITELLATA","CRASSICLITELLATA","ACANTHODRILIDAE",103118158,2016-10-17,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","4","25",NA,"1",1,10,0.5,9,45,152,90,NA
"165",NA,"Anisochaeta animae","ANNELIDA","CLITELLATA","CRASSICLITELLATA","MEGASCOLECIDAE",103193390,2016-11-22,"VU","3.1","D2","D2",1,"Unknown",NA,"Unknown",NA,NA,NA,NA,"Yes","4","4",NA,"1",1,10,0.5,9,45,152,90,NA
