"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1",NA,"Afrothismia pachyantha","TRACHEOPHYTA","LILIOPSIDA","DIOSCOREALES","AFROTHISMIACEAE",10246294,2004-04-30,"CR","3.1","A2c; B1ab(iii)+2ab(iii); C2a(i,ii); D","A2c; B1ab(iii)+2ab(iii); C2a(i,ii); D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,1,400,NA
"2",NA,"Oxyanthus okuensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",10293983,2000-06-30,"CR","2.3","A1c, B1+2b, C2a, D","A2c;B1ab(ii);C2a(i);D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,1,400,NA
"3",NA,"Potadoma riperti","MOLLUSCA","GASTROPODA","SORBEOCONCHA","PACHYCHILIDAE",151145661,2019-08-06,"CR","3.1","A3c; B1ab(iii,v)+2ab(iii,v); D","A3c; B1ab(iii,v)+2ab(iii,v); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4","4","0-40","1",4,10,10,10,4000,1,400,NA
"4","Lake Oku Puddle Frog","Phrynobatrachus njiomock","CHORDATA","AMPHIBIA","ANURA","PHRYNOBATRACHIDAE",76317920,2016-11-18,"CR","3.1","A2ae; B1ab(iii)","A2ae; B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"14.10",NA,"1",4,10,10,9,3600,4,400,NA
"5",NA,"Aphanocalyx hedinii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",9550533,1998-01-01,"CR","2.3","B1+2abcd, C1+2ab","B1ab(i,ii,iii,iv);C1+2a(i,ii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,8,9,2880,5,360,NA
"6",NA,"Cola metallica","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",110087288,2018-06-06,"CR","3.1","A4c","A4c",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","24","3935",NA,"4",4,10,10,7,2800,6,400,NA
"7",NA,"Kupea martinetugei","TRACHEOPHYTA","LILIOPSIDA","PANDANALES","TRIURIDACEAE",11051964,2004-04-30,"CR","3.1","C1","C1",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,8,8,2560,7,320,NA
"8","Bamboutos Smalltongue Toad","Werneria bambutensis","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",16925585,2016-11-21,"CR","3.1","A2ae","A2ae",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"4122.76",NA,"2",4,10,10,5,2000,8,400,NA
"9","Tandy's Smalltongue Toad","Werneria tandyi","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",96237674,2016-07-05,"CR","3.1","A2ae","A2ae",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"809.57",NA,NA,4,10,10,3,1200,9,400,NA
"10","Perret's Water Frog","Petropedetes perreti","CHORDATA","AMPHIBIA","ANURA","PETROPEDETIDAE",254216225,2016-07-07,"CR","3.1","A3e","A3e",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"1449",NA,"2-4",4,10,10,3,1200,9,400,NA
"11",NA,"Cola cecidiifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",110085145,2018-05-21,"EN","3.1","A2c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","A2c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes","16","1443",NA,"4",2,10,6,7,840,11,140,NA
"12",NA,"Dischistocalyx rivularis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","ACANTHACEAE",2677841,2011-03-25,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4","4","1-49","1",4,10,2,10,800,12,400,NA
"13",NA,"Begonia stellata","TRACHEOPHYTA","MAGNOLIOPSIDA","CUCURBITALES","BEGONIACEAE",2747849,2011-03-25,"CR","3.1","B2ab(iii); D","B2ab(iii); D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4",NA,"1-499","1",4,10,2,10,800,12,400,NA
"14",NA,"Impatiens grandisepala","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","BALSAMINACEAE",2927763,2011-03-25,"CR","3.1","B2ab(iii); D","B2ab(iii); D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4",NA,"1-49","1",4,10,2,10,800,12,400,NA
"15",NA,"Phyllanthus caesiifolius","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PHYLLANTHACEAE",10999628,2004-04-30,"CR","3.1","C2a(i); D","C2a(i); D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,12,400,NA
"16",NA,"Phyllanthus nyale","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PHYLLANTHACEAE",10999691,2004-04-30,"CR","3.1","C2a(i); D","C2a(i); D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,12,400,NA
"17","Niger Stingray","Fontitrygon garouaensis","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",104171509,2020-08-04,"CR","3.1","A2cd","A2cd",2,"Decreasing","Yes","Yes","Yes","Yes","Yes","Unknown",NA,"1392","260360",NA,"5",4,5,10,4,800,12,200,NA
"18",NA,"Afrothismia amietii","TRACHEOPHYTA","LILIOPSIDA","DIOSCOREALES","AFROTHISMIACEAE",110075847,2017-04-10,"CR","3.1","B2ab(iii,v); C2a(i,ii); D","B2ab(iii,v); C2a(i,ii); D",1,"Decreasing","Yes","Yes","Unknown",NA,"Unknown","Unknown","Yes","4",NA,"1-49","1",4,10,2,10,800,12,400,NA
"19",NA,"Phyllanthus kidna","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PHYLLANTHACEAE",110076955,2017-05-15,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","Yes","4","4","5-49","1",4,10,2,10,800,12,400,NA
"20",NA,"Ardisia dom","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PRIMULACEAE",110082735,2017-03-28,"CR","3.1","D","D",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","Yes","8",NA,"2-49","2",4,10,2,10,800,12,400,NA
"21","Manengouba River Frog","Phrynobatrachus manengoubensis","CHORDATA","AMPHIBIA","ANURA","PHRYNOBATRACHIDAE",176942446,2018-12-21,"CR","3.1","B1ab(iii,v); C2a(ii); D","B1ab(iii,v); C2a(ii); D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"10","1-249","1",4,10,2,10,800,12,400,NA
"22",NA,"Begonia minuta","TRACHEOPHYTA","MAGNOLIOPSIDA","CUCURBITALES","BEGONIACEAE",2747444,2011-03-25,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","8",NA,"400-500","1",4,10,2,9,720,22,360,NA
"23",NA,"Begonia montis-elephantis","TRACHEOPHYTA","MAGNOLIOPSIDA","CUCURBITALES","BEGONIACEAE",2747521,2011-03-25,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4",NA,"400-499","1",4,10,2,9,720,22,360,NA
"24",NA,"Stereospermum zenkeri","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","BIGNONIACEAE",2748094,2011-03-25,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8","<100",NA,"1",4,10,2,9,720,22,360,NA
"25",NA,"Pristimera biholongii","TRACHEOPHYTA","MAGNOLIOPSIDA","CELASTRALES","CELASTRACEAE",2748706,2011-03-25,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4","4",NA,"1",4,10,2,9,720,22,360,NA
"26",NA,"Pristimera breteleri","TRACHEOPHYTA","MAGNOLIOPSIDA","CELASTRALES","CELASTRACEAE",2748792,2011-03-25,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4","4",NA,"1",4,10,2,9,720,22,360,NA
"27",NA,"Eriosema adamaouense","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",2750951,2011-03-25,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4","4",NA,"1",4,10,2,9,720,22,360,NA
"28",NA,"Ostryocarpus zenkerianus","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",2751833,2015-07-15,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4",NA,NA,"1",4,10,2,9,720,22,360,NA
"29",NA,"Platysepalum scaberulum","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",2751909,2011-03-25,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4",NA,NA,"1",4,10,2,9,720,22,360,NA
"30",NA,"Trifolium gillettianum","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",2752202,2011-03-25,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,22,360,NA
"31",NA,"Memecylon bakossiense","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",2753308,2015-07-15,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","20","20",NA,"1",4,10,2,9,720,22,360,NA
"32",NA,"Brachystephanus kupeensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","ACANTHACEAE",3000691,2011-03-25,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4-8","4-8",NA,"1",4,10,2,9,720,22,360,NA
"33",NA,"Brienomyrus longianalis","CHORDATA","ACTINOPTERYGII","OSTEOGLOSSIFORMES","MORMYRIDAE",8016259,2009-02-16,"CR","3.1","B1ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,9,720,22,360,NA
"34","Pungu","Pungu maclareni","CHORDATA","ACTINOPTERYGII","CICHLIFORMES","CICHLIDAE",8653955,2007-03-01,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"4.53",NA,"1",4,10,2,9,720,22,360,NA
"35",NA,"Cardioglossa manengouba","CHORDATA","AMPHIBIA","ANURA","ARTHROLEPTIDAE",16854231,2012-06-02,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","11","11.2",NA,"1",4,10,2,9,720,22,360,NA
"36",NA,"Cardioglossa trifasciata","CHORDATA","AMPHIBIA","ANURA","ARTHROLEPTIDAE",16866334,2012-05-21,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"14","14.82891",NA,"1",4,10,2,9,720,22,360,NA
"37","Redbelly Egg Frog","Leptodactylodon erythrogaster","CHORDATA","AMPHIBIA","ANURA","ARTHROLEPTIDAE",16925100,2012-05-28,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes",NA,"34",NA,"1",4,10,2,9,720,22,360,NA
"38",NA,"Wolterstorffina chirioi","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",16925716,2012-05-28,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","2","2",NA,"1",4,10,2,9,720,22,360,NA
"39","Spiny Puddle Frog","Phrynobatrachus chukuchuku","CHORDATA","AMPHIBIA","ANURA","PHRYNOBATRACHIDAE",16928357,2019-04-27,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes",NA,"28.77",NA,"1",4,10,2,9,720,22,360,NA
"40","Mount Oku Caecilian","Crotaphatrema lamottei","CHORDATA","AMPHIBIA","GYMNOPHIONA","SCOLECOMORPHIDAE",16957270,2017-06-22,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"49.25",NA,"1",4,10,2,9,720,22,360,NA
"41",NA,"Coffea charrieriana","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",18539476,2017-06-01,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4","4-90",NA,"1",4,10,2,9,720,22,360,NA
"42",NA,"Coffea leonimontana","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",18539521,2017-07-07,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4","4",NA,"1",4,10,2,9,720,22,360,NA
"43","Mount Lefo Brush-furred Rat","Lophuromys eisentrauti","CHORDATA","MAMMALIA","RODENTIA","MURIDAE",22408665,2016-07-15,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"97",NA,"1",4,10,2,9,720,22,360,NA
"44",NA,"Bulbophyllum jaapii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87584839,2016-07-28,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes","No","No","No",NA,NA,"4","4",NA,"1",4,10,2,9,720,22,360,NA
"45",NA,"Disperis kamerunensis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87749720,2016-10-07,"CR","3.1","B2ab(ii,iii,iv,v)","B2ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes","Yes",NA,"4",NA,NA,"1",4,10,2,9,720,22,360,NA
"46",NA,"Polystachya kupensis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87751545,2017-05-31,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,22,360,NA
"47",NA,"Distylodon sonkeanum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87757754,2016-10-10,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,22,360,NA
"48",NA,"Habenaria alinae","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87757784,2016-11-09,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,22,360,NA
"49",NA,"Habenaria bosseriana","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87757789,2016-11-09,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,22,360,NA
"50",NA,"Liparis kamerunensis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87757859,2017-08-18,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,22,360,NA
"51",NA,"Liparis letouzeyana","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",87757864,2017-08-18,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,22,360,NA
"52","Smooth Egg-guarding Frog","Hyperolius jynx","CHORDATA","AMPHIBIA","ANURA","HYPEROLIIDAE",95747724,2017-03-22,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"59.28",NA,"1",4,10,2,9,720,22,360,NA
"53","Nganha Night Frog","Astylosternus nganhanus","CHORDATA","AMPHIBIA","ANURA","ARTHROLEPTIDAE",95847037,2016-07-06,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"74.74",NA,"1-5",4,10,2,9,720,22,360,NA
"54",NA,"Leptodactylodon wildi","CHORDATA","AMPHIBIA","ANURA","ARTHROLEPTIDAE",96318039,2016-10-07,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"60.40",NA,"1",4,10,2,9,720,22,360,NA
"55",NA,"Drypetes moliwensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PUTRANJIVACEAE",110081203,2020-07-20,"CR","3.1","B1ab(ii,iii)","B1ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"12","12",NA,"1",4,10,2,9,720,22,360,NA
"56",NA,"Inversodicraea achoundongii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PODOSTEMACEAE",120469806,2020-09-23,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"0-4","0-4",NA,"0-1",4,10,2,9,720,22,360,NA
"57",NA,"Trachylepis nganghae","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120689819,2019-10-23,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"1-9",NA,"1",4,10,2,9,720,22,360,NA
"58",NA,"Coffea heterocalyx","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",124306532,2018-01-31,"CR","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"4-24","60-2260",NA,"1-6",4,10,2,9,720,22,360,NA
"59",NA,"Beilschmiedia congestiflora","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145297328,2020-07-02,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"4","4",NA,"1",4,10,2,9,720,22,360,NA
"60",NA,"Beilschmiedia crassipes","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145297353,2020-07-02,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"4","4",NA,"1",4,10,2,9,720,22,360,NA
"61",NA,"Beilschmiedia jabassensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145297563,2020-06-26,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"4","4-100",NA,"1",4,10,2,9,720,22,360,NA
"62",NA,"Beilschmiedia kostermansiana","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145297593,2020-06-26,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"4","4-100",NA,"1",4,10,2,9,720,22,360,NA
"63",NA,"Beilschmiedia ndongensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145297728,2020-06-25,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"4","4-100",NA,"1",4,10,2,9,720,22,360,NA
"64",NA,"Beilschmiedia papyracea","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145297813,2020-06-26,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"4","4-100",NA,"1",4,10,2,9,720,22,360,NA
"65",NA,"Beilschmiedia zahnii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145298108,2020-07-10,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"4","4",NA,"1",4,10,2,9,720,22,360,NA
"66",NA,"Potadoma angulata","MOLLUSCA","GASTROPODA","SORBEOCONCHA","PACHYCHILIDAE",151144002,2019-08-13,"CR","3.1","B1ab(ii,iii,iv)+2ab(ii,iii,iv)","B1ab(ii,iii,iv)+2ab(ii,iii,iv)",1,"Decreasing",NA,"Yes","Yes","Unknown","Yes",NA,NA,"4-8","60",NA,"1",4,10,2,9,720,22,360,NA
"67","Savanna Clawed Frog","Xenopus longipes","CHORDATA","AMPHIBIA","ANURA","PIPIDAE",177346697,2017-02-06,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"2.43","2.15",NA,"1",4,10,2,9,720,22,360,NA
"68",NA,"Inversodicraea senei","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PODOSTEMACEAE",184577316,2020-09-16,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4","4",NA,"1",4,10,2,9,720,22,360,NA
"69",NA,"Craterispermum rumpianum","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",207172734,2021-08-31,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8","8",NA,"1",4,10,2,9,720,22,360,NA
"70",NA,"Cryptosepalum korupense","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",174454697,2020-05-12,"EN","3.1","B1ab(i,iii,v); C1; D","B1ab(i,iii,v); C1; D",1,"Decreasing","Yes","Yes",NA,"Yes",NA,NA,NA,NA,"788","50-249","3",2,10,4,8,640,70,160,NA
"71",NA,"Diaphananthe lanceolata","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",110078135,2020-09-21,"EN","3.1","A2c; B1ab(ii,iii)+2ab(ii,iii)","A2c; B1ab(ii,iii)+2ab(ii,iii)",2,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"4-12","4-592",NA,"1-3,2",2,5,6,9,540,71,90,NA
"72",NA,"Begonia pseudoviola","TRACHEOPHYTA","MAGNOLIOPSIDA","CUCURBITALES","BEGONIACEAE",3002731,2011-03-25,"EN","3.1","A2c; B2ab(ii,iii,iv,v)","A2c; B2ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes",NA,"Yes",NA,NA,"32-64,54","5404",NA,"5",2,10,6,4,480,72,120,NA
"73",NA,"Warneckea ngutiensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",2754357,2015-07-15,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D",1,"Unknown","Unknown","Yes",NA,"Unknown","Unknown",NA,"Yes","4","4","1","1",4,10,1,10,400,73,400,NA
"74",NA,"Kniphofia reflexa","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPHODELACEAE",10262545,2000-06-30,"EN","2.3","C1","C1",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,4,5,400,73,100,NA
"75","Rattan Palm","Eremospatha barendii","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",95316876,2016-07-21,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown",NA,NA,"8","8","6-49","1",4,10,1,10,400,73,400,NA
"76",NA,"Keetia bakossiorum","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",110074984,2017-03-30,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","Yes","8","8","3-50","1-2",4,10,1,10,400,73,400,NA
"77",NA,"Cassipourea korupensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","RHIZOPHORACEAE",110079285,2017-03-31,"CR","3.1","D","D",1,"Unknown","Unknown","Yes",NA,NA,"Unknown","Unknown",NA,"4",NA,"10",NA,4,10,1,10,400,73,400,NA
"78",NA,"Aulacocalyx camerooniana","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",110079570,2017-03-29,"CR","3.1","D","D",1,"Unknown","Unknown","Yes",NA,"Unknown","Unknown","Unknown","Yes","4","4-100","3-250",NA,4,10,1,10,400,73,400,NA
"79",NA,"Coleochloa domensis","TRACHEOPHYTA","LILIOPSIDA","POALES","CYPERACEAE",110080555,2017-06-02,"CR","3.1","B2ab(iii); D","B2ab(iii); D",1,"Unknown","Unknown","Yes","Unknown",NA,"Unknown","Unknown","Yes","8",NA,"10-50","1-2",4,10,1,10,400,73,400,NA
