"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1298",NA,"Acropora donei","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165780624,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1299",NA,"Montipora hispida","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165787902,2023-04-25,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1300",NA,"Acropora nasuta","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165788565,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1301",NA,"Montipora spongodes","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165792388,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1302",NA,"Acropora pharaonis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165793790,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1303",NA,"Acropora robusta","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165794325,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1304",NA,"Acropora digitifera","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165795607,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1305",NA,"Stylophora wellsi","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165796339,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1306",NA,"Astreopora listeri","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165804470,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1307",NA,"Acropora valida","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165816927,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1308",NA,"Montipora turgescens","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165819304,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1309",NA,"Acropora lutkeni","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165821593,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1310",NA,"Astreopora macrostoma","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165823210,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1311",NA,"Danafungia scruposa","CNIDARIA","ANTHOZOA","SCLERACTINIA","FUNGIIDAE",165824266,2022-07-11,"EN","3.1","A3c","A3c","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1312",NA,"Acropora cytherea","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165826487,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1313",NA,"Montipora aequituberculata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165827190,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1314",NA,"Acropora monticulosa","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165827961,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1315",NA,"Acropora horrida","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165829820,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1316",NA,"Acropora solitaryensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165830562,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1317",NA,"Acropora dendrum","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165831606,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1318",NA,"Acropora gemmifera","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165832731,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1319",NA,"Acropora lovelli","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165834566,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1320",NA,"Porites stephensoni","CNIDARIA","ANTHOZOA","SCLERACTINIA","PORITIDAE",165835390,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1321",NA,"Alveopora allingi","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165836622,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1322",NA,"Montipora tuberculosa","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165843018,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1323",NA,"Acropora globiceps","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165863098,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1324",NA,"Dipsastraea laxa","CNIDARIA","ANTHOZOA","SCLERACTINIA","MERULINIDAE",165865677,2023-10-24,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1325",NA,"Acropora loisetteae","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165866808,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1326",NA,"Anacropora puertogalerae","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165878497,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1327",NA,"Lithophyllon concinna","CNIDARIA","ANTHOZOA","SCLERACTINIA","FUNGIIDAE",165879990,2022-07-11,"EN","3.1","A3c","A3c","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1328","Largebrain Root Coral","Lobophyllia hemprichii","CNIDARIA","ANTHOZOA","SCLERACTINIA","LOBOPHYLLIIDAE",165880675,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1329",NA,"Montipora grisea","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165881406,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1330",NA,"Montipora crassituberculata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165888181,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1331",NA,"Montipora foveolata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165890614,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1332",NA,"Montipora danae","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165897161,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1333",NA,"Acropora aculeus","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165903510,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1334",NA,"Isopora crateriformis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165907396,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1335","Brush Coral","Acropora hyacinthus","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165910938,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1336",NA,"Astreopora randalli","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165914197,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1337",NA,"Porites horizontalata","CNIDARIA","ANTHOZOA","SCLERACTINIA","PORITIDAE",165914709,2023-10-26,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1338",NA,"Caulastraea echinulata","CNIDARIA","ANTHOZOA","SCLERACTINIA","MERULINIDAE",165920165,2023-10-24,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1339",NA,"Acropora kosurini","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165921753,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1340",NA,"Dipsastraea lizardensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","MERULINIDAE",165926708,2023-10-24,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1341",NA,"Acropora anthocercis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165927627,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1342",NA,"Alveopora fenestrata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165931994,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1343",NA,"Seriatopora aculeata","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165933739,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1344",NA,"Stylophora subseriata","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165935170,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1345",NA,"Acropora palmerae","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165935749,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1346",NA,"Acropora verweyi","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165936343,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1347",NA,"Acropora yongei","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165942828,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1348",NA,"Acropora glauca","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165944388,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1349",NA,"Montipora spumosa","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165946810,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1350",NA,"Montipora peltiformis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165950846,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1351",NA,"Lobophyllia dentata","CNIDARIA","ANTHOZOA","SCLERACTINIA","LOBOPHYLLIIDAE",165952004,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1352",NA,"Acropora cerealis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165957417,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1353",NA,"Montipora undata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165968337,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1354","Bush Coral","Seriatopora guttata","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165974960,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1355","Lobed Cactus Coral","Lobophyllia diminuta","CNIDARIA","ANTHOZOA","SCLERACTINIA","LOBOPHYLLIIDAE",165977631,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1356",NA,"Acropora valenciennesi","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165978585,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1357",NA,"Montipora capitata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165979277,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1358",NA,"Montipora venosa","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165985544,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1359",NA,"Acropora polystoma","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165992609,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1360",NA,"Acropora abrotanoides","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165994001,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1361",NA,"Acropora echinata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",166000487,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1362",NA,"Acropora millepora","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",166002970,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1363","Elongate Mushroom Coral","Pleuractis paumotensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","FUNGIIDAE",166006326,2022-07-11,"EN","3.1","A3c","A3c","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1364",NA,"Montipora mollis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",166006972,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1365",NA,"Acropora subulata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",166011138,2023-03-28,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1366",NA,"Anacropora reticulata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",166014493,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1367",NA,"Pavona duerdeni","CNIDARIA","ANTHOZOA","SCLERACTINIA","AGARICIIDAE",166020214,2023-10-24,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1368","Himalayan Trillium","Trillium govanianum","TRACHEOPHYTA","LILIOPSIDA","LILIALES","MELANTHIACEAE",176257695,2020-02-12,"EN","3.1","A4cd","A4cd","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,"Yes","No",NA,"1000000",NA,NA,2,10,6,0,0,NA,120,54
"1369","Bengal Slow Loris","Nycticebus bengalensis","CHORDATA","MAMMALIA","PRIMATES","LORISIDAE",179045340,2015-11-23,"EN","3.1","A2acd+3cd+4acd","A2acd+3cd+4acd","Extant","Native",1,"Decreasing","Yes","Yes","Yes",NA,NA,NA,"No",NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1370",NA,"Millepora tenera","CNIDARIA","HYDROZOA","ANTHOATHECATA","MILLEPORIDAE",179617703,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1371","Fire Coral","Millepora exaesa","CNIDARIA","HYDROZOA","ANTHOATHECATA","MILLEPORIDAE",179619219,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1372",NA,"Millepora intricata","CNIDARIA","HYDROZOA","ANTHOATHECATA","MILLEPORIDAE",179622080,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1373","Fire Coral","Millepora dichotoma","CNIDARIA","HYDROZOA","ANTHOATHECATA","MILLEPORIDAE",179622579,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1374",NA,"Millepora platyphylla","CNIDARIA","HYDROZOA","ANTHOATHECATA","MILLEPORIDAE",179623155,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1375","Saker Falcon","Falco cherrug","CHORDATA","AVES","FALCONIFORMES","FALCONIDAE",204182473,2021-07-05,"EN","3.1","A2bcde+3cde+4bcde","A2bcde+3cde+4bcde","Extant","Native",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"19100000","12200-29800",NA,2,10,6,0,0,NA,120,54
"1376","Egyptian Vulture","Neophron percnopterus","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",205187871,2021-07-21,"EN","3.1","A2abcde+3bcde+4abcde","A2abcde+3bcde+4abcde","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Yes","No",NA,"50100000","12400-36000",NA,2,10,6,0,0,NA,120,54
"1377","Steppe Eagle","Aquila nipalensis","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",205452572,2021-07-23,"EN","3.1","A2abcd+3bcd+4abcd","A2abcd+3bcd+4abcd","Extant","Native",1,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"12600000","50000-75000",NA,2,10,6,0,0,NA,120,54
"1378","Longhorned Pygmy Devil Ray","Mobula eregoodoo","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MOBULIDAE",214376402,2020-01-20,"EN","3.1","A2bd+3d","A2bd+3d","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1379","Oceanic Manta Ray","Mobula birostris","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MOBULIDAE",214397182,2019-11-12,"EN","3.1","A2bcd+3d","A2bcd+3d","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1380","Shorthorned Pygmy Devil Ray","Mobula kuhlii","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MOBULIDAE",214405747,2020-01-20,"EN","3.1","A2bd+3d","A2bd+3d","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1381",NA,"Acropora intermedia","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",218756129,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1382",NA,"Pocillopora acuta","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",219768281,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1383",NA,"Acropora muricata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",219836713,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,54
"1384","Indian Ocean Humpback Dolphin","Sousa plumbea","CHORDATA","MAMMALIA","ARTIODACTYLA","DELPHINIDAE",230253271,2022-11-01,"EN","3.1","A2cd+3cd+4cd","A2cd+3cd+4cd","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"54000",NA,NA,2,10,6,0,0,NA,120,54
"1385","Great Knot","Calidris tenuirostris","CHORDATA","AVES","CHARADRIIFORMES","SCOLOPACIDAE",254641184,2024-07-31,"EN","3.1","A2bcd+3bcd+4bcd","A2bcd+3bcd+4bcd","Extant","Native",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"2600000","255000-340000",NA,2,10,6,0,0,NA,120,54
