"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1583",NA,"Phallus aureolatus","BASIDIOMYCOTA","AGARICOMYCETES","PHALLALES","PHALLACEAE",209596186,2021-10-18,"VU","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"2700",NA,1,10,2,4,80,1490,40,NA
"1584",NA,"Phallus glutinolens","BASIDIOMYCOTA","AGARICOMYCETES","PHALLALES","PHALLACEAE",209596709,2021-10-18,"VU","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"4800",NA,1,10,2,4,80,1490,40,NA
"1585",NA,"Blumenavia crucis-hellenicae","BASIDIOMYCOTA","AGARICOMYCETES","PHALLALES","PHALLACEAE",209597226,2021-10-18,"VU","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"3600-5400",NA,1,10,2,4,80,1490,40,NA
"1586",NA,"Trametopsis brasiliensis","BASIDIOMYCOTA","AGARICOMYCETES","POLYPORALES","IRPICACEAE",209597363,2021-10-18,"VU","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"3000",NA,1,10,2,4,80,1490,40,NA
"1587",NA,"Brosimum glaucum","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","MORACEAE",218535102,2021-09-22,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"24","19018",NA,"5",2,10,1,4,80,1490,80,NA
"1588",NA,"Inga xinguensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",218537344,2021-10-21,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"12","62167",NA,"3",2,10,1,4,80,1490,80,NA
"1589",NA,"Eugenia ochracea","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",218539475,2021-03-10,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"20","112",NA,"4",2,10,1,4,80,1490,80,NA
"1590",NA,"Eugenia longifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",218539957,2021-03-08,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"32","296",NA,"4",2,10,1,4,80,1490,80,NA
"1591",NA,"Tachigali prancei","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",218541160,2020-10-23,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"28","48944",NA,"5",2,10,1,4,80,1490,80,NA
"1592",NA,"Inga exilis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",218544194,2021-10-21,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"20","7346",NA,"4",2,10,1,4,80,1490,80,NA
"1593",NA,"Pleroma mirabile","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",218545472,2021-03-08,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"44","2015",NA,"3",2,10,1,4,80,1490,80,NA
"1594",NA,"Eugenia grandifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",218546232,2021-03-11,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"12","1731",NA,"3",2,10,1,4,80,1490,80,NA
"1595",NA,"Vellozia gigantea","TRACHEOPHYTA","LILIOPSIDA","PANDANALES","VELLOZIACEAE",218547427,2021-10-18,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"28","841",NA,"3",2,10,1,4,80,1490,80,NA
"1596",NA,"Nectandra micranthera","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",218547614,2021-10-22,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"24","2507",NA,"3",2,10,1,4,80,1490,80,NA
"1597","Noronha Frillfin Goby","Bathygobius brasiliensis","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","GOBIIDAE",241148914,2024-01-29,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"84","893",NA,"4",2,10,1,4,80,1490,80,NA
"1598","Brazil Blenny","Hypleurochilus brasil","CHORDATA","ACTINOPTERYGII","PERCIFORMES","BLENNIIDAE",241150335,2024-03-05,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"52","14675",NA,"4",2,10,1,4,80,1490,80,NA
"1599","Noronha Scaly Blenny","Malacoctenus lianae","CHORDATA","ACTINOPTERYGII","PERCIFORMES","LABRISOMIDAE",241151179,2024-03-05,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"88","42330",NA,"4",2,10,1,4,80,1490,80,NA
"1600",NA,"Heteroradulum brasiliense","BASIDIOMYCOTA","AGARICOMYCETES","AURICULARIALES","AURICULARIACEAE",265910511,2024-02-21,"VU","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"2500-5000",NA,1,10,2,4,80,1490,40,NA
"1601",NA,"Morganella austromontana","BASIDIOMYCOTA","AGARICOMYCETES","AGARICALES","LYCOPERDACEAE",265910802,2024-02-21,"VU","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"4000",NA,1,10,2,4,80,1490,40,NA
"1602","Northern Royal Albatross","Diomedea sanfordi","CHORDATA","AVES","PROCELLARIIFORMES","DIOMEDEIDAE",132656392,2018-08-07,"EN","3.1","A4bc; B2ab(iii,v)","A4bc; B2ab(iii,v)",14,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","Yes","8","115000000","17000","3-5",2,0.714285714285714,6,9,77.1428571428571,1602,12.8571428571429,NA
"1603",NA,"Diospyros dalyom","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",1410363,2020-07-21,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Yes","12","14050",NA,"3",2,5,1,7,70,1603,70,NA
"1604",NA,"Gymnolebias gymnoventris","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","RIVULIDAE",1822654,2021-02-19,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",2,"Unknown","Unknown","Yes","Unknown","Yes","Yes","Unknown","Yes","56","6960",NA,"3",2,5,1,7,70,1603,70,NA
"1605",NA,"Austrolebias univentripinnis","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","RIVULIDAE",1824169,2020-12-11,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","1348","2131",NA,"4-5",2,5,1,7,70,1603,70,NA
"1606",NA,"Eschweilera carinata","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","LECYTHIDACEAE",9773103,1998-01-01,"VU","2.3","B1+2c, D2","B1ab(iii);D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,7,70,1603,70,NA
"1607",NA,"Pouteria petiolata","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9958106,1998-01-01,"VU","2.3","B1+2c, D2","B1ab(iii);D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,7,70,1603,70,NA
"1608",NA,"Pouteria bapeba","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9958313,1998-01-01,"VU","2.3","B1+2c, D2","B1ab(iii);D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,7,70,1603,70,NA
"1609",NA,"Pouteria crassiflora","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9961101,1998-01-01,"VU","2.3","B1+2c, D2","B1ab(iii);D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,7,70,1603,70,NA
"1610",NA,"Mnesarete rhopalon","ARTHROPODA","INSECTA","ODONATA","CALOPTERYGIDAE",118770410,2019-02-04,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes",NA,"8469",NA,"2",1,10,1,7,70,1603,70,NA
"1611",NA,"Megadontognathus kaitukaensis","CHORDATA","ACTINOPTERYGII","GYMNOTIFORMES","APTERONOTIDAE",139558799,2018-11-07,"VU","3.1","D2","D2",1,"Unknown",NA,NA,"Yes",NA,NA,NA,"Yes",NA,NA,NA,"2",1,10,1,7,70,1603,70,NA
"1612",NA,"Myrcia poeppigiana","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",153586689,2019-11-26,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Yes","28","395941-1006704",NA,"5",2,5,1,7,70,1603,70,NA
"1613","Annual Fish","Acantholebias quirogai","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","RIVULIDAE",176514386,2021-02-17,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown","Unknown","Yes","No","No","No","Unknown","Yes","80","5727",NA,"3",2,5,1,7,70,1603,70,NA
"1614",NA,"Potamobatrachus trispinosus","CHORDATA","ACTINOPTERYGII","BATRACHOIDIFORMES","BATRACHOIDIDAE",248261251,2023-10-25,"VU","3.1","B1ab(iii); D2","B1ab(iii); D2",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes",NA,"5319",NA,"3",1,10,1,7,70,1603,70,NA
"1615","Vinaceous Amazon","Amazona vinacea","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",118954406,2017-10-01,"EN","3.1","C2a(i)","C2a(i)",3,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,"1230000","1000-2499","11-100",2,3.33333333333333,2,5,66.6666666666667,1615,33.3333333333333,NA
"1616","Purple-barred Ground-dove","Paraclaravis geoffroyi","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",161737866,2025-06-19,"CR","3.1","D","D",3,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"150000","0-49",NA,4,3.33333333333333,0.5,10,66.6666666666667,1615,133.333333333333,NA
"1617",NA,"Rickiella edulis","ASCOMYCOTA","PEZIZOMYCETES","PEZIZALES","SARCOSCYPHACEAE",172861317,2020-04-03,"EN","3.1","C2a(ii)","C2a(ii)",3,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"2000",NA,2,3.33333333333333,2,5,66.6666666666667,1615,33.3333333333333,NA
"1618","Sun Parakeet","Aratinga solstitialis","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",209605460,2021-10-22,"EN","3.1","C2a(ii)","C2a(ii)",3,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No","24100","35400","1000-2499",NA,2,3.33333333333333,2,5,66.6666666666667,1615,33.3333333333333,NA
"1619",NA,"Parodia allosiphon","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",599760,2010-06-03,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"1000",NA,NA,2,5,2,3,60,1619,30,NA
"1620",NA,"Parodia tenuicylindrica","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",660145,2010-06-03,"EN","3.1","A4ac","A4ac",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"5000-6000",NA,NA,2,5,6,1,60,1619,60,NA
"1621",NA,"Parotocinclus spilurus","CHORDATA","ACTINOPTERYGII","SILURIFORMES","LORICARIIDAE",1812156,2018-11-07,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1622",NA,"Cambeva igobi","CHORDATA","ACTINOPTERYGII","SILURIFORMES","TRICHOMYCTERIDAE",1812297,2018-11-07,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"1900",NA,NA,2,10,1,3,60,1619,60,NA
"1623",NA,"Garcialebias adloffi","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","RIVULIDAE",1812597,2018-11-07,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"550",NA,NA,2,10,1,3,60,1619,60,NA
"1624",NA,"Lophiobrycon weitzmani","CHORDATA","ACTINOPTERYGII","CHARACIFORMES","CHARACIDAE",1813662,2018-11-07,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,"20",NA,NA,NA,2,10,1,3,60,1619,60,NA
"1625",NA,"Gymnolebias jaegari","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","RIVULIDAE",1815242,2018-11-07,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"115",NA,NA,2,10,1,3,60,1619,60,NA
"1626",NA,"Cambeva crassicaudata","CHORDATA","ACTINOPTERYGII","SILURIFORMES","TRICHOMYCTERIDAE",1817057,2018-11-07,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,"24","1340",NA,NA,2,10,1,3,60,1619,60,NA
"1627",NA,"Hemiancistrus megalopteryx","CHORDATA","ACTINOPTERYGII","SILURIFORMES","LORICARIIDAE",1819094,2018-11-07,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,"211",NA,NA,2,10,1,3,60,1619,60,NA
"1628",NA,"Hasemania crenuchoides","CHORDATA","ACTINOPTERYGII","CHARACIFORMES","CHARACIDAE",1820099,2018-11-07,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1629",NA,"Bryconamericus lambari","CHORDATA","ACTINOPTERYGII","CHARACIFORMES","CHARACIDAE",1820714,2018-11-07,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1630",NA,"Garcialebias nigrofasciatus","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","RIVULIDAE",1821589,2018-11-07,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"678",NA,NA,2,10,1,3,60,1619,60,NA
"1631",NA,"Matilebias cyaneus","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","RIVULIDAE",1822204,2022-05-18,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"978",NA,NA,2,10,1,3,60,1619,60,NA
"1632",NA,"Cambeva mboycy","CHORDATA","ACTINOPTERYGII","SILURIFORMES","TRICHOMYCTERIDAE",1822369,2018-11-07,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"4750",NA,NA,2,10,1,3,60,1619,60,NA
"1633",NA,"Neoplecostomus selenae","CHORDATA","ACTINOPTERYGII","SILURIFORMES","LORICARIIDAE",1823449,2018-11-07,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1634",NA,"Scleromystax macropterus","CHORDATA","ACTINOPTERYGII","SILURIFORMES","CALLICHTHYIDAE",1825429,2018-11-07,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"52",NA,NA,NA,2,10,1,3,60,1619,60,NA
"1635",NA,"Trichomycterus paquequerense","CHORDATA","ACTINOPTERYGII","SILURIFORMES","TRICHOMYCTERIDAE",1825654,2018-11-07,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"2065",NA,"2-5",2,10,1,3,60,1619,60,NA
"1636",NA,"Trichomycterus papilliferus","CHORDATA","ACTINOPTERYGII","SILURIFORMES","TRICHOMYCTERIDAE",1826119,2018-11-07,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"4750",NA,NA,2,10,1,3,60,1619,60,NA
"1637","Noronha's Barber Goby","Elacatinus phthirophagus","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","GOBIIDAE",1963937,2024-01-29,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"84","893",NA,"1-4",2,10,1,3,60,1619,60,NA
"1638",NA,"Leptolejeunea tridentata","MARCHANTIOPHYTA","JUNGERMANNIOPSIDA","PORELLALES","LEJEUNEACEAE",2894107,2010-10-19,"EN","3.1","B2ab(ii,iii,iv)","B2ab(ii,iii,iv)",2,"Unknown",NA,"Yes","Yes",NA,"Yes",NA,"No","16-20",NA,NA,"4-5",2,5,2,3,60,1619,30,NA
"1639",NA,"Joiceya praeclarus","ARTHROPODA","INSECTA","LEPIDOPTERA","LYCAENIDAE",3228727,1996-08-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1640",NA,"Trichodactylus crassus","ARTHROPODA","MALACOSTRACA","DECAPODA","TRICHODACTYLIDAE",3910552,2008-01-01,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1641",NA,"Nirodia belphegor","ARTHROPODA","INSECTA","LEPIDOPTERA","LYCAENIDAE",4461092,1996-08-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1642",NA,"Radioconus riochcoensis","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","CHAROPIDAE",8803356,1996-08-01,"EN","2.3","B1+2ab","B1ab(i,ii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1643",NA,"Arawacus aethesa","ARTHROPODA","INSECTA","LEPIDOPTERA","LYCAENIDAE",9154401,1996-08-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1644",NA,"Cariniana ianeirensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","LECYTHIDACEAE",9775433,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1645",NA,"Mollinedia longicuspidata","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","MONIMIACEAE",9819025,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1646",NA,"Mollinedia stenophylla","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","MONIMIACEAE",9819536,1998-01-01,"EN","2.3","B1+2ac","B1ab(i,iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1647",NA,"Ficus ramiflora","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","MORACEAE",9866385,1998-01-01,"EN","2.3","B1+2bc","B1ab(ii,iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1648",NA,"Ficus roraimensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","MORACEAE",9866498,1998-01-01,"EN","2.3","B1+2bc","B1ab(ii,iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1649",NA,"Ficus ursina","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","MORACEAE",9867883,1998-01-01,"EN","2.3","B1+2bc","B1ab(ii,iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1650",NA,"Ficus aripuanensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","MORACEAE",9870035,1998-01-01,"EN","2.3","B1+2bc","B1ab(ii,iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1651",NA,"Ficus blepharophylla","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","MORACEAE",9870096,1998-01-01,"EN","2.3","B1+2bc","B1ab(ii,iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1652",NA,"Couratari pyramidata","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","LECYTHIDACEAE",9932901,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1653",NA,"Manilkara decrescens","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9943715,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1654",NA,"Pouteria minima","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9957626,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1655",NA,"Pouteria butyrocarpa","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9959774,1998-01-01,"EN","2.3","B1+2b","B1ab(ii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1656",NA,"Pouteria macahensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9962644,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1657",NA,"Pradosia kuhlmannii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9967529,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1658",NA,"Phyllostemonodaphne geminiflora","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",9983045,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1659",NA,"Tachigali beaurepairei","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",10084955,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1660",NA,"Terminalia igaratensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","COMBRETACEAE",10087054,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1661",NA,"Terminalia pabstii","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","COMBRETACEAE",10087259,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1662",NA,"Inga maritima","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",10103990,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1663",NA,"Inga platyptera","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",10105428,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1664",NA,"Inga arenicola","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",10107751,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1665",NA,"Myrcianthes pungens","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",10147093,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
"1666",NA,"Drepanolejeunea aculeata","MARCHANTIOPHYTA","JUNGERMANNIOPSIDA","PORELLALES","LEJEUNEACEAE",10177434,2000-06-30,"EN","2.3","B1+2c","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1619,60,NA
