"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1632","Southern Bluefin Tuna","Thunnus maccoyii","CHORDATA","ACTINOPTERYGII","PERCIFORMES","SCOMBRIDAE",170082633,2021-01-15,"EN","3.1","A1bd","A1bd","Extant","Native",10,"Increasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,1,3,0,0,NA,6,428
"1633","Eastern False Pipistrelle","Falsistrellus tasmaniensis","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE",22123618,2019-08-18,"VU","3.1","A4c","A4c","Extant","Native",7,"Decreasing","Yes","Yes",NA,NA,NA,"Unknown","No",NA,NA,NA,NA,1,1.42857142857143,4,0,0,NA,5.71428571428571,433
"1634","Philippine Spurdog","Squalus montalbani","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","SQUALIDAE",68645208,2018-08-03,"VU","3.1","A2bd+3d","A2bd+3d","Extant","Native",7,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.42857142857143,4,0,0,NA,5.71428571428571,433
"1635","Ornate Eagle Ray","Aetomylaeus vespertilio","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MYLIOBATIDAE",124440895,2023-06-20,"CR","3.1","A2cd","A2cd","Extant","Native",35,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.285714285714286,5,0,0,NA,5.71428571428571,435
"1636",NA,"Acropora kirstyae","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165710754,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",21,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.476190476190476,6,0,0,NA,5.71428571428571,435
"1637",NA,"Acropora chesterfieldensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165912070,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",22,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.454545454545455,6,0,0,NA,5.45454545454545,437
"1638",NA,"Seriatopora aculeata","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165933739,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",22,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.454545454545455,6,0,0,NA,5.45454545454545,437
"1639","Longhorned Pygmy Devil Ray","Mobula eregoodoo","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MOBULIDAE",214376402,2020-01-20,"EN","3.1","A2bd+3d","A2bd+3d","Extant","Native",22,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.454545454545455,6,0,0,NA,5.45454545454545,437
"1640",NA,"Acropora willisae","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165636494,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",23,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.434782608695652,6,0,0,NA,5.21739130434783,440
"1641",NA,"Montipora turtlensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165896700,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",23,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.434782608695652,6,0,0,NA,5.21739130434783,440
"1642","Azure Demoiselle","Chrysiptera hemicyanea","CHORDATA","ACTINOPTERYGII","NOT ASSIGNED","POMACENTRIDAE",1870440,2021-08-01,"VU","3.1","A2c","A2c","Extant","Native",4,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.5,2,0,0,NA,5,442
"1643",NA,"Grevillea anethifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307641,2019-02-04,"VU","3.1","A2c","A2c","Extant","Native",4,"Decreasing","Yes","Unknown",NA,NA,NA,NA,"No",NA,NA,NA,NA,1,2.5,2,0,0,NA,5,442
"1644","Redfish","Centroberyx affinis","CHORDATA","ACTINOPTERYGII","BERYCIFORMES","BERYCIDAE",123356632,2024-04-30,"VU","3.1","A2bd","A2bd","Extant","Native",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.5,2,0,0,NA,5,442
"1645","Mallee Box","Eucalyptus porosa","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",133373985,2019-03-05,"VU","3.1","A2c","A2c","Extant","Native",4,"Stable",NA,NA,NA,NA,NA,NA,NA,"3664","480927.20",NA,NA,1,2.5,2,0,0,NA,5,442
"1646","White Mallee","Eucalyptus dumosa","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",133376000,2019-03-05,"VU","3.1","A2c","A2c","Extant","Native",4,"Stable",NA,NA,NA,NA,NA,NA,NA,"2776","514388.8",NA,NA,1,2.5,2,0,0,NA,5,442
"1647","White Mallee","Eucalyptus phenax","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",133378856,2019-06-12,"VU","3.1","A2c","A2c","Extant","Native",4,"Stable",NA,NA,NA,NA,NA,NA,NA,"2576","992607.8",NA,NA,1,2.5,2,0,0,NA,5,442
"1648",NA,"Eucalyptus goniocalyx","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",133380104,2019-03-05,"VU","3.1","A2c","A2c","Extant","Native",4,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"2080","684532.5",NA,"2000-10000",1,2.5,2,0,0,NA,5,442
"1649","Narrow-leaved Red Mallee","Eucalyptus leptophylla","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",137620241,2019-03-05,"VU","3.1","A2c","A2c","Extant","Native",4,"Stable",NA,NA,NA,NA,NA,NA,NA,"2944","712235.69",NA,NA,1,2.5,2,0,0,NA,5,442
"1650",NA,"Ctenactis albitentaculata","CNIDARIA","ANTHOZOA","SCLERACTINIA","FUNGIIDAE",165712038,2022-07-11,"EN","3.1","A3c","A3c","Extant","Native",24,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.416666666666667,6,0,0,NA,5,442
"1651",NA,"Montipora corbettensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165856842,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",24,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.416666666666667,6,0,0,NA,5,442
"1652",NA,"Caulastraea echinulata","CNIDARIA","ANTHOZOA","SCLERACTINIA","MERULINIDAE",165920165,2023-10-24,"EN","3.1","A3ce","A3ce","Extant","Native",24,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.416666666666667,6,0,0,NA,5,442
"1653",NA,"Euryglossina intermedia","ARTHROPODA","INSECTA","HYMENOPTERA","COLLETIDAE",196182860,2021-02-08,"VU","3.1","A2c","A2c","Extant","Native",4,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"174130",NA,NA,1,2.5,2,0,0,NA,5,442
"1654",NA,"Euryglossina globuliceps","ARTHROPODA","INSECTA","HYMENOPTERA","COLLETIDAE",196182891,2021-02-08,"VU","3.1","A2c","A2c","Extant","Native",4,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"216439",NA,"5-10",1,2.5,2,0,0,NA,5,442
"1655","Sarus Crane","Grus antigone","CHORDATA","AVES","GRUIFORMES","GRUIDAE",225108915,2025-04-30,"VU","3.1","A2bcde+4bcde","A2bcde+4bcde","Extant","Native",8,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"13065000","15000-17500,16000",NA,1,1.25,4,0,0,NA,5,442
"1656","Siberian Sandplover","Charadrius mongolus","CHORDATA","AVES","CHARADRIIFORMES","CHARADRIIDAE",234712764,2023-08-01,"EN","3.1","A2bce+4bce","A2bce+4bce","Extant","Native",24,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","No","No",NA,"3200000","18000-50000",NA,2,0.416666666666667,6,0,0,NA,5,442
"1657","Bentfin Devil Ray","Mobula thurstoni","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MOBULIDAE",279078290,2025-06-17,"CR","3.1","A2bd+3d","A2bd+3d","Extant","Native",83,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.120481927710843,10,0,0,NA,4.81927710843373,457
"1658",NA,"Alveopora marionensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165619481,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",25,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,6,0,0,NA,4.8,458
"1659",NA,"Acropora stoddarti","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165630875,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",25,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,6,0,0,NA,4.8,458
"1660","Shorthorned Pygmy Devil Ray","Mobula kuhlii","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MOBULIDAE",214405747,2020-01-20,"EN","3.1","A2bd+3d","A2bd+3d","Extant","Native",25,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,6,0,0,NA,4.8,458
"1661","Bottlenose Wedgefish","Rhynchobatus australiae","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINIDAE",68643043,2018-12-03,"CR","3.1","A2bd","A2bd","Extant","Native",42,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.238095238095238,5,0,0,NA,4.76190476190476,461
"1662",NA,"Seriatopora stellata","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165670311,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",26,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.384615384615385,6,0,0,NA,4.61538461538462,462
"1663",NA,"Montipora capricornis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165882264,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",26,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.384615384615385,6,0,0,NA,4.61538461538462,462
"1664",NA,"Montipora cebuensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165979810,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",26,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.384615384615385,6,0,0,NA,4.61538461538462,462
"1665",NA,"Gobiodon aoyagii","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","GOBIIDAE",145084911,2018-06-26,"VU","3.1","A4c","A4c","Extant","Native",9,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.11111111111111,4,0,0,NA,4.44444444444444,465
"1666",NA,"Isopora brueggemanni","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165759263,2023-03-29,"EN","3.1","A3ce","A3ce","Extant","Native",27,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.37037037037037,6,0,0,NA,4.44444444444444,465
"1667",NA,"Isopora crateriformis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165907396,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",27,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.37037037037037,6,0,0,NA,4.44444444444444,465
"1668",NA,"Pocillopora molokensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165959060,2023-10-27,"VU","3.1","A3ce","A3ce","Extant","Native",9,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.11111111111111,4,0,0,NA,4.44444444444444,465
"1669","Southern Rockhopper Penguin","Eudyptes chrysocome","CHORDATA","AVES","SPHENISCIFORMES","SPHENISCIDAE",182762377,2020-08-24,"VU","3.1","A2abcde+3bcde+4abcde","A2abcde+3bcde+4abcde","Extant","Native",9,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No","3640","13100000","2500000",NA,1,1.11111111111111,4,0,0,NA,4.44444444444444,465
"1670","Hump Coral","Porites attenuata","CNIDARIA","ANTHOZOA","SCLERACTINIA","PORITIDAE",165725082,2023-10-26,"EN","3.1","A3ce","A3ce","Extant","Native",28,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.357142857142857,6,0,0,NA,4.28571428571429,470
"1671",NA,"Acropora tortuosa","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165796730,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",28,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.357142857142857,6,0,0,NA,4.28571428571429,470
"1672","Lobed Cactus Coral","Lobophyllia diminuta","CNIDARIA","ANTHOZOA","SCLERACTINIA","LOBOPHYLLIIDAE",165977631,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",28,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.357142857142857,6,0,0,NA,4.28571428571429,470
"1673","Sicklefin Devil Ray","Mobula tarapacana","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MOBULIDAE",279077133,2025-06-18,"CR","3.1","A2bd+3d","A2bd+3d","Extant","Native",94,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.106382978723404,10,0,0,NA,4.25531914893617,473
"1674",NA,"Acropora carduus","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165637500,2023-03-29,"EN","3.1","A3ce","A3ce","Extant","Native",29,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.344827586206897,6,0,0,NA,4.13793103448276,474
"1675","Greenback Stingaree","Urolophus viridis","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","UROLOPHIDAE",68650230,2018-08-06,"VU","3.1","A2bd","A2bd","Extant","Native",5,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,0,0,NA,4,475
"1676","Greenlip Abalone","Haliotis laevigata","MOLLUSCA","GASTROPODA","LEPETELLIDA","HALIOTIDAE",78772493,2021-01-14,"VU","3.1","A2bd","A2bd","Extant","Native",5,"Decreasing","Yes",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,1,2,2,0,0,NA,4,475
"1677",NA,"Eucalyptus ovata","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",133376703,2019-03-05,"VU","3.1","A2c","A2c","Extant","Native",5,"Decreasing","Yes",NA,NA,"Yes","Yes",NA,NA,"3228","825838.82",NA,"2000-10000",1,2,2,0,0,NA,4,475
"1678","White Box","Eucalyptus albens","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",133377690,2019-03-05,"VU","3.1","A2c","A2c","Extant","Native",5,"Stable",NA,NA,NA,NA,NA,NA,NA,"2144","887653",NA,NA,1,2,2,0,0,NA,4,475
"1679",NA,"Eucalyptus largiflorens","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",137620054,2019-03-04,"VU","3.1","A2c","A2c","Extant","Native",5,"Stable",NA,NA,NA,NA,NA,NA,NA,"2368","734048.86",NA,NA,1,2,2,0,0,NA,4,475
"1680",NA,"Alveopora catalai","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165623860,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",30,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.333333333333333,6,0,0,NA,4,475
"1681",NA,"Anacropora puertogalerae","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165878497,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",30,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.333333333333333,6,0,0,NA,4,475
"1682",NA,"Montipora crassituberculata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165888181,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",30,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.333333333333333,6,0,0,NA,4,475
"1683",NA,"Euryglossina proctotrypoides","ARTHROPODA","INSECTA","HYMENOPTERA","COLLETIDAE",196180997,2021-02-08,"VU","3.1","A2c","A2c","Extant","Native",5,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"652941",NA,NA,1,2,2,0,0,NA,4,475
"1684",NA,"Echinophyllia tarae","CNIDARIA","ANTHOZOA","SCLERACTINIA","LOBOPHYLLIIDAE",219836758,2022-07-11,"VU","3.1","A2bce","A2bce","Extant","Native",5,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,0,0,NA,4,475
"1685","Bowmouth Guitarfish","Rhina ancylostomus","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINIDAE",124421912,2018-12-03,"CR","3.1","A2bd","A2bd","Extant","Native",51,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.196078431372549,5,0,0,NA,3.92156862745098,485
"1686",NA,"Pectinia alcicornis","CNIDARIA","ANTHOZOA","SCLERACTINIA","MERULINIDAE",165647817,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",31,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.32258064516129,6,0,0,NA,3.87096774193548,486
"1687",NA,"Acropora lovelli","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165834566,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",31,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.32258064516129,6,0,0,NA,3.87096774193548,486
"1688",NA,"Porites stephensoni","CNIDARIA","ANTHOZOA","SCLERACTINIA","PORITIDAE",165835390,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",31,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.32258064516129,6,0,0,NA,3.87096774193548,486
"1689","Far Eastern Curlew","Numenius madagascariensis","CHORDATA","AVES","CHARADRIIFORMES","SCOLOPACIDAE",250045646,2024-07-09,"EN","3.1","A2bcd+4bcd","A2bcd+4bcd","Extant","Native",31,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","No","No",NA,"5590000","20000-35000, 21000-28000",NA,2,0.32258064516129,6,0,0,NA,3.87096774193548,486
"1690","Largetooth Sawfish","Pristis pristis","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","PRISTIDAE",249880242,2022-02-02,"CR","3.1","A2cd","A2cd","Extant","Native",52,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.192307692307692,5,0,0,NA,3.84615384615385,490
"1691","Tope","Galeorhinus galeus","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","TRIAKIDAE",2907336,2020-02-14,"CR","3.1","A2bd","A2bd","Extant","Native",53,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.188679245283019,5,0,0,NA,3.77358490566038,491
"1692",NA,"Isopora cuneata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165999850,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",32,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.3125,6,0,0,NA,3.75,492
"1693",NA,"Millepora intricata","CNIDARIA","HYDROZOA","ANTHOATHECATA","MILLEPORIDAE",179622080,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",32,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.3125,6,0,0,NA,3.75,492
"1694","Spinetail Devil Ray","Mobula mobular","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MOBULIDAE",279075986,2025-06-19,"CR","3.1","A2bd+3d","A2bd+3d","Extant","Native",108,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.0925925925925926,10,0,0,NA,3.7037037037037,494
"1695",NA,"Acropora subglabra","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165713957,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",33,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.303030303030303,6,0,0,NA,3.63636363636364,495
"1696","Dusky Meagre","Argyrosomus japonicus","CHORDATA","ACTINOPTERYGII","PERCIFORMES","SCIAENIDAE",49234015,2018-09-26,"EN","3.1","A2bd","A2bd","Extant","Native",17,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.588235294117647,3,0,0,NA,3.52941176470588,496
"1697",NA,"Acropora dendrum","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165831606,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",34,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.294117647058824,6,0,0,NA,3.52941176470588,496
"1698",NA,"Astreopora randalli","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165914197,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",34,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.294117647058824,6,0,0,NA,3.52941176470588,496
"1699",NA,"Micromussa lordhowensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","LOBOPHYLLIIDAE",165852855,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",35,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.285714285714286,6,0,0,NA,3.42857142857143,499
"1700",NA,"Acropora globiceps","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165863098,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",35,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.285714285714286,6,0,0,NA,3.42857142857143,499
"1701","Slender Darling-pea","Swainsona murrayana","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",20146609,2010-08-31,"VU","3.1","A3c","A3c","Extant","Native",12,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.833333333333333,4,0,0,NA,3.33333333333333,501
"1702",NA,"Eucalyptus bridgesiana","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",61909786,2019-03-05,"VU","3.1","A2c","A2c","Extant","Native",6,"Stable",NA,NA,NA,NA,NA,NA,NA,"2040","285005",NA,NA,1,1.66666666666667,2,0,0,NA,3.33333333333333,501
"1703","Melbourne Skate","Spiniraja whitleyi","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",68643826,2020-09-24,"VU","3.1","A2bd","A2bd","Extant","Native",6,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.66666666666667,2,0,0,NA,3.33333333333333,501
"1704","Sandyback Stingaree","Urolophus bucculentus","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","UROLOPHIDAE",68649040,2018-08-06,"VU","3.1","A2bd","A2bd","Extant","Native",6,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.66666666666667,2,0,0,NA,3.33333333333333,501
"1705","Green and Gold Frog","Litoria raniformis","CHORDATA","AMPHIBIA","ANURA","PELODRYADIDAE",78435466,2022-02-21,"VU","3.1","A2bce","A2bce","Extant","Native",6,"Decreasing",NA,NA,"Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,1,1.66666666666667,2,0,0,NA,3.33333333333333,501
"1706","Blacklip Abalone","Haliotis rubra","MOLLUSCA","GASTROPODA","LEPETELLIDA","HALIOTIDAE",78772568,2021-01-14,"VU","3.1","A2ac","A2ac","Extant","Native",6,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.66666666666667,2,0,0,NA,3.33333333333333,501
"1707","Pink Ling","Genypterus blacodes","CHORDATA","ACTINOPTERYGII","OPHIDIIFORMES","OPHIDIIDAE",132965869,2024-03-04,"VU","3.1","A2bd","A2bd","Extant","Native",6,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.66666666666667,2,0,0,NA,3.33333333333333,501
"1708",NA,"Astreopora cucullata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165704867,2023-04-26,"EN","3.1","A3ce","A3ce","Extant","Native",36,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.277777777777778,6,0,0,NA,3.33333333333333,501
"1709",NA,"Acropora sarmentosa","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165806333,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",36,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.277777777777778,6,0,0,NA,3.33333333333333,501
"1710",NA,"Montipora australiensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165893439,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",36,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.277777777777778,6,0,0,NA,3.33333333333333,501
"1711",NA,"Acropora echinata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",166000487,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",36,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.277777777777778,6,0,0,NA,3.33333333333333,501
"1712","Weedy Seadragon","Phyllopteryx taeniolatus","CHORDATA","ACTINOPTERYGII","SYNGNATHIFORMES","SYNGNATHIDAE",263199517,2024-07-05,"VU","3.1","A2bc","A2bc","Extant","Native",6,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"2697563",NA,NA,1,1.66666666666667,2,0,0,NA,3.33333333333333,501
"1713","White-necked Petrel","Pterodroma cervicalis","CHORDATA","AVES","PROCELLARIIFORMES","PROCELLARIIDAE",132614556,2018-08-07,"VU","3.1","D2","D2","Extant","Native",28,"Increasing","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes","1","75800000","100000","2-3",1,0.357142857142857,0,9,0,NA,3.21428571428571,513
