"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"294",NA,"Symplocos leochaii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SYMPLOCACEAE",170576501,2020-08-17,"VU","3.1","A2ac","A2ac",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes",NA,NA,"8",NA,NA,NA,1,10,4,9,360,204,90,NA
"295",NA,"Alseodaphne sulcata","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",172912766,2020-06-11,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4-100",NA,"1",4,10,1,9,360,204,360,NA
"296",NA,"Amphicnemis madelenae","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE",175968071,2017-11-25,"CR","3.1","B2ab(ii,iii)","B2ab(ii,iii)",2,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"4-8","16",NA,"1",4,5,2,9,360,204,180,NA
"297",NA,"Actinodaphne fuliginosa","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",178343582,2020-07-01,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes","Unknown","Unknown","Unknown",NA,NA,"4","4-100",NA,"1",4,10,1,9,360,204,360,NA
"298",NA,"Cinnamomum percoriaceum","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",178345138,2020-07-08,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"8","8-100",NA,"2",2,10,2,9,360,204,180,NA
"299",NA,"Monoon glabrum","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",179083763,2020-07-08,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"0-8",NA,NA,"0-2",4,10,1,9,360,204,360,NA
"300",NA,"Phaeanthus tephrocarpus","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",179998244,2020-07-13,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8","8",NA,"2",4,10,1,9,360,204,360,NA
"301",NA,"Pseuduvaria taipingensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",180646401,2020-07-20,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","4","4",NA,"1",4,10,1,9,360,204,360,NA
"302",NA,"Polyalthia hirtifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",180810790,2020-07-16,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","8",NA,NA,"2",4,10,1,9,360,204,360,NA
"303",NA,"Elaeocarpus balabanii","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","ELAEOCARPACEAE",181681296,2020-11-09,"CR","3.1","B2ab(ii)","B2ab(ii)",1,"Unknown","Unknown","Unknown",NA,"Unknown","Yes",NA,"Yes","4",NA,NA,"1",4,10,1,9,360,204,360,NA
"304",NA,"Quercus pseudoverticillata","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",184348276,2020-05-01,"CR","3.1","B1ab(i,ii,iii)","B1ab(i,ii,iii)",1,"Unknown","Unknown","Yes","Unknown","Yes","Yes",NA,NA,"16","71",NA,"1",4,10,1,9,360,204,360,NA
"305",NA,"Alphonsea kingii","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",185287909,2020-01-09,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,204,360,NA
"306",NA,"Cephalomappa paludicola","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",190823724,2021-02-09,"EN","3.1","A4ac","A4ac",1,"Decreasing",NA,NA,"Yes","Yes","Yes",NA,NA,"56","36897",NA,"14",2,10,6,3,360,204,120,NA
"307",NA,"Benstonea beccata","TRACHEOPHYTA","LILIOPSIDA","PANDANALES","PANDANACEAE",201855872,2021-07-02,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"12","27.7",NA,"3",2,10,2,9,360,204,180,NA
"308",NA,"Melanochyla fasciculiflora","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","ANACARDIACEAE",202138429,2021-06-09,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,204,360,NA
"309",NA,"Cleistanthus parvifolius","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PHYLLANTHACEAE",206908449,2021-10-25,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4-100",NA,"1",4,10,1,9,360,204,360,NA
"310",NA,"Cleistanthus major","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PHYLLANTHACEAE",206908603,2021-10-26,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4-100",NA,"1",4,10,1,9,360,204,360,NA
"311",NA,"Cleistanthus oblongatus","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PHYLLANTHACEAE",206909841,2021-10-25,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4-100",NA,"1",4,10,1,9,360,204,360,NA
"312",NA,"Syzygium anthicoides","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",209943169,2023-08-30,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"8","8",NA,"2",2,10,2,9,360,204,180,NA
"313",NA,"Pandanus albifrons","TRACHEOPHYTA","LILIOPSIDA","PANDANALES","PANDANACEAE",213638508,2023-04-14,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,204,360,NA
"314",NA,"Pandanus scortechini","TRACHEOPHYTA","LILIOPSIDA","PANDANALES","PANDANACEAE",213638676,2023-04-14,"EN","3.1","A4c","A4c",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"44","27731.896",NA,"11",2,10,6,3,360,204,120,NA
"315",NA,"Pandanus calvus","TRACHEOPHYTA","LILIOPSIDA","PANDANALES","PANDANACEAE",213638977,2023-04-14,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","4-8",NA,NA,"1",4,10,1,9,360,204,360,NA
"316","White Seraya","Parashorea globosa","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",215141879,2022-05-24,"CR","3.1","B2ab(iii)","B2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,NA,"2",4,5,2,9,360,204,180,NA
"317",NA,"Alstonia penangiana","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",223181392,2023-04-05,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4-8","4-8",NA,"1",4,10,1,9,360,204,360,NA
"318",NA,"Kopsia deverrei","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",223182067,2023-04-29,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"16","45.410",NA,"4",4,10,1,9,360,204,360,NA
"319",NA,"Sindora affinis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",224974933,2023-03-01,"CR","3.1","B2ab(i,ii,iii,iv,v)","B2ab(i,ii,iii,iv,v)",2,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"4",NA,NA,"1",4,5,2,9,360,204,180,NA
"320",NA,"Calamus brevissimus","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",253577382,2024-08-20,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4",NA,"1",4,10,1,9,360,204,360,NA
"321",NA,"Calamus banggiensis","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",253577422,2024-08-20,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4",NA,"1",4,10,1,9,360,204,360,NA
"322",NA,"Cantharellus carneoflavus","BASIDIOMYCOTA","AGARICOMYCETES","CANTHARELLALES","HYDNACEAE",271994181,2023-08-30,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"85.5",NA,"2-5",2,10,2,9,360,204,180,NA
"323","Siamese Crocodile","Crocodylus siamensis","CHORDATA","REPTILIA","CROCODYLIA","CROCODYLIDAE",3048087,2012-02-23,"CR","3.1","A2cd","A2cd",7,"Decreasing","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,"500-1000","5",4,1.42857142857143,10,6,342.857142857143,323,57.1428571428571,NA
"324","Southern River Terrapin","Batagur affinis","CHORDATA","REPTILIA","TESTUDINES","GEOEMYDIDAE",152041284,2018-03-14,"CR","3.1","A2bcd+4bcd","A2bcd+4bcd",6,"Decreasing","Yes",NA,NA,NA,NA,"Yes",NA,NA,NA,"500-2500, 1000",NA,4,1.66666666666667,10,5,333.333333333333,324,66.6666666666667,NA
"325",NA,"Hopea polyalthioides","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",119746287,2018-08-01,"EN","3.1","B2ab(iii); D","B2ab(iii); D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20-500","7518","200","5",2,10,2,8,320,325,160,NA
"326","Banded Leaf Monkey","Presbytis femoralis","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE",215090780,2022-02-18,"CR","3.1","C2a(i)","C2a(i)",2,"Decreasing","Yes","Yes",NA,"Yes",NA,"Yes","No",NA,NA,"200-250",NA,4,5,2,8,320,325,160,NA
"327","White-winged Wood Duck","Asarcornis scutulata","CHORDATA","AVES","ANSERIFORMES","ANATIDAE",244637841,2024-07-18,"CR","3.1","A2bcde+3bcde+4bcde; C1+2a(i)","A2bcde+3bcde+4bcde; C1+2a(i)",10,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Unknown",NA,"2620000","150-450","10-30",4,1,10,8,320,325,40,NA
"328","Black Ibis","Pseudibis davisoni","CHORDATA","AVES","PELECANIFORMES","THRESKIORNITHIDAE",134189710,2018-08-17,"CR","3.1","A3cd+4cd","A3cd+4cd",8,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"1010000","670","11-100",4,1.25,10,6,300,328,50,NA
"329",NA,"Falcatifolium angustum","TRACHEOPHYTA","PINOPSIDA","PINALES","PODOCARPACEAE",2847994,2011-09-29,"EN","3.1","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)",1,"Unknown","Yes","Yes",NA,NA,"Yes","Yes","Yes","12","1476",NA,"2",2,10,2,7,280,329,140,NA
"330",NA,"Kokoona sessilis","TRACHEOPHYTA","MAGNOLIOPSIDA","CELASTRALES","CELASTRACEAE",9658072,1998-01-01,"VU","2.3","A1c+2c, D2","A2c(,);D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,7,280,329,70,NA
"331",NA,"Graphium procles","ARTHROPODA","INSECTA","LEPIDOPTERA","PAPILIONIDAE",12992045,1996-08-01,"VU","2.3","A2c, D2","A3c;D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,7,280,329,70,NA
"332",NA,"Prunus mirabilis","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","ROSACEAE",64117309,2018-02-02,"EN","3.1","B1ab(ii,iii,iv)+2ab(ii,iii,iv)","B1ab(ii,iii,iv)+2ab(ii,iii,iv)",1,"Decreasing",NA,"Yes","Yes",NA,"Yes","Yes","Yes","32","491.680",NA,"4",2,10,2,7,280,329,140,NA
"333",NA,"Pseudomystus robustus","CHORDATA","ACTINOPTERYGII","SILURIFORMES","BAGRIDAE",91183718,2018-09-01,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing","Unknown","Yes","Unknown",NA,NA,"Unknown","Yes",NA,"2500",NA,"5-10",2,10,2,7,280,329,140,NA
"334",NA,"Stemonurus corrugatus","TRACHEOPHYTA","MAGNOLIOPSIDA","CARDIOPTERIDALES","STEMONURACEAE",102621255,2020-10-08,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","16","18974",NA,"4",2,10,2,7,280,329,140,NA
"335",NA,"Saurauia iliasii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","ACTINIDIACEAE",137469536,2018-11-19,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Yes","12","4668",NA,"3",2,10,2,7,280,329,140,NA
"336",NA,"Saurauia kuchingensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","ACTINIDIACEAE",137469576,2018-11-19,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Yes","16","493",NA,"3",2,10,2,7,280,329,140,NA
"337",NA,"Agathis kinabaluensis","TRACHEOPHYTA","PINOPSIDA","PINALES","ARAUCARIACEAE",150295419,2020-03-09,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,"Yes","92","3189",NA,"2",2,10,2,7,280,329,140,NA
"338",NA,"Semecarpus impressicostatus","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","ANACARDIACEAE",162033282,2019-06-12,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","12","779",NA,"3",2,10,2,7,280,329,140,NA
"339",NA,"Anisophyllea nitida","TRACHEOPHYTA","MAGNOLIOPSIDA","CUCURBITALES","ANISOPHYLLEACEAE",168340964,2021-04-22,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","12","1525.6",NA,"3",2,10,2,7,280,329,140,NA
"340",NA,"Melanochyla axillaris","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","ANACARDIACEAE",170576406,2020-08-13,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes","8-100","8-5000",NA,"2-5",2,10,2,7,280,329,140,NA
"341",NA,"Parishia trifoliolata","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","ANACARDIACEAE",170576431,2020-06-09,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown","Unknown","Yes","Yes","Yes","Yes",NA,"Yes","12","37-250",NA,"3",2,10,2,7,280,329,140,NA
"342",NA,"Porterandia laxiflora","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",170576451,2020-08-14,"EN","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes",NA,"Yes","12","1165",NA,"3",2,10,2,7,280,329,140,NA
"343",NA,"Seorsus taxifolius","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",170576466,2020-08-14,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes","12","3924",NA,"2",2,10,2,7,280,329,140,NA
"344",NA,"Quercus percoriacea","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",184346483,2020-05-01,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","12","195120",NA,"2-3",2,10,2,7,280,329,140,NA
"345",NA,"Lithocarpus perakensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219168287,2020-12-14,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","16","3905",NA,"3",2,10,2,7,280,329,140,NA
"346","Slender-billed Vulture","Gyps tenuirostris","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",204781113,2021-07-12,"CR","3.1","A2ace+4ace","A2ace+4ace",9,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"2130000","730-870",NA,4,1.11111111111111,10,6,266.666666666667,346,44.4444444444444,NA
"347","Asian Finfoot","Heliopais personatus","CHORDATA","AVES","GRUIFORMES","HELIORNITHIDAE",181604713,2020-08-12,"CR","3.1","C1","C1",10,"Decreasing","Yes","Yes","Yes","Yes","Yes","Unknown","No",NA,"1650000","108-304","7-12",4,1,8,8,256,347,32,NA
"348",NA,"Parathelphusa nagasakti","ARTHROPODA","MALACOSTRACA","DECAPODA","GECARCINUCIDAE",3949528,2008-01-01,"EN","3.1","B1ab(v)","B1ab(v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",2,10,2,6,240,348,120,NA
"349",NA,"Stoliczia chaseni","ARTHROPODA","MALACOSTRACA","DECAPODA","POTAMIDAE",4009802,2008-01-01,"EN","3.1","B1ab(v)+2ab(v)","B1ab(v)+2ab(v)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,"<500",NA,"1",2,10,2,6,240,348,120,NA
"350",NA,"Vatica endertii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",50777919,2019-06-30,"EN","3.1","A4cd; B2ab(i,ii,iii)","A4cd; B2ab(i,ii,iii)",2,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"16","118728",NA,"4",2,5,6,4,240,348,60,NA
"351",NA,"Palaquium confertum","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",129336610,2019-02-08,"EN","3.1","A2c; B2ab(iii)","A2c; B2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20-500","177537",NA,"5",2,5,6,4,240,348,60,NA
"352",NA,"Palaquium multiflorum","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",129336825,2018-06-22,"EN","3.1","A2c; B2ab(iii)","A2c; B2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"16","36363",NA,"4",2,5,6,4,240,348,60,NA
"353",NA,"Amphicnemis hoisen","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE",135433866,2018-09-15,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"10-499",NA,NA,"1",2,10,2,6,240,348,120,NA
"354",NA,"Pericnemis triangularis","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE",137391859,2018-11-07,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"10-499",NA,NA,"1",2,10,2,6,240,348,120,NA
"355",NA,"Spongiforma squarepantsii","BASIDIOMYCOTA","AGARICOMYCETES","BOLETALES","BOLETACEAE",155269858,2019-07-26,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"500",NA,2,10,2,6,240,348,120,NA
"356",NA,"Amphicnemis bicolor","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE",175969254,2018-09-15,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,"Unknown","10-440",NA,NA,"1",2,10,2,6,240,348,120,NA
"357",NA,"Prodasineura yulan","ARTHROPODA","INSECTA","ODONATA","PLATYCNEMIDIDAE",176977040,2017-12-20,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"10-300",NA,NA,"1",2,10,2,6,240,348,120,NA
"358","Pulau Tioman Pit Viper","Trimeresurus buniana","CHORDATA","REPTILIA","SQUAMATA","VIPERIDAE",217767279,2011-08-31,"EN","3.1","B1ab(v)","B1ab(v)",1,"Unknown","Yes",NA,NA,NA,NA,NA,"No",NA,"230",NA,"1",2,10,2,6,240,348,120,NA
"359",NA,"Adenanthera forbesii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",224975546,2023-02-27,"EN","3.1","A4c; B2ab(i,ii,iii)","A4c; B2ab(i,ii,iii)",2,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"16","115098",NA,"4",2,5,6,4,240,348,60,NA
"360",NA,"Dacryodes kostermansii","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","BURSERACEAE",224979235,2023-02-28,"EN","3.1","A4c; B2ab(ii,iii)","A4c; B2ab(ii,iii)",2,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"24","109353",NA,"5",2,5,6,4,240,348,60,NA
"361",NA,"Garcinia apetala","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",238200757,2023-06-27,"EN","3.1","A3c; B2ab(i,ii,iii,v)","A3c; B2ab(i,ii,iii,v)",2,"Decreasing","Yes","Yes","Unknown","Yes","Yes",NA,NA,"20","42395",NA,"5",2,5,6,4,240,348,60,NA
"362",NA,"Syzygium setosum","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",248614159,2023-11-07,"EN","3.1","A2c+4c; B2ab(i,ii,iii,iv)","A2c+4c; B2ab(i,ii,iii,iv)",2,"Decreasing",NA,"Yes",NA,"Yes","Yes","Yes","No","12-500","3378-10000",NA,"3",2,5,6,4,240,348,60,NA
"363",NA,"Nageia maxima","TRACHEOPHYTA","PINOPSIDA","PINALES","PODOCARPACEAE",2848431,2012-02-15,"EN","3.1","B2ab(ii,iii,iv,v)","B2ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes",NA,"Yes",NA,NA,"1-499",NA,NA,"2",2,10,2,5,200,363,100,NA
"364",NA,"Artocarpus annulatus","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","MORACEAE",86528612,2018-10-04,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes","32.000","33-72.672","37","2",4,10,0.5,10,200,363,400,NA
"365",NA,"Lepidocephalus pahangensis","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","COBITIDAE",91094023,2019-01-04,"CR","3.1","D","D",1,"Unknown",NA,"Unknown",NA,"Unknown","Unknown",NA,NA,NA,NA,"49",NA,4,10,0.5,10,200,363,400,NA
"366",NA,"Ansonia teneritas","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",114107117,2018-03-06,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"461.74",NA,"2",2,10,2,5,200,363,100,NA
"367",NA,"Limnonectes cintalubang","CHORDATA","AMPHIBIA","ANURA","DICROGLOSSIDAE",117382595,2018-01-18,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"190.41",NA,"2",2,10,2,5,200,363,100,NA
"368",NA,"Alseodaphne garciniicarpa","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",117411918,2020-04-13,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"8-500",NA,NA,"2",2,10,2,5,200,363,100,NA
"369",NA,"Drepanosticta marsyas","ARTHROPODA","INSECTA","ODONATA","PLATYSTICTIDAE",123525562,2018-01-11,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"20-500",NA,NA,"2",2,10,2,5,200,363,100,NA
"370",NA,"Zingiber flammeum","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",124284732,2019-03-15,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8-500",NA,NA,"2",2,10,2,5,200,363,100,NA
"371",NA,"Dalrympelea calciphila","TRACHEOPHYTA","MAGNOLIOPSIDA","CROSSOSOMATALES","STAPHYLEACEAE",137452805,2018-12-20,"EN","3.1","B1ab(i,ii)+2ab(i,ii)","B1ab(i,ii)+2ab(i,ii)",1,"Decreasing",NA,NA,NA,"Yes","Yes",NA,"Unknown","16","800",NA,"2",2,10,2,5,200,363,100,NA
"372",NA,"Shorea woodii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",137471876,2018-11-19,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"32","2557",NA,"2",2,10,2,5,200,363,100,NA
