"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"69",NA,"Lithocarpus ochrocarpus","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219170854,2020-12-14,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","8","8",NA,"1",4,10,2,9,720,32,360,NA
"70",NA,"Castanopsis poilanei","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219171066,2020-12-14,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Possibly Extinct","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","0-8","0-8",NA,"0-2",4,10,2,9,720,32,360,NA
"71",NA,"Lithocarpus jacksonianus","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219171162,2020-12-14,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","4","4",NA,"1",4,10,2,9,720,32,360,NA
"72",NA,"Lithocarpus coalitus","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219171470,2020-12-14,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","4","4",NA,"1",4,10,2,9,720,32,360,NA
"73",NA,"Lithocarpus honbaensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219171576,2020-12-14,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","4","4",NA,"1",4,10,2,9,720,32,360,NA
"74",NA,"Lithocarpus songkoensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219171788,2020-12-14,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Possibly Extinct","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","0-4","0-4",NA,"0-1",4,10,2,9,720,32,360,NA
"75",NA,"Lithocarpus coinhensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219172197,2020-12-14,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Possibly Extinct","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","0-4","0-4",NA,"0-1",4,10,2,9,720,32,360,NA
"76",NA,"Lithocarpus echinocarpus","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219172303,2020-12-14,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Possibly Extinct","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","0-4","0-4",NA,"0-1",4,10,2,9,720,32,360,NA
"77",NA,"Castanopsis longipes","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219172841,2020-12-14,"CR","3.1","B2ab(ii,iii,iv,v)","B2ab(ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes",NA,"Yes","Yes","Yes","8",NA,NA,"1",4,10,2,9,720,32,360,NA
"78",NA,"Lithocarpus yersinii","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219174731,2020-12-14,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","4","4",NA,"1",4,10,2,9,720,32,360,NA
"79",NA,"Castanopsis chapaensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",225152314,2020-12-14,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4","4",NA,"1",4,10,2,9,720,32,360,NA
"80",NA,"Lithocarpus chevalieri","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",225152444,2020-12-14,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,32,360,NA
"81",NA,"Lithocarpus nebularum","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",225156317,2020-12-14,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"4","4",NA,"1",4,10,2,9,720,32,360,NA
"82",NA,"Castanopsis phuthoensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",225156515,2020-12-14,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"8","8",NA,"1",4,10,2,9,720,32,360,NA
"83",NA,"Camellia flava","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",1979854,2017-08-08,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,NA,NA,"150-250","6",4,10,2,8,640,83,320,NA
"84","Delanat's Paphiopedilum ","Paphiopedilum delenatii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",1999702,2014-01-17,"CR","3.1","A2acd; C1+2a(i)","A2acd; C1+2a(i)","Extant","Native",4,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","Yes","100","330000","200-250","4",4,2.5,8,8,640,83,80,NA
"85",NA,"Musa exotica","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","MUSACEAE",158544278,2020-03-25,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"20","86-4104","9-125,125",NA,4,10,2,8,640,83,320,NA
"86",NA,"Cycas aculeata","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",67334346,2021-09-02,"EN","3.1","A2acde; B1ab(i,ii,iii,v)","A2acde; B1ab(i,ii,iii,v)","Extant","Native",1,"Decreasing","Yes","Yes","No","Yes","Yes",NA,"Yes",NA,"50",NA,"2",2,10,3,9,540,86,180,NA
"87","Trai Cóc Vuông","Protunio messageri","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",176980355,2010-11-14,"EN","3.1","A2abc","A2abc","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"90",NA,"2",2,10,3,9,540,86,180,NA
"88","Gratix's Paphiopedilum","Paphiopedilum gratrixianum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",177441065,2014-03-11,"CR","3.1","A2acd; C1+2a(i)","A2acd; C1+2a(i)","Extant","Native",5,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"50","170000","250","3",4,2,8,8,512,88,64,NA
"89","Masked Finfoot","Heliopais personatus","CHORDATA","AVES","GRUIFORMES","HELIORNITHIDAE",181604713,2020-08-12,"CR","3.1","C1","C1","Extant","Native",5,"Decreasing","Yes","Yes","Yes","Yes","Yes","Unknown","No",NA,"1650000","108-304","7-12",4,2,8,8,512,88,64,NA
"90","Black Crested Gibbon","Nomascus concolor","CHORDATA","MAMMALIA","PRIMATES","HYLOBATIDAE",17968556,2015-11-20,"CR","3.1","A2acd+3cd","A2acd+3cd","Extant","Native",4,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No",NA,NA,"1500",NA,4,2.5,10,5,500,90,100,NA
"91","Lost Shark","Carcharhinus obsoletus","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",115696628,2020-09-12,"CR","3.1","A2d; D","A2d; D","Possibly Extinct","Native",4,"Unknown","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"0-49",NA,4,2.5,5,10,500,90,100,NA
"92",NA,"Cycas hoabinhensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",68902426,2021-08-05,"EN","3.1","A2acd+4acd; B1ab(ii,iii,v)+2ab(ii,iii,v)","A2acd+4acd; B1ab(ii,iii,v)+2ab(ii,iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"300-500","1343-2730","2500-10000","4",2,10,6,4,480,92,120,NA
"93","Bengal Florican","Houbaropsis bengalensis","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE",130184896,2018-08-07,"CR","3.1","A3bcd+4abcd","A3bcd+4abcd","Extant","Native",5,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,"1550000","250-999",NA,4,2,10,6,480,92,80,NA
"94",NA,"Trevesia vietnamensis","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",1973857,2021-12-16,"CR","3.1","D","D","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"Unknown","8","8-100","10","2",4,10,1,10,400,94,400,NA
"95",NA,"Camellia crassiphylla","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",1978902,2015-01-14,"CR","3.1","B1ab(i,ii)+2ab(i,ii); D","B1ab(i,ii)+2ab(i,ii); D","Extant","Native",1,"Unknown",NA,"Unknown",NA,"Yes","Yes",NA,"Yes","4","4-10","10","1",4,10,1,10,400,94,400,NA
"96","Purple Camellia","Camellia piquetiana","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",1981744,2014-11-27,"CR","3.1","D","D","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,"Yes","0.5-1","10-100","10-49","2",4,10,1,10,400,94,400,NA
"97",NA,"Camellia rubriflora","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",1982243,2015-01-27,"CR","3.1","D","D","Extant","Native",1,"Stable","No",NA,NA,NA,NA,"Yes","Yes","8-10","20-100","15-20","2",4,10,1,10,400,94,400,NA
"98","Henry's Paphiopedilum ","Paphiopedilum henryanum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",2001144,2014-02-10,"CR","3.1","A2acd+3cd+4acd","A2acd+3cd+4acd","Extant","Native",4,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"40","27000","10000","3",4,2.5,10,4,400,94,100,NA
"99","Purple Paphiopedilum","Paphiopedilum purpuratum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",2002925,2015-03-15,"CR","3.1","A2acd+3cd+4acd; C1+2a(i)","A2acd+3cd+4acd; C1+2a(i)","Extant","Native",8,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"70","300000","249","5",4,1.25,10,8,400,94,50,NA
"100",NA,"Camellia maiana","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",2007477,2015-01-23,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii); D","B1ab(i,ii,iii)+2ab(i,ii,iii); D","Extant","Native",1,"Unknown","No","Yes",NA,"Yes","Yes",NA,"Yes","1","0.6-1","30","1",4,10,1,10,400,94,400,NA
"101","Cat Ba Hooded Black Leaf Monkey","Trachypithecus poliocephalus","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE",17959804,2015-11-21,"CR","3.1","D","D","Extant","Native",1,"Increasing",NA,"Yes",NA,"Unknown",NA,"No","Yes","21-23","148","30-35","1-5",4,10,1,10,400,94,400,NA
"102",NA,"Polyspora gioii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",87435646,2015-12-09,"CR","3.1","B1ab(iii); D","B1ab(iii); D","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"1-99","1-49","1",4,10,1,10,400,94,400,NA
"103",NA,"Zingiber yersinii","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",131774829,2018-07-30,"CR","3.1","B2ab(iii); D","B2ab(iii); D","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,"40","1",4,10,1,10,400,94,400,NA
"104",NA,"Lithocarpus dahuoaiensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",240307091,2020-12-14,"CR","3.1","D","D","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,"40","2",4,10,1,10,400,94,400,NA
"105",NA,"Quercus mangdenensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",268576367,2024-11-11,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4","25-35","1",4,10,1,10,400,94,400,NA
"106",NA,"Rauvolfia chaudocensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",1968549,2023-11-27,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4-100",NA,"1",4,10,1,9,360,106,360,NA
"107",NA,"Callicarpa bracteata","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","LAMIACEAE",1975725,2020-07-14,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,106,360,NA
"108",NA,"Ailanthus vietnamensis","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SIMAROUBACEAE",1978810,2022-03-15,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4-100",NA,"1",4,10,1,9,360,106,360,NA
"109",NA,"Camellia dongnaiensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",1979539,2014-11-27,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,"Yes","4","4",NA,"1",4,10,1,9,360,106,360,NA
"110",NA,"Arisaema rostratum","TRACHEOPHYTA","LILIOPSIDA","ALISMATALES","ARACEAE",2715964,2011-11-03,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,106,360,NA
"111",NA,"Actinodaphne ellipticibacca","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",2860787,2019-09-02,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,106,360,NA
"112","Trùng Trục Ngắn","Cuneopsis demangei","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",6805323,2010-11-13,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Possibly Extinct","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"5-10","20",NA,"1",4,10,1,9,360,106,360,NA
"113",NA,"Sewellia pterolineata","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","GASTROMYZONTIDAE",8641082,2010-09-05,"EN","3.1","A2c+3c; B1b(i,ii)","A2c+3c; B1b(i,ii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,3,360,106,120,NA
"114",NA,"Goniurosaurus huuliensis","CHORDATA","REPTILIA","SQUAMATA","EUBLEPHARIDAE",18917704,2017-05-25,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"30",NA,"1",4,10,1,9,360,106,360,NA
"115",NA,"Eostemmiulus caecus","ARTHROPODA","DIPLOPODA","STEMMIULIDA","STEMMIULIDAE",65378502,2014-07-18,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","0.1","0.1",NA,"1",4,10,1,9,360,106,360,NA
"116",NA,"Magnolia tiepii","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",86007351,2015-11-11,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"0-100",NA,"1",4,10,1,9,360,106,360,NA
"117",NA,"Cyclophorus sp. nov. 'Periomphalic furrow'","MOLLUSCA","GASTROPODA","ARCHITAENIOGLOSSA","CYCLOPHORIDAE",89302575,2016-02-08,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,"Yes","0.2-4","4",NA,"2",2,10,2,9,360,106,180,NA
"118",NA,"Macrochlamys sp. nov. 'White umbilicate'","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ARIOPHANTIDAE",89302590,2016-02-09,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes","0.7-1.4","12",NA,"2",2,10,2,9,360,106,180,NA
"119",NA,"Cyclophorus sp. nov. 'cave'","MOLLUSCA","GASTROPODA","ARCHITAENIOGLOSSA","CYCLOPHORIDAE",89302600,2016-02-09,"EN","3.1","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","No","Yes",NA,"Yes","8","8",NA,"2",2,10,2,9,360,106,180,NA
"120",NA,"Microcystina sp. nov. 'Kien Luong'","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ARIOPHANTIDAE",89302630,2016-02-11,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes","2.2","33",NA,"5",2,10,2,9,360,106,180,NA
"121",NA,"Eustra honchongensis","ARTHROPODA","INSECTA","COLEOPTERA","CARABIDAE",89579358,2016-02-09,"EN","3.1","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes",NA,"Yes",NA,"Unknown","0.5-12","0.5-12",NA,"2",2,10,2,9,360,106,180,NA
"122",NA,"Gnomulus bedoharvengorum","ARTHROPODA","ARACHNIDA","OPILIONES","ONCOPODIDAE",89652202,2016-02-10,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes","1.23-16","20",NA,"4",2,10,2,9,360,106,180,NA
"123",NA,"Isometrus deharvengi","ARTHROPODA","ARACHNIDA","SCORPIONES","BUTHIDAE",89656508,2016-02-10,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes","1.5-16","18",NA,"4",2,10,2,9,360,106,180,NA
"124",NA,"Burmoniscus sp. nov. 'HC - first segment white'","ARTHROPODA","MALACOSTRACA","ISOPODA","PHILOSCIIDAE",89695366,2016-02-11,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,"Yes","0.5-8","8",NA,"2",2,10,2,9,360,106,180,NA
"125","Orphan Banana","Ensete lecongkietii","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","MUSACEAE",98248731,2020-01-23,"EN","3.1","B1ab(iii,v)+2ab(iii,v); C2a(i); D","B1ab(iii,v)+2ab(iii,v); C2a(i); D","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","4-8","8-18","99","2",2,10,2,9,360,106,180,NA
"126",NA,"Camellia luteopallida","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",101572927,2020-11-27,"EN","3.1","B2ab(ii,iii,v)","B2ab(ii,iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,"Yes","8",NA,NA,"2-5",2,10,2,9,360,106,180,NA
"127",NA,"Harvengia vietnamita","ARTHROPODA","INSECTA","COLEOPTERA","TENEBRIONIDAE",102083476,2016-02-10,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","1.19-16","9-16",NA,"4",2,10,2,9,360,106,180,NA
"128",NA,"Cyrtodactylus nigriocularis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",104718656,2017-05-24,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8","18",NA,"1",4,10,1,9,360,106,360,NA
"129","Takou Bent-toed Gecko","Cyrtodactylus takouensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",104718806,2017-05-25,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"16",NA,"1",4,10,1,9,360,106,360,NA
"130",NA,"Newmania sessilanthera","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",125297851,2018-07-30,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,"Yes","8",NA,"300","2",2,10,2,9,360,106,180,NA
"131",NA,"Siliquamomum alcicorne","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",125297877,2018-07-29,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"12","55",NA,"3",2,10,2,9,360,106,180,NA
"132","Gialai Bent-toed Gecko","Cyrtodactylus gialaiensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",125554215,2017-03-12,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","2",NA,"1",4,10,1,9,360,106,360,NA
"133",NA,"Newmania gracilis","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",131724780,2018-08-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8","8",NA,"3",2,10,2,9,360,106,180,NA
"134",NA,"Curcuma leonidii","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",131774866,2018-07-30,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,106,360,NA
"135",NA,"Curcuma pygmaea","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",131774892,2018-07-30,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,106,360,NA
"136",NA,"Newmania serpens","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",132692175,2018-08-01,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,106,360,NA
"137",NA,"Alpinia velutina","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",132701848,2018-08-01,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,NA,"2",2,10,2,9,360,106,180,NA
"138",NA,"Curcuma newmanii","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",132967030,2018-08-01,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Stable",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,"200","1",4,10,1,9,360,106,360,NA
"139",NA,"Beilschmiedia macrocarpa","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145297658,2019-03-06,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"4","4",NA,"1",4,10,1,9,360,106,360,NA
"140",NA,"Cryptocarya globularia","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",170055175,2020-03-25,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,106,360,NA
