"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"976",NA,"Werneria staticifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",133163325,2018-11-21,"VU","3.1","B1ab(iii)","B1ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"9160",NA,"6-9",1,5,2,1,10,931,10,NA
"977",NA,"Persea raimondii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",138507339,2021-04-19,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"40-2000","50723",NA,"9",1,5,1,2,10,931,10,NA
"978",NA,"Nectandra dasystyla","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",138507539,2019-02-11,"VU","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",3,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"24","430565",NA,"6",1,3.33333333333333,1,3,10,931,10,NA
"979",NA,"Nectandra japurensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",138507634,2019-02-06,"VU","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",2,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"24-2000","373607",NA,"6",1,5,1,2,10,931,10,NA
"980",NA,"Nectandra reflexa","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",138507676,2019-01-30,"VU","3.1","B2ab(i,ii)","B2ab(i,ii)",2,"Unknown",NA,NA,NA,"Yes","Yes",NA,NA,"32-2000","90537",NA,"6",1,5,1,2,10,931,10,NA
"981",NA,"Pseudoxandra cauliflora","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",146193817,2018-12-08,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"40","292035",NA,"9",1,3.33333333333333,1,3,10,931,10,NA
"982",NA,"Oxandra sphaerocarpa","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",147096920,2018-12-01,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"48","755224",NA,"9-10",1,3.33333333333333,1,3,10,931,10,NA
"983",NA,"Scleria spicata","TRACHEOPHYTA","LILIOPSIDA","POALES","CYPERACEAE",164203048,2020-05-04,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","No","48","3871617",NA,"10",1,3.33333333333333,1,3,10,931,10,NA
"984",NA,"Annona hispida","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",176435051,2018-12-17,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"28","347945",NA,"7",1,3.33333333333333,1,3,10,931,10,NA
"985",NA,"Annona fosteri","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",176439282,2018-12-17,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"40","319089",NA,"9",1,3.33333333333333,1,3,10,931,10,NA
"986",NA,"Annona asplundiana","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",176440008,2018-12-17,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"48","233196",NA,"9-12",1,3.33333333333333,1,3,10,931,10,NA
"987",NA,"Annona glomerulifera","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",176443353,2018-12-17,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"44","144519",NA,"10",1,3.33333333333333,1,3,10,931,10,NA
"988",NA,"Oreobates amarakaeri","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",176828719,2017-04-19,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"19594.53",NA,"3-9",1,10,1,1,10,931,10,NA
"989",NA,"Ocotea alnifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",181587526,2020-09-18,"VU","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",4,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"28-2000","74446",NA,"7",1,2.5,2,2,10,931,5,NA
"990",NA,"Pleurothyrium tomentellum","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",181587896,2020-09-03,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"36","400492",NA,"8",1,3.33333333333333,1,3,10,931,10,NA
"991",NA,"Rhodostemonodaphne sordida","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",181587941,2020-08-16,"VU","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",4,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"24-2000","331171",NA,"6",1,2.5,2,2,10,931,5,NA
"992",NA,"Stangea paulae","TRACHEOPHYTA","MAGNOLIOPSIDA","DIPSACALES","CAPRIFOLIACEAE",188834881,2018-11-23,"VU","3.1","D1","D1",3,"Unknown",NA,NA,NA,NA,NA,NA,NA,"40","92570","999",NA,1,3.33333333333333,0.5,6,10,931,20,NA
"993",NA,"Stangea rhizantha","TRACHEOPHYTA","MAGNOLIOPSIDA","DIPSACALES","CAPRIFOLIACEAE",188835018,2018-11-22,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"10500",NA,NA,1,10,1,1,10,931,10,NA
"994",NA,"Myrcia yasuniana","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",191366061,2020-11-30,"VU","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"8213",NA,"8",1,5,1,2,10,931,10,NA
"995",NA,"Ocotea piurensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",198141166,2021-05-06,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"24-2000","15639",NA,"6",1,5,1,2,10,931,10,NA
"996",NA,"Cremastosperma longicuspe","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",207750759,2018-08-14,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"28-2000","28747",NA,"7",1,5,1,2,10,931,10,NA
"997",NA,"Cinchona pyrifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",208222893,2014-12-12,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"40-2000","59403",NA,"4-10,6",1,5,2,1,10,931,10,NA
"998",NA,"Alchornea lojaensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",211832272,2023-09-12,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"32","508411",NA,"7",1,3.33333333333333,1,3,10,931,10,NA
"999",NA,"Isoetes saracochensis","TRACHEOPHYTA","LYCOPODIOPSIDA","ISOETALES","ISOETACEAE",217615899,2014-04-22,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"14000",NA,"5-8",1,10,1,1,10,931,10,NA
"1000",NA,"Weinmannia cymbifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","CUNONIACEAE",217617564,2020-09-30,"VU","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,"72-2000","32791",NA,"5-10,7",1,10,1,1,10,931,10,NA
"1001","Andean Condor","Vultur gryphus","CHORDATA","AVES","CATHARTIFORMES","CATHARTIDAE",181325230,2020-08-10,"VU","3.1","A4cde; C2a(i)","A4cde; C2a(i)",9,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No",NA,"8520000","6700",NA,1,1.11111111111111,4,2,8.88888888888889,1001,4.44444444444444,NA
"1002",NA,"Cedrela montana","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",171989709,2021-02-04,"VU","3.1","A2c","A2c",5,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"400-696","3626013",NA,NA,1,2,4,1,8,1002,8,NA
"1003","White-tailed Shrike-Tyrant","Agriornis albicauda","CHORDATA","AVES","PASSERIFORMES","TYRANNIDAE",191925726,2020-12-04,"VU","3.1","C2a(i)","C2a(i)",5,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"1980000","5250-23000",NA,1,2,2,2,8,1002,4,NA
"1004",NA,"Senna cajamarcae","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",162591472,2020-11-09,"VU","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",4,"Unknown",NA,"Yes","Unknown","Yes","Yes",NA,"No","52","596695.36",NA,"9-10",1,2.5,1,3,7.5,1004,7.5,NA
"1005",NA,"Annona scandens","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",176436643,2018-12-17,"VU","3.1","B2ab(iii)","B2ab(iii)",4,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"40","838263",NA,"10",1,2.5,1,3,7.5,1004,7.5,NA
"1006",NA,"Clavija procera","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PRIMULACEAE",211832402,2023-09-12,"VU","3.1","B2ab(iii)","B2ab(iii)",4,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"72","473030",NA,"10",1,2.5,1,3,7.5,1004,7.5,NA
"1007",NA,"Abarema acreana","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",218544427,2021-04-14,"VU","3.1","B2ab(iii)","B2ab(iii)",4,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"28","14077155",NA,"8",1,2.5,1,3,7.5,1004,7.5,NA
"1008","Sail-fin Molly","Poecilia velifera","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","POECILIIDAE",2002448,2018-03-12,"VU","3.1","B2ab(ii,iii,iv,v)","B2ab(ii,iii,iv,v)",9,"Decreasing","Yes","Yes","Yes","No","Yes","Yes","No","200-300","22000-23000",NA,"9",1,1.11111111111111,2,3,6.66666666666667,1008,3.33333333333333,NA
"1009",NA,"Berberis lehmannii","TRACHEOPHYTA","MAGNOLIOPSIDA","RANUNCULALES","BERBERIDACEAE",42533663,2014-12-12,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"48-800,800","73973",NA,"5-10",1,3.33333333333333,2,1,6.66666666666667,1008,6.66666666666667,NA
"1010","Northern Tiger Cat","Leopardus tigrinus","CHORDATA","MAMMALIA","CARNIVORA","FELIDAE",50653881,2016-05-25,"VU","3.1","A2c","A2c",12,"Decreasing","Yes","Yes","Yes","Yes","Yes","No","No","893200-1020800","13406366","8932-10208",NA,1,0.833333333333333,4,2,6.66666666666667,1008,3.33333333333333,NA
"1011","Gray-headed Albatross","Thalassarche chrysostoma","CHORDATA","AVES","PROCELLARIIFORMES","DIOMEDEIDAE",132644834,2018-08-07,"EN","3.1","A4bd","A4bd",18,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No","1800","107000000","250000","11-100",2,0.555555555555556,6,1,6.66666666666667,1008,6.66666666666667,NA
"1012",NA,"Guatteria arenicola","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",135932973,2017-06-20,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"56-2000","138640.7",NA,"10",1,3.33333333333333,1,2,6.66666666666667,1008,6.66666666666667,NA
"1013",NA,"Pleurothyrium maximum","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",138507421,2021-04-15,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"24-2000","164621",NA,"6",1,3.33333333333333,1,2,6.66666666666667,1008,6.66666666666667,NA
"1014","Collared Petrel","Pterodroma leucoptera","CHORDATA","AVES","PROCELLARIIFORMES","PROCELLARIIDAE",132615952,2018-08-20,"VU","3.1","B2ab(ii,v); D2","B2ab(ii,v); D2",21,"Decreasing","Yes","Unknown","Unknown","Unknown","Yes","Unknown","Yes","20","152000000","2000-14000","7",1,0.476190476190476,2,7,6.66666666666667,1014,3.33333333333333,NA
"1015","Salvin's Albatross","Thalassarche salvini","CHORDATA","AVES","PROCELLARIIFORMES","DIOMEDEIDAE",132644161,2018-08-07,"VU","3.1","D2","D2",8,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes","1","142000000","79990","2",1,1.25,0.5,9,5.625,1015,11.25,NA
"1016",NA,"Guarea cristata","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",9940524,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,1,5,1016,5,NA
"1017",NA,"Guarea guentheri","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",9940593,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,1,5,1016,5,NA
"1018",NA,"Guarea juglandiformis","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",9940757,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,1,5,1016,5,NA
"1019",NA,"Guarea trunciflora","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",9941480,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,1,5,1016,5,NA
"1020",NA,"Pouteria longifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9962520,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,1,5,1016,5,NA
"1021",NA,"Trichilia hispida","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",9975445,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,1,5,1016,5,NA
"1022",NA,"Freziera caloneura","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PENTAPHYLACACEAE",10000778,1998-01-01,"VU","2.3","B1+2c","B1ab(iii)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,1,5,1016,5,NA
"1023",NA,"Tibouchina campii","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",11000304,2004-04-30,"VU","3.1","B1ab(iii)","B1ab(iii)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,1,5,1016,5,NA
"1024","Sapote Robber Frog","Pristimantis proserpens","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",89209044,2017-12-08,"VU","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"11409.4",NA,"1-10",1,5,1,1,5,1016,5,NA
"1025","Schulte's Robber Frog","Pristimantis schultei","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",89209602,2017-12-09,"VU","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"15987.3",NA,"6-10",1,5,1,1,5,1016,5,NA
"1026",NA,"Macleania mollis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","ERICACEAE",133234404,2018-11-23,"VU","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"16788",NA,"5-9",1,5,1,1,5,1016,5,NA
"1027",NA,"Guatteria gentryi","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",135934389,2017-06-20,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"68-2000","32772",NA,"6-10",1,5,1,1,5,1016,5,NA
"1028",NA,"Guatteria sanctae-crucis","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",135943460,2017-06-20,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"60-2000","694145.905",NA,"7-10",1,5,1,1,5,1016,5,NA
"1029",NA,"Vantanea peruviana","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","HUMIRIACEAE",145025854,2019-03-13,"VU","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"7398",NA,"5-10",1,5,1,1,5,1016,5,NA
"1030",NA,"Clusia cardonae","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",171746815,2020-08-03,"VU","3.1","B2ab(iii)","B2ab(iii)",4,"Unknown",NA,"Yes","Unknown","Unknown","Unknown",NA,NA,"72-2000","2086809",NA,"10",1,2.5,1,2,5,1016,5,NA
"1031",NA,"Ocotea petalanthera","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",181587741,2020-09-22,"VU","3.1","B2ab(iii)","B2ab(iii)",4,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"32-2000","437863",NA,"8",1,2.5,1,2,5,1016,5,NA
"1032",NA,"Hemigrammus changae","CHORDATA","ACTINOPTERYGII","CHARACIFORMES","CHARACIDAE",190550819,2020-11-23,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Stable","Unknown","Yes",NA,NA,NA,NA,"No","76-28656,1436","102893-173213,102893",NA,"4-5",1,5,1,1,5,1016,5,NA
"1033","American Crocodile","Crocodylus acutus","CHORDATA","REPTILIA","CROCODYLIA","CROCODYLIDAE",212805700,2020-02-25,"VU","3.1","A2cd","A2cd",18,"Increasing","No","Yes","No","No","No","No","No","3778","12652880","5000",NA,1,0.555555555555556,4,2,4.44444444444444,1033,2.22222222222222,NA
"1034",NA,"Tovomita calophyllophylla","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",133758195,2017-12-13,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"500-2000",NA,NA,"5-10",1,3.33333333333333,1,1,3.33333333333333,1034,3.33333333333333,NA
"1035",NA,"Guatteria meliodora","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",135932796,2017-06-20,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"40-2000","736128.854",NA,"6-10",1,3.33333333333333,1,1,3.33333333333333,1034,3.33333333333333,NA
"1036","Pink-footed Shearwater","Ardenna creatopus","CHORDATA","AVES","PROCELLARIIFORMES","PROCELLARIIDAE",132633266,2018-08-07,"VU","3.1","D2","D2",14,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes","150","45000000","59146","3",1,0.714285714285714,0.5,7,2.5,1036,5,NA
"1037",NA,"Pygmaeocereus bylesianus","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",646914,2011-05-05,"CR","3.1","A2c","A2c",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,0,0,NA,400,1
"1038","Andean Titi Monkey","Plecturocebus oenanthe","CHORDATA","MAMMALIA","PRIMATES","PITHECIIDAE",17975319,2015-01-26,"CR","3.1","A2cd","A2cd",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,NA,NA,NA,NA,4,10,10,0,0,NA,400,1
"1039",NA,"Centrolobium ochroxylum","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",62021609,2020-09-15,"CR","3.1","A2cd","A2cd",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"56705",NA,NA,4,5,10,0,0,NA,200,3
"1040","Three-colored Stubfoot Toad","Atelopus tricolor","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",89196685,2020-03-26,"CR","3.1","A2ace","A2ace",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"97467",NA,NA,4,5,10,0,0,NA,200,3
"1041","Ecuadorian Capuchin","Cebus aequatorialis","CHORDATA","MAMMALIA","PRIMATES","CEBIDAE",191702052,2015-01-26,"CR","3.1","A2acd+4acd","A2acd+4acd",2,"Decreasing","Yes",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,4,5,10,0,0,NA,200,3
"1042",NA,"Nototriche peruviana","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",133318180,2018-11-21,"EN","3.1","D","D",1,"Stable",NA,NA,NA,NA,NA,NA,NA,"8",NA,"50-249",NA,2,10,0,9,0,NA,180,6
"1043","White-winged Guan","Penelope albipennis","CHORDATA","AVES","GALLIFORMES","CRACIDAE",131447454,2018-08-07,"EN","3.1","D","D",1,"Stable","No","No","No","No","No","Unknown","No",NA,"4400","200","6-10",2,10,0,8,0,NA,160,7
"1044","Humpback Smoothhound","Mustelus whitneyi","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","TRIAKIDAE",124461599,2019-02-07,"CR","3.1","A2bd","A2bd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3.33333333333333,10,0,0,NA,133.333333333333,8
"1045","Spotted Houndshark","Triakis maculata","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","TRIAKIDAE",124461743,2019-02-07,"CR","3.1","A2bd","A2bd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3.33333333333333,10,0,0,NA,133.333333333333,8
"1046",NA,"Echinopsis pampana","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",564164,2011-05-03,"EN","3.1","A2acd","A2acd",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"23000",NA,NA,2,10,6,0,0,NA,120,10
"1047","Mono Lechuza","Aotus miconax","CHORDATA","MAMMALIA","PRIMATES","AOTIDAE",164046186,2019-03-18,"EN","3.1","A4cd","A4cd",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,10
"1048","Chilean Angelshark","Squatina armata","CHORDATA","CHONDRICHTHYES","SQUATINIFORMES","SQUATINIDAE",116831653,2019-02-08,"CR","3.1","A2bd+3d","A2bd+3d",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,10,0,0,NA,100,12
"1049","Speckled Smoothhound","Mustelus mento","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","TRIAKIDAE",203720849,2019-02-07,"CR","3.1","A2bd","A2bd",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,10,0,0,NA,100,12
"1050",NA,"Solanum gracilifrons","TRACHEOPHYTA","MAGNOLIOPSIDA","SOLANALES","SOLANACEAE",71781773,2018-07-18,"VU","3.1","D2","D2",1,"Stable",NA,"No",NA,NA,NA,NA,NA,"12","13",NA,"1",1,10,0,9,0,NA,90,14
"1051","Ceja Ray","Paratrygon aiereba","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","POTAMOTRYGONIDAE",892453,2024-09-12,"CR","3.1","A2bcde","A2bcde",5,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,10,0,0,NA,80,15
"1052",NA,"Vouacapoua americana","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",9820054,1998-01-01,"CR","2.3","A1cd+2cd","A2c(,)d(,)",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,10,0,0,NA,80,15
"1053",NA,"Eschweilera baguensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","LECYTHIDACEAE",9936872,1998-01-01,"VU","2.3","D2","D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,7,0,NA,70,17
"1054",NA,"Pouteria peruviensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9957985,1998-01-01,"VU","2.3","D2","D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,7,0,NA,70,17
"1055",NA,"Pouteria glauca","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",9961998,1998-01-01,"VU","2.3","D2","D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,7,0,NA,70,17
"1056",NA,"Malmea cuspidata","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",10006725,1998-01-01,"VU","2.3","D2","D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,7,0,NA,70,17
"1057",NA,"Macrolobium taylorii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",10006794,1998-01-01,"VU","2.3","D2","D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,7,0,NA,70,17
"1058",NA,"Machaerium cuzcoense","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",10010273,1998-01-01,"VU","2.3","D2","D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,7,0,NA,70,17
"1059",NA,"Macrocnemum cinchonoides","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",10010453,1998-01-01,"VU","2.3","D2","D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,7,0,NA,70,17
"1060",NA,"Macrocnemum pilosinervium","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",10010497,1998-01-01,"VU","2.3","D2","D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,7,0,NA,70,17
