"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"49",NA,"Palaquium barnesii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",129336570,2021-05-15,"CR","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Yes",NA,"Yes","0-8",NA,NA,"0-2",4,10,2,9,720,29,360,NA
"50",NA,"Castanopsis glabra","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",138597360,2020-05-29,"CR","3.1","B1ab(i,ii,iii)","B1ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Yes","12","36",NA,"1",4,10,2,9,720,29,360,NA
"51",NA,"Beilschmiedia gitingensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145297473,2020-06-01,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,"Yes","4","4",NA,"1",4,10,2,9,720,29,360,NA
"52",NA,"Beilschmiedia purpurea","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145297893,2021-05-11,"CR","3.1","B1ab(iii,iv)+2ab(iii,iv)","B1ab(iii,iv)+2ab(iii,iv)",1,"Decreasing",NA,"Yes","Yes","Unknown","Unknown",NA,"Yes","4","4",NA,"1",4,10,2,9,720,29,360,NA
"53",NA,"Cinnamomum lanaoense","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145416126,2019-05-15,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,"Yes","4","4",NA,"1",4,10,2,9,720,29,360,NA
"54",NA,"Cinnamomum loheri","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145416161,2020-06-01,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,"Yes","4","4",NA,"1",4,10,2,9,720,29,360,NA
"55",NA,"Cinnamomum oblongum","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145416266,2020-06-01,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,"Yes","4","4",NA,"1",4,10,2,9,720,29,360,NA
"56",NA,"Cinnamomum perglabrum","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145416331,2020-06-01,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,"Yes","4","4",NA,"1",4,10,2,9,720,29,360,NA
"57",NA,"Cinnamomum sancti-caroli","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145416461,2020-06-01,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,"Yes","4","4",NA,"1",4,10,2,9,720,29,360,NA
"58",NA,"Cinnamomum utile","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145416646,2019-05-15,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Yes","8","92.386",NA,"2",4,10,2,9,720,29,360,NA
"59",NA,"Pericnemis melansoni","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE",146602090,2019-08-16,"CR","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"4-8",NA,NA,"1",4,10,2,9,720,29,360,NA
"60",NA,"Pandanobasis daku","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE",146602150,2019-08-04,"CR","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"4-8",NA,NA,"1",4,10,2,9,720,29,360,NA
"61",NA,"Risiocnemis laguna","ARTHROPODA","INSECTA","ODONATA","PLATYCNEMIDIDAE",146602520,2019-07-06,"CR","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"0-500",NA,NA,"1",4,10,2,9,720,29,360,NA
"62",NA,"Drepanosticta furcata","ARTHROPODA","INSECTA","ODONATA","PLATYSTICTIDAE",146602580,2019-08-15,"CR","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"4-8","4-338",NA,"1",4,10,2,9,720,29,360,NA
"63",NA,"Drepanosticta makilingia","ARTHROPODA","INSECTA","ODONATA","PLATYSTICTIDAE",146602615,2019-08-16,"CR","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"4-8","4-73",NA,"1",4,10,2,9,720,29,360,NA
"64",NA,"Drepanosticta sugbo","ARTHROPODA","INSECTA","ODONATA","PLATYSTICTIDAE",146602665,2019-09-03,"CR","3.1","B1ab(ii,iii)","B1ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,"Yes","15-50","87-1227,87-100",NA,"3",4,10,2,9,720,29,360,NA
"65",NA,"Drepanosticta trimaculata","ARTHROPODA","INSECTA","ODONATA","PLATYSTICTIDAE",146602680,2019-09-03,"CR","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,"Unknown","4-9",NA,NA,"1",4,10,2,9,720,29,360,NA
"66",NA,"Sulcosticta viticula","ARTHROPODA","INSECTA","ODONATA","PLATYSTICTIDAE",146602710,2019-07-15,"CR","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"4-500",NA,NA,"1",4,10,2,9,720,29,360,NA
"67",NA,"Edoneus atheatus","ARTHROPODA","MALACOSTRACA","DECAPODA","ATYIDAE",147794626,2011-11-16,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,9,720,29,360,NA
"68",NA,"Huberantha palawanensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",153534685,2019-11-27,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Yes","8","8",NA,"1",4,10,2,9,720,29,360,NA
"69",NA,"Heptapleurum agamae","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",153534751,2019-12-12,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,"Yes","4","4",NA,"1",4,10,2,9,720,29,360,NA
"70",NA,"Heptapleurum curranii","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",153534825,2019-12-12,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Yes","8","8",NA,"2",4,10,2,9,720,29,360,NA
"71",NA,"Embolanthera spicata","TRACHEOPHYTA","MAGNOLIOPSIDA","SAXIFRAGALES","HAMAMELIDACEAE",153534929,2020-06-01,"CR","3.1","B1ab(i,ii,iii)","B1ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Yes","20","78.575",NA,"1",4,10,2,9,720,29,360,NA
"72",NA,"Knema ridsdaleana","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MYRISTICACEAE",153535338,2020-07-07,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"8","10",NA,"1",4,10,2,9,720,29,360,NA
"73",NA,"Horsfieldia samarensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MYRISTICACEAE",153535436,2020-07-07,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Yes","8","30.035",NA,"1",4,10,2,9,720,29,360,NA
"74",NA,"Myristica basilanica","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MYRISTICACEAE",153535498,2020-07-07,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,NA,"4","4",NA,"1",4,10,2,9,720,29,360,NA
"75",NA,"Myristica colinridsdalei","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MYRISTICACEAE",153535528,2020-07-07,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"8","25",NA,"1",4,10,2,9,720,29,360,NA
"76",NA,"Myristica pilosigemma","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MYRISTICACEAE",153535622,2020-07-07,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"8","70.1",NA,"2",4,10,2,9,720,29,360,NA
"77",NA,"Kibatalia elmeri","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",153535718,2019-12-04,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","Unknown","Yes","Yes",NA,"Yes","8","0.3870-36.72",NA,"1",4,10,2,9,720,29,360,NA
"78",NA,"Kibatalia longifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",153535782,2019-12-05,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,"Yes","4","4",NA,"1",4,10,2,9,720,29,360,NA
"79",NA,"Kibatalia macgregorii","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",153535814,2019-12-06,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,"Yes","4","4-150",NA,"1",4,10,2,9,720,29,360,NA
"80",NA,"Guioa parvifoliola","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SAPINDACEAE",153536162,2020-11-30,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,NA,"4","4",NA,"1",4,10,2,9,720,29,360,NA
"81",NA,"Corypha microclada","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",153536406,2020-01-24,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,"Yes","4","4",NA,"1",4,10,2,9,720,29,360,NA
