"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"985",NA,"Astreopora moretonensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165755091,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",12,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.833333333333333,6,0,0,NA,10,64
"986",NA,"Montipora porites","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165763867,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",12,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.833333333333333,6,0,0,NA,10,64
"987",NA,"Acropora loisetteae","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165866808,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",12,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.833333333333333,6,0,0,NA,10,64
"988",NA,"Acropora hoeksemai","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165870296,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",12,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.833333333333333,6,0,0,NA,10,64
"989",NA,"Montipora mactanensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165888706,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",12,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.833333333333333,6,0,0,NA,10,64
"990",NA,"Acropora indonesia","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165968946,2023-03-21,"EN","3.1","A3ce","A3ce","Extant","Native",12,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.833333333333333,6,0,0,NA,10,64
"991","Seri's Sheath-tailed Bat","Emballonura serii","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE",209523175,2019-07-21,"VU","3.1","A2c","A2c","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,0,0,NA,10,64
"992",NA,"Montipora malampaya","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165672515,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",13,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.769230769230769,6,0,0,NA,9.23076923076923,76
"993",NA,"Montipora maeandrina","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165709672,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",13,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.769230769230769,6,0,0,NA,9.23076923076923,76
"994",NA,"Montipora cactus","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165727645,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",13,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.769230769230769,6,0,0,NA,9.23076923076923,76
"995",NA,"Montipora carinata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",219836783,2023-04-25,"EN","3.1","A3ce","A3ce","Extant","Native",13,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.769230769230769,6,0,0,NA,9.23076923076923,76
"996",NA,"Acropora turaki","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165625869,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",14,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.714285714285714,6,0,0,NA,8.57142857142857,80
"997",NA,"Acropora kimbeensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165785672,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",14,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.714285714285714,6,0,0,NA,8.57142857142857,80
"998",NA,"Pocillopora zelli","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165937264,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",14,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.714285714285714,6,0,0,NA,8.57142857142857,80
"999","Green Sawfish","Pristis zijsron","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","PRISTIDAE",58304631,2022-03-11,"CR","3.1","A2cd","A2cd","Extant","Native",25,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.4,5,0,0,NA,8,83
"1000",NA,"Acropora sukarnoi","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165758979,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",15,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.666666666666667,6,0,0,NA,8,83
"1001",NA,"Montipora confusa","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165853431,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",15,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.666666666666667,6,0,0,NA,8,83
"1002",NA,"Pocillopora kelleheri","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165608701,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",16,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.625,6,0,0,NA,7.5,86
"1003",NA,"Acropora multiacuta","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165664392,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",16,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.625,6,0,0,NA,7.5,86
"1004",NA,"Montipora vietnamensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165763432,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",16,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.625,6,0,0,NA,7.5,86
"1005",NA,"Acropora lokani","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165817711,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",16,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.625,6,0,0,NA,7.5,86
"1006","Ornate Eagle Ray","Aetomylaeus vespertilio","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MYLIOBATIDAE",124440895,2023-06-20,"CR","3.1","A2cd","A2cd","Extant","Native",27,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.37037037037037,5,0,0,NA,7.40740740740741,90
"1007",NA,"Lobophyllia dentata","CNIDARIA","ANTHOZOA","SCLERACTINIA","LOBOPHYLLIIDAE",165952004,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",17,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.588235294117647,6,0,0,NA,7.05882352941176,91
"1008","Palisan","Aquilaria filaria","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","THYMELAEACEAE",88305753,2018-02-22,"VU","3.1","A2cd","A2cd","Extant","Native",3,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.33333333333333,2,0,0,NA,6.66666666666667,92
"1009",NA,"Acropora papillare","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165918560,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",18,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.555555555555556,6,0,0,NA,6.66666666666667,92
"1010",NA,"Anacropora reticulata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",166014493,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",18,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.555555555555556,6,0,0,NA,6.66666666666667,92
"1011",NA,"Acropora abrolhosensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",110517562,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",19,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.526315789473684,6,0,0,NA,6.31578947368421,95
"1012",NA,"Montipora orientalis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165637028,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",19,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.526315789473684,6,0,0,NA,6.31578947368421,95
"1013",NA,"Pocillopora ankeli","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165674276,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",20,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,6,0,0,NA,6,97
"1014",NA,"Anacropora spinosa","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165693190,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",20,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,6,0,0,NA,6,97
"1015",NA,"Montipora cocosensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165902415,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",20,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,6,0,0,NA,6,97
"1016",NA,"Montipora altasepta","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",166017474,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",20,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,6,0,0,NA,6,97
"1017","Longhorned Pygmy Devil Ray","Mobula eregoodoo","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MOBULIDAE",214376402,2020-01-20,"EN","3.1","A2bd+3d","A2bd+3d","Extant","Native",20,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,6,0,0,NA,6,97
"1018","Podo Laut","Podocarpus polystachyus","TRACHEOPHYTA","PINOPSIDA","PINALES","PODOCARPACEAE",2985158,2011-11-08,"VU","3.1","A4ac","A4ac","Extant","Native",7,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.42857142857143,4,0,0,NA,5.71428571428571,102
"1019",NA,"Acropora willisae","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165636494,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",21,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.476190476190476,6,0,0,NA,5.71428571428571,103
"1020",NA,"Acropora kirstyae","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165710754,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",21,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.476190476190476,6,0,0,NA,5.71428571428571,103
"1021",NA,"Alveopora ocellata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165840219,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",21,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.476190476190476,6,0,0,NA,5.71428571428571,103
"1022",NA,"Montipora turtlensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165896700,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",21,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.476190476190476,6,0,0,NA,5.71428571428571,103
"1023",NA,"Acropora chesterfieldensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165912070,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",22,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.454545454545455,6,0,0,NA,5.45454545454545,107
"1024",NA,"Caulastraea echinulata","CNIDARIA","ANTHOZOA","SCLERACTINIA","MERULINIDAE",165920165,2023-10-24,"EN","3.1","A3ce","A3ce","Extant","Native",22,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.454545454545455,6,0,0,NA,5.45454545454545,107
"1025",NA,"Seriatopora aculeata","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165933739,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",22,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.454545454545455,6,0,0,NA,5.45454545454545,107
"1026","Bush Coral","Seriatopora guttata","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165974960,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",22,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.454545454545455,6,0,0,NA,5.45454545454545,107
"1027","Bottlenose Wedgefish","Rhynchobatus australiae","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINIDAE",68643043,2018-12-03,"CR","3.1","A2bd","A2bd","Extant","Native",38,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.263157894736842,5,0,0,NA,5.26315789473684,111
"1028",NA,"Pterocarpus indicus","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",2835450,2018-01-10,"EN","3.1","A3cd+4cd","A3cd+4cd","Extant","Native",23,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.434782608695652,6,0,0,NA,5.21739130434783,112
"1029",NA,"Alveopora marionensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165619481,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",23,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.434782608695652,6,0,0,NA,5.21739130434783,112
"1030",NA,"Ctenactis albitentaculata","CNIDARIA","ANTHOZOA","SCLERACTINIA","FUNGIIDAE",165712038,2022-07-11,"EN","3.1","A3c","A3c","Extant","Native",23,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.434782608695652,6,0,0,NA,5.21739130434783,112
"1031",NA,"Montipora samarensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165871806,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",23,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.434782608695652,6,0,0,NA,5.21739130434783,112
"1032",NA,"Avicennia rumphiana","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","ACANTHACEAE",7613129,2008-03-07,"VU","3.1","A2c","A2c","Extant","Native",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.5,2,0,0,NA,5,116
"1033",NA,"Montipora corbettensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165856842,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",24,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.416666666666667,6,0,0,NA,5,116
"1034",NA,"Montipora capricornis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165882264,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",24,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.416666666666667,6,0,0,NA,5,116
"1035",NA,"Anacropora pillai","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165932643,2023-04-27,"VU","3.1","A3ce","A3ce","Extant","Native",8,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.25,4,0,0,NA,5,116
"1036",NA,"Montipora cebuensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165979810,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",24,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.416666666666667,6,0,0,NA,5,116
"1037","Siberian Sandplover","Charadrius mongolus","CHORDATA","AVES","CHARADRIIFORMES","CHARADRIIDAE",234712764,2023-08-01,"EN","3.1","A2bce+4bce","A2bce+4bce","Extant","Native",24,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","No","No",NA,"3200000","18000-50000",NA,2,0.416666666666667,6,0,0,NA,5,116
"1038",NA,"Seriatopora stellata","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165670311,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",25,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,6,0,0,NA,4.8,122
"1039",NA,"Montipora friabilis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165735311,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",25,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,6,0,0,NA,4.8,122
"1040",NA,"Isopora brueggemanni","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165759263,2023-03-29,"EN","3.1","A3ce","A3ce","Extant","Native",25,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,6,0,0,NA,4.8,122
"1041",NA,"Acropora tortuosa","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165796730,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",25,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,6,0,0,NA,4.8,122
"1042",NA,"Astreopora macrostoma","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165823210,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",25,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,6,0,0,NA,4.8,122
"1043","Lobed Cactus Coral","Lobophyllia diminuta","CNIDARIA","ANTHOZOA","SCLERACTINIA","LOBOPHYLLIIDAE",165977631,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",25,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,6,0,0,NA,4.8,122
"1044","Shorthorned Pygmy Devil Ray","Mobula kuhlii","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MOBULIDAE",214405747,2020-01-20,"EN","3.1","A2bd+3d","A2bd+3d","Extant","Native",25,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,6,0,0,NA,4.8,122
"1045",NA,"Isopora crateriformis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165907396,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",26,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.384615384615385,6,0,0,NA,4.61538461538462,129
"1046",NA,"Gobiodon aoyagii","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","GOBIIDAE",145084911,2018-06-26,"VU","3.1","A4c","A4c","Extant","Native",9,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.11111111111111,4,0,0,NA,4.44444444444444,130
"1047","Bowmouth Guitarfish","Rhina ancylostomus","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINIDAE",124421912,2018-12-03,"CR","3.1","A2bd","A2bd","Extant","Native",46,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.217391304347826,5,0,0,NA,4.34782608695652,131
"1048","Spinetail Devil Ray","Mobula mobular","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MOBULIDAE",279075986,2025-06-19,"CR","3.1","A2bd+3d","A2bd+3d","Extant","Native",93,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.10752688172043,10,0,0,NA,4.3010752688172,132
"1049",NA,"Alveopora catalai","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165623860,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",28,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.357142857142857,6,0,0,NA,4.28571428571429,133
"1050",NA,"Acropora carduus","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165637500,2023-03-29,"EN","3.1","A3ce","A3ce","Extant","Native",28,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.357142857142857,6,0,0,NA,4.28571428571429,133
"1051",NA,"Alveopora daedalea","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165717596,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",28,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"unknown",">20,000km²",NA,NA,2,0.357142857142857,6,0,0,NA,4.28571428571429,133
"1052","Hump Coral","Porites attenuata","CNIDARIA","ANTHOZOA","SCLERACTINIA","PORITIDAE",165725082,2023-10-26,"EN","3.1","A3ce","A3ce","Extant","Native",28,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.357142857142857,6,0,0,NA,4.28571428571429,133
"1053",NA,"Montipora crassituberculata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165888181,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",28,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.357142857142857,6,0,0,NA,4.28571428571429,133
"1054",NA,"Pectinia alcicornis","CNIDARIA","ANTHOZOA","SCLERACTINIA","MERULINIDAE",165647817,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",29,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.344827586206897,6,0,0,NA,4.13793103448276,138
"1055",NA,"Porites stephensoni","CNIDARIA","ANTHOZOA","SCLERACTINIA","PORITIDAE",165835390,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",29,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.344827586206897,6,0,0,NA,4.13793103448276,138
"1056",NA,"Anacropora puertogalerae","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165878497,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",29,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.344827586206897,6,0,0,NA,4.13793103448276,138
"1057","Largetooth Sawfish","Pristis pristis","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","PRISTIDAE",249880242,2022-02-02,"CR","3.1","A2cd","A2cd","Extant","Native",49,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.204081632653061,5,0,0,NA,4.08163265306122,141
"1058",NA,"Koordersiodendron pinnatum","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","ANACARDIACEAE",61983881,2023-08-17,"VU","3.1","A2cd","A2cd","Extant","Native",5,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"3973964",NA,NA,1,2,2,0,0,NA,4,142
"1059","Whitewood","Endospermum medullosum","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",62003401,2018-12-31,"VU","3.1","A2cd","A2cd","Extant","Native",5,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,0,0,NA,4,142
"1060",NA,"Acropora lovelli","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165834566,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",30,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.333333333333333,6,0,0,NA,4,142
"1061",NA,"Isopora cuneata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165999850,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",30,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.333333333333333,6,0,0,NA,4,142
"1062",NA,"Millepora intricata","CNIDARIA","HYDROZOA","ANTHOATHECATA","MILLEPORIDAE",179622080,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",30,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.333333333333333,6,0,0,NA,4,142
"1063",NA,"Echinophyllia tarae","CNIDARIA","ANTHOZOA","SCLERACTINIA","LOBOPHYLLIIDAE",219836758,2022-07-11,"VU","3.1","A2bce","A2bce","Extant","Native",5,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,0,0,NA,4,142
"1064","Far Eastern Curlew","Numenius madagascariensis","CHORDATA","AVES","CHARADRIIFORMES","SCOLOPACIDAE",250045646,2024-07-09,"EN","3.1","A2bcd+4bcd","A2bcd+4bcd","Extant","Native",30,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","No","No",NA,"5590000","20000-35000, 21000-28000",NA,2,0.333333333333333,6,0,0,NA,4,142
"1065",NA,"Acropora subglabra","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165713957,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",31,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.32258064516129,6,0,0,NA,3.87096774193548,149
"1066",NA,"Acropora dendrum","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165831606,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",32,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.3125,6,0,0,NA,3.75,150
"1067",NA,"Porites horizontalata","CNIDARIA","ANTHOZOA","SCLERACTINIA","PORITIDAE",165914709,2023-10-26,"EN","3.1","A3ce","A3ce","Extant","Native",32,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.3125,6,0,0,NA,3.75,150
"1068",NA,"Porites evermanni","CNIDARIA","ANTHOZOA","SCLERACTINIA","PORITIDAE",165639808,2023-10-26,"EN","3.1","A3ce","A3ce","Extant","Native",33,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.303030303030303,6,0,0,NA,3.63636363636364,152
