"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1",NA,"Dombeya dolichophylla","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",137900668,2020-04-29,"VU","3.1","B1ab(i,ii,iv,v)+2ab(i,ii,iv,v)","B1ab(i,ii,iv,v)+2ab(i,ii,iv,v)",0,"Decreasing","Yes",NA,NA,"Yes","Yes","Yes","No","40","19702",NA,"8",1,Inf,2,3,Inf,1,Inf,NA
"2","Venda Cycad","Encephalartos hirsutus","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",51056445,2020-04-24,"CR","3.1","A2ad; B2ab(v); C1+2a(i,ii); D","A2ad; B2ab(v); C1+2a(i,ii); D",1,"Decreasing","Yes",NA,NA,NA,NA,NA,"Yes","0",NA,"0-10","0",4,10,10,10,4000,2,400,NA
"3","Lydenburg Cycad","Encephalartos inopinus","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",51057232,2020-05-07,"CR","3.1","A2ad+4ad; B1ab(v)+2ab(v); C2a(i,ii); D","A2ad+4ad; B1ab(v)+2ab(v); C2a(i,ii); D",1,"Decreasing","Yes",NA,NA,NA,NA,NA,"Yes","4","4","1","1",4,10,10,10,4000,2,400,NA
"4","Sicilian Fir","Abies nebrodensis","TRACHEOPHYTA","PINOPSIDA","PINALES","PINACEAE",91164876,2016-03-15,"CR","3.1","A2cd; D","A2cd; D",1,"Increasing","No","No","No","No","No","No","Yes","4","4","25","1",4,10,10,10,4000,2,400,NA
"5",NA,"Vatica flavida","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",123359825,2018-08-01,"CR","3.1","A2bc; B1ab(iii); D","A2bc; B1ab(iii); D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","16","16","0-30","1-2",4,10,10,10,4000,2,400,NA
"6",NA,"Dipterocarpus cinereus","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",125628179,2019-10-24,"CR","3.1","A2cd+3cd; B1ab(i,ii,v); C2a(i,ii); D","A2cd+3cd; B1ab(i,ii,v); C2a(i,ii); D",1,"Decreasing","Yes",NA,NA,"Yes","Yes",NA,NA,"28","42.015","30","1",4,10,10,10,4000,2,400,NA
"7",NA,"Hopea bancana","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",125628426,2019-02-14,"CR","3.1","A2cd+3cd; B1ab(i,ii,v); C2a(i,ii); D","A2cd+3cd; B1ab(i,ii,v); C2a(i,ii); D",1,"Decreasing","Yes",NA,NA,"Yes","Yes",NA,NA,"16","16","9","1",4,10,10,10,4000,2,400,NA
"8",NA,"Vatica soepadmoi","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",125628953,2020-03-18,"CR","3.1","A2c; B1ab(i,ii,iii); D","A2c; B1ab(i,ii,iii); D",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"16","16","5-30","1",4,10,10,10,4000,2,400,NA
"9","Mulanje Cedarwood","Widdringtonia whytei","TRACHEOPHYTA","PINOPSIDA","PINALES","CUPRESSACEAE",126090798,2019-08-01,"CR","3.1","A2acde; C1; D","A2acde; C1; D",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"24","121.174","49","1",4,10,10,10,4000,2,400,NA
"10","Morrisby's Gum","Eucalyptus morrisbyi","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",133031902,2019-03-19,"CR","3.1","A2a; C1+2a(i); D","A2a; C1+2a(i); D",1,"Decreasing","Yes",NA,"Yes",NA,NA,"Yes","Yes","76","283.4","7-29","1",4,10,10,10,4000,2,400,NA
"11",NA,"Amphitecna loreae","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","BIGNONIACEAE",163440814,2019-12-06,"CR","3.1","A2ac; B1ab(i,iii); D","A2ac; B1ab(i,iii); D",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,"4-100","4-100","49","1",4,10,10,10,4000,2,400,NA
"12",NA,"Cycas chamaoensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243415795,2020-11-20,"CR","3.1","A2ad; B1ab(i,ii,iv,v); C2a(i); D","A2ad; B1ab(i,ii,iv,v); C2a(i); D",1,"Decreasing","Yes","Unknown",NA,"Yes","Yes","Yes","Yes",NA,"10-20","1-50","1",4,10,10,10,4000,2,400,NA
"13",NA,"Diospyros brainii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",1387970,2020-08-13,"CR","3.1","A2c","A2c",1,"Decreasing","Yes","Yes",NA,"Unknown","Yes",NA,"Yes","8","8-90",NA,"1",4,10,10,9,3600,13,400,NA
"14",NA,"Vatica yeechongii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",50778606,2018-08-01,"CR","3.1","A4c","A4c",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","8",NA,"80","2",4,10,10,9,3600,13,400,NA
"15",NA,"Brachystegia oblonga","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",62494201,2014-07-02,"CR","3.1","A2acd; B1ab(ii,iii,v)+2ab(ii,iii,v)","A2acd; B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"9","82",NA,"1-2",4,10,10,9,3600,13,400,NA
"16",NA,"Cycas pachypoda","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",69153836,2021-08-10,"CR","3.1","A4acd","A4acd",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes",NA,"50","2500-10000","2",4,10,10,9,3600,13,400,NA
"17","Northern Haiti Magnolia","Magnolia emarginata","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",121364062,2022-08-26,"CR","3.1","A2ac; B2ab(ii,iii)","A2ac; B2ab(ii,iii)",1,"Decreasing","Unknown","Yes",NA,NA,"Yes","Unknown","Yes","4-8,4",NA,NA,"1-2",4,10,10,9,3600,13,400,NA
"18",NA,"Anisophyllea impressinervia","TRACHEOPHYTA","MAGNOLIOPSIDA","CUCURBITALES","ANISOPHYLLEACEAE",136325389,2018-01-17,"CR","3.1","A2c; B1ab(i,ii,iii)+2ab(i,ii,iii)","A2c; B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","4","4",NA,"1",4,10,10,9,3600,13,400,NA
"19",NA,"Prockiopsis razakamalalae","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","ACHARIACEAE",137904128,2020-02-12,"CR","3.1","A3c; B2ab(iii)","A3c; B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,10,9,3600,13,400,NA
"20",NA,"Semecarpus euodiifolius","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","ANACARDIACEAE",162033277,2019-06-12,"CR","3.1","A2c","A2c",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"8","8",NA,"2",4,10,10,9,3600,13,400,NA
"21",NA,"Mitrephora woodii","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",162033332,2019-12-09,"CR","3.1","A2c","A2c",1,"Stable",NA,"Unknown",NA,NA,NA,NA,NA,"12","37.384",NA,"2",4,10,10,9,3600,13,400,NA
"22",NA,"Microcos kinabaluensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",162033774,2020-11-17,"CR","3.1","A2c","A2c",1,"Stable",NA,NA,NA,NA,NA,NA,"No","8","8",NA,NA,4,10,10,9,3600,13,400,NA
"23",NA,"Clitoria andrei","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",173543082,2004-04-30,"CR","3.1","A4c; B1ab(iii)","A4c; B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,13,400,NA
"24",NA,"Mortoniodendron palaciosii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",173847895,2020-05-13,"CR","3.1","A2c; C1","A2c; C1",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"18.743","249",NA,4,10,10,9,3600,13,400,NA
"25",NA,"Cassine koordersii","TRACHEOPHYTA","MAGNOLIOPSIDA","CELASTRALES","CELASTRACEAE",177980941,2020-10-26,"CR","3.1","A2c; B1ab(iii)+2ab(iii)","A2c; B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8","8",NA,"1",4,10,10,9,3600,13,400,NA
"26",NA,"Sloanea veracruzana","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","ELAEOCARPACEAE",194049023,2021-01-08,"CR","3.1","A2ac; B1ab(i,ii,iii)","A2ac; B1ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"12.000","17.081",NA,"1",4,10,10,9,3600,13,400,NA
"27",NA,"Madhuca ovata","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",224974370,2023-02-28,"CR","3.1","A2c","A2c",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4",NA,NA,4,10,10,9,3600,13,400,NA
"28",NA,"Cycas tansachana","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243420725,2020-11-13,"CR","3.1","A3cd+4cd; B1ab(i,ii,iii,v)","A3cd+4cd; B1ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,"Yes",NA,"10","5000-5500","1",4,10,10,9,3600,13,400,NA
"29","Albany Cycad","Encephalartos latifrons","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243428451,2020-06-06,"CR","3.1","A2acd; C1+2a(i)","A2acd; C1+2a(i)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,NA,"561","70","4",4,10,10,9,3600,13,400,NA
"30",NA,"Shorea falcata","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",2836611,2018-01-08,"CR","3.1","A2cd; C1+2a(i)","A2cd; C1+2a(i)",1,"Decreasing","Yes","Yes",NA,"Yes",NA,NA,NA,NA,NA,"100-2500","1-3",4,10,10,8,3200,30,400,NA
"31","Barker’s Koromiko","Veronica barkeri","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","PLANTAGINACEAE",62620653,2023-09-06,"CR","3.1","A4ace","A4ace",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"249",NA,4,10,10,8,3200,30,400,NA
"32",NA,"Pterocymbium oceanicum","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",99752113,2016-07-26,"CR","3.1","A2cd","A2cd",1,"Decreasing","Yes",NA,NA,NA,NA,"Yes",NA,"20","2346","249","3",4,10,10,8,3200,30,400,NA
"33",NA,"Dipterocarpus littoralis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",125628315,2018-03-02,"CR","3.1","B1ab(i,ii,iii,v); C1+2a(i); D","B1ab(i,ii,iii,v); C1+2a(i); D",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","No","Yes","20","7.245","47","1",4,10,8,10,3200,30,400,NA
"34",NA,"Calatola mollis","TRACHEOPHYTA","MAGNOLIOPSIDA","METTENIUSALES","METTENIUSACEAE",126604249,2020-04-06,"CR","3.1","A2c; C1","A2c; C1",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"48","10343","249",NA,4,10,10,8,3200,30,400,NA
"35",NA,"Euryodendron excelsum","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PENTAPHYLACACEAE",177362929,2017-07-18,"CR","3.1","B1ab(i,ii,iii,iv,v); C1+2a(i,ii); D","B1ab(i,ii,iii,iv,v); C1+2a(i,ii); D",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","Yes","16","16-25","6-23","1",4,10,8,10,3200,30,400,NA
"36","Middelburg Cycad","Encephalartos middelburgensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243430159,2020-05-13,"CR","3.1","A2acde; C1","A2acde; C1",1,"Decreasing","Yes",NA,NA,NA,NA,NA,"Yes",NA,"915","184-200","4",4,10,10,8,3200,30,400,NA
"37",NA,"Dipterocarpus cuspidatus","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",125913839,2018-03-02,"CR","3.1","A4acd","A4acd",1,"Decreasing","No","Yes",NA,"Yes","Yes","Yes","Yes","12","1584",NA,"2",4,10,10,7,2800,37,400,NA
"38",NA,"Parinari argenteosericea","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CHRYSOBALANACEAE",136325680,2018-02-02,"CR","3.1","A2c","A2c",1,"Decreasing",NA,"Yes","Yes","Yes","Yes","Yes","Yes","16","217.580",NA,"2",4,10,10,7,2800,37,400,NA
"39",NA,"Shorea dispar","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",137452690,2018-11-17,"CR","3.1","A3cd","A3cd",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Yes","12","283",NA,"1",4,10,10,7,2800,37,400,NA
"40",NA,"Garcinia tanzaniensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",47348275,2013-03-21,"CR","3.1","C1","C1",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No","29.9","975.4",NA,"4",4,10,8,8,2560,40,320,NA
"41",NA,"Polyspora elliptica","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","THEACEAE",62079861,2017-07-31,"CR","3.1","C1","C1",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"1755","249",NA,4,10,8,8,2560,40,320,NA
"42","Duprez Cypress","Cupressus dupreziana","TRACHEOPHYTA","PINOPSIDA","PINALES","CUPRESSACEAE",150389893,2022-02-14,"CR","3.1","C1+2a(ii)","C1+2a(ii)",1,"Decreasing","Yes","Yes","Yes","No","Yes","Yes",NA,"64","1529","233","1",4,10,8,8,2560,40,320,NA
"43",NA,"Sterculia xolocotzii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",173847990,2020-05-18,"CR","3.1","C1","C1",1,"Decreasing","Yes","Yes",NA,"Yes",NA,NA,NA,NA,"4088","249",NA,4,10,8,8,2560,40,320,NA
"44",NA,"Cycas javana","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",68903080,2020-08-10,"CR","3.1","A2ace+4ace","A2ace+4ace",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"119000","200-500",NA,4,10,10,6,2400,44,400,NA
"45","Runde Cycad","Encephalartos concinnus","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243424958,2020-04-14,"CR","3.1","A4acd","A4acd",1,"Decreasing","Yes",NA,"Yes","Yes","Yes",NA,NA,NA,"4200","210-500","3",4,10,10,6,2400,44,400,NA
"46",NA,"Ocotea monteverdensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",263415602,2025-08-08,"CR","3.1","A2cd+4cd","A2cd+4cd",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"No","100","1098","870",NA,4,10,10,6,2400,44,400,NA
"47",NA,"Agonandra goldbergiana","TRACHEOPHYTA","MAGNOLIOPSIDA","SANTALALES","OPILIACEAE",126609713,2020-04-08,"CR","3.1","A2c; D","A2c; D",2,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"4",NA,"49",NA,4,5,10,10,2000,47,200,NA
"48",NA,"Dipterocarpus lamellatus","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",136325721,2018-11-15,"CR","3.1","A2c; D","A2c; D",2,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,"Yes","8","8-100","3-50","2",4,5,10,10,2000,47,200,NA
"49",NA,"Cycas zambalensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243421546,2020-11-12,"CR","3.1","A4acd","A4acd",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,NA,"526",NA,"2",4,10,10,5,2000,47,400,NA
"50","Kaapsehoop Cycad","Encephalartos laevifolius","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243427920,2020-05-08,"CR","3.1","A2acde; C1+2a(i,ii); D","A2acde; C1+2a(i,ii); D",2,"Decreasing","Yes","Yes","Yes","Yes",NA,NA,NA,NA,"100-150","6-11","3",4,5,10,10,2000,47,200,NA
"51",NA,"Trichilia chirriactensis","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",149396421,2019-07-03,"CR","3.1","A2a; B1ab(i,ii,iii,v)","A2a; B1ab(i,ii,iii,v)",2,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"12","66.772","249","3",4,5,10,9,1800,51,200,NA
"52",NA,"Robinsonella glabrifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",173847960,2020-05-15,"CR","3.1","A2c","A2c",2,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,NA,"62.071",NA,NA,4,5,10,9,1800,51,200,NA
"53","Curran’s Pitogo","Cycas curranii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",67341354,2020-11-20,"CR","3.1","A2acd+4acd","A2acd+4acd",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,NA,"634","2500-5000","3",4,10,10,4,1600,53,400,NA
"54",NA,"Shorea induplicata","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",125628669,2019-06-30,"CR","3.1","A4cd; C2a(i)","A4cd; C2a(i)",2,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"20","16137","249",NA,4,5,10,8,1600,53,200,NA
"55","Light Red Meranti","Shorea praestans","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",125823985,2018-11-19,"CR","3.1","A3cd+4cd","A3cd+4cd",1,"Decreasing","Unknown","Yes",NA,"Yes","Yes","Yes","Unknown","52","2862",NA,"5",4,10,10,4,1600,53,400,NA
"56",NA,"Madhuca vulpina","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",136470893,2018-11-14,"CR","3.1","A2c","A2c",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20","19887",NA,"5",4,10,10,4,1600,53,400,NA
"57",NA,"Tapirira chimalapana","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","ANACARDIACEAE",136750301,2019-10-31,"CR","3.1","A2ac","A2ac",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"52","2432.248",NA,"5",4,10,10,4,1600,53,400,NA
"58","Light Red Meranti","Shorea rotundifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",137452578,2018-11-19,"CR","3.1","A3cd+4cd","A3cd+4cd",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"28","13422",NA,"4",4,10,10,4,1600,53,400,NA
"59",NA,"Acanthosyris paulo-alvinii","TRACHEOPHYTA","MAGNOLIOPSIDA","SANTALALES","SANTALACEAE",202320564,2019-06-04,"CR","3.1","A2c","A2c",1,"Decreasing","Unknown","Yes",NA,"Yes","Yes",NA,NA,"28","20704",NA,"5",4,10,10,4,1600,53,400,NA
"60",NA,"Cycas zeylanica","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243421803,2020-03-04,"CR","3.1","A2ac","A2ac",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"26824","150",NA,4,5,10,8,1600,53,200,NA
"61",NA,"Serianthes nelsonii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",98715973,2016-09-01,"CR","3.1","C1+2a(i)","C1+2a(i)",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"20","200","60-80","2",4,5,8,9,1440,61,180,NA
"62",NA,"Paramachaerium gruberi","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",148003657,2019-03-27,"CR","3.1","C1","C1",2,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"28.000","337.947","249","3",4,5,8,8,1280,62,160,NA
"63","Cape Cedar","Widdringtonia cedarbergensis","TRACHEOPHYTA","PINOPSIDA","PINALES","CUPRESSACEAE",2793077,2011-07-11,"CR","3.1","A2acd","A2acd",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"39.6","650",NA,"5-10",4,10,10,3,1200,63,400,NA
"64",NA,"Magnolia coronata","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",14050469,2015-09-16,"CR","3.1","A2acd","A2acd",1,"Decreasing","Yes","Yes",NA,NA,NA,"Yes","Unknown","20-500","1345",NA,NA,4,10,10,3,1200,63,400,NA
"65",NA,"Manilkara celebica","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",61964215,2019-02-21,"CR","3.1","A2c","A2c",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,"52","129820",NA,NA,4,10,10,3,1200,63,400,NA
"66",NA,"Shorea macrantha","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",68074304,2019-02-22,"CR","3.1","A4cd","A4cd",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"250",NA,4,5,10,6,1200,63,200,NA
"67",NA,"Talbotiella gentii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",147293649,2023-01-16,"CR","3.1","A2cd","A2cd",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"40","1757",NA,"9",4,10,10,3,1200,63,400,NA
"68",NA,"Lonchocarpus latimarginatus","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",156940617,2019-10-04,"CR","3.1","A2ac","A2ac",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"40","3295.218",NA,"6",4,10,10,3,1200,63,400,NA
"69",NA,"Lonchocarpus foveolatus","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",160015441,2019-10-03,"CR","3.1","A2ac","A2ac",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,"12-500","2058",NA,"2-3",4,10,10,3,1200,63,400,NA
"70",NA,"Lonchocarpus pubescens","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",174404012,2019-04-17,"CR","3.1","A2acd","A2acd",1,"Decreasing","Unknown","Yes","Yes","Yes","Yes",NA,"No","32","89244.46",NA,NA,4,10,10,3,1200,63,400,NA
"71",NA,"Calophyllum utile","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CALOPHYLLACEAE",240162729,2022-12-03,"CR","3.1","A3cd","A3cd",1,"Decreasing","Yes","Yes","Yes","No","No",NA,"No","80","4422",NA,"8",4,10,10,3,1200,63,400,NA
"72",NA,"Terminalia cherrieri","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","COMBRETACEAE",9625966,2007-05-15,"EN","3.1","A2ce+3e","A2ce+3e",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"37","86",NA,"9",2,10,6,9,1080,72,180,NA
"73",NA,"Payena kinabaluensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",116928564,2018-08-29,"EN","3.1","A2c; B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","A2c; B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"16","83.852",NA,"3",2,10,6,9,1080,72,180,NA
"74",NA,"Gonystylus nobilis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","THYMELAEACEAE",137452900,2018-12-19,"EN","3.1","A2ac; B1ab(i,ii)+2ab(i,ii)","A2ac; B1ab(i,ii)+2ab(i,ii)",1,"Decreasing",NA,NA,NA,"Yes","Yes",NA,NA,"8","8-100",NA,"2",2,10,6,9,1080,72,180,NA
"75",NA,"Fagraea floribunda","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","GENTIANACEAE",137476055,2018-10-01,"EN","3.1","A4a; B1ab(i,ii,iii)+2ab(i,ii,iii)","A4a; B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"8","8",NA,"2",2,10,6,9,1080,72,180,NA
"76",NA,"Xanthophyllum montanum","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","POLYGALACEAE",162033769,2020-02-25,"EN","3.1","A2c","A2c",1,"Stable",NA,NA,NA,NA,NA,NA,"Yes","16","16",NA,"6",2,10,6,9,1080,72,180,NA
"77",NA,"Canarium kipella","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","BURSERACEAE",177349360,2019-10-24,"EN","3.1","A2c; B1ab(i,ii)+2ab(i,ii)","A2c; B1ab(i,ii)+2ab(i,ii)",1,"Decreasing",NA,NA,NA,"Yes","Yes",NA,NA,"12","12",NA,"2",2,10,6,9,1080,72,180,NA
"78",NA,"Syzygium moultonii","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",209943184,2023-08-30,"EN","3.1","A2ac","A2ac",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"4","4",NA,NA,2,10,6,9,1080,72,180,NA
"79",NA,"Dioon rzedowskii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243387089,2020-07-03,"EN","3.1","A2ac+4ac; B1ab(i,iii,iv,v)","A2ac+4ac; B1ab(i,iii,iv,v)",1,"Decreasing","Yes","Yes",NA,"Yes",NA,"Yes",NA,NA,"25-34","3000","2",2,10,6,9,1080,72,180,NA
"80",NA,"Dicypellium caryophyllaceum","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",176128859,2020-03-29,"CR","3.1","A2acd; C1","A2acd; C1",3,"Decreasing",NA,"No","No","No","No",NA,NA,"12","60907","249",NA,4,3.33333333333333,10,8,1066.66666666667,80,133.333333333333,NA
"81",NA,"Brahea salvadorensis","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",154368759,2020-10-24,"CR","3.1","A4c","A4c",3,"Decreasing","Yes",NA,NA,NA,"Yes",NA,"Yes","24","683",NA,"3",4,3.33333333333333,10,7,933.333333333333,81,133.333333333333,NA
