"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1077","Stadelman's Graceful Brown Snake","Rhadinella stadelmani","CHORDATA","REPTILIA","SQUAMATA","DIPSADIDAE",2768941,2012-05-07,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1060,60,NA
"1078","Dunn's Tropical Ground Snake","Trimetopon simile","CHORDATA","REPTILIA","SQUAMATA","DIPSADIDAE",2769074,2012-05-07,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1060,60,NA
"1079","Benedikt's Cloud Forest Anole","Anolis benedikti","CHORDATA","REPTILIA","SQUAMATA","ANOLIDAE",2769694,2012-05-09,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"521",NA,"2-5",2,5,2,3,60,1060,30,NA
"1080",NA,"Chapinophis xanthocheilus","CHORDATA","REPTILIA","SQUAMATA","DIPSADIDAE",2790420,2012-05-07,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1060,60,NA
"1081","Dary's Burrowing Snake","Adelphicos daryi","CHORDATA","REPTILIA","SQUAMATA","DIPSADIDAE",3014000,2012-05-07,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,"300",NA,NA,2,10,1,3,60,1060,60,NA
"1082","Bendimahi Lizard","Darevskia bendimahiensis","CHORDATA","REPTILIA","SQUAMATA","LACERTIDAE",5912407,2008-12-14,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1060,60,NA
"1083","Grandidier's Madagascar Ground Gecko","Paroedura androyensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",6924613,2011-01-26,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"2143",NA,NA,1,10,2,3,60,1060,30,NA
"1084",NA,"Phelsuma seippi","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",6925888,2011-01-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No",NA,"3713",NA,NA,2,10,1,3,60,1060,60,NA
"1085","Northern Leaf Chameleon","Brookesia ebenaui","CHORDATA","REPTILIA","SQUAMATA","CHAMAELEONIDAE",6928522,2011-01-25,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,"2480",NA,NA,1,10,2,3,60,1060,30,NA
"1086","O'Shaughnessy's Chameleon","Calumma oshaughnessyi","CHORDATA","REPTILIA","SQUAMATA","CHAMAELEONIDAE",6941046,2011-01-26,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,"1800",NA,"10-15",1,10,2,3,60,1060,30,NA
"1087",NA,"Mediodactylus amictopholis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",12481481,2006-01-31,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,3,60,1060,30,NA
"1088","Lebanon Viper","Montivipera bornmuelleri","CHORDATA","REPTILIA","SQUAMATA","VIPERIDAE",12486224,2006-01-31,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,3,60,1060,30,NA
"1089","Fraas' Lizard","Parvilacerta fraasii","CHORDATA","REPTILIA","SQUAMATA","LACERTIDAE",12502475,2006-01-31,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,3,60,1060,30,NA
"1090",NA,"Barisia rudicollis","CHORDATA","REPTILIA","SQUAMATA","ANGUIDAE",12699244,2007-03-01,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Stable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1060,60,NA
"1091","Southern Hog-nosed Snake","Heterodon simus","CHORDATA","REPTILIA","SQUAMATA","DIPSADIDAE",12718888,2007-03-01,"VU","3.1","C1+2a(i)","C1+2a(i)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,3,2,60,1060,30,NA
"1092","Yellow-lined Centipede Snake","Tantilla flavilineata","CHORDATA","REPTILIA","SQUAMATA","COLUBRIDAE",12730456,2007-03-01,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Stable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1060,60,NA
"1093","Potosí Centipede Snake","Tantilla shawi","CHORDATA","REPTILIA","SQUAMATA","COLUBRIDAE",12731832,2007-03-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1060,60,NA
"1094",NA,"Crotalus pusillus","CHORDATA","REPTILIA","SQUAMATA","VIPERIDAE",12770446,2007-03-01,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1060,60,NA
"1095","Guimbeau's Day Gecko","Phelsuma guimbeaui","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",13484162,2019-11-22,"EN","3.1","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)",2,"Decreasing","Yes","Yes","Yes",NA,"Yes",NA,"Unknown","156","294.5",NA,NA,2,5,2,3,60,1060,30,NA
"1096","Spotted Giant Gecko","Hemidactylus hunae","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",18490477,2019-09-15,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"64-499","9000",NA,NA,2,10,1,3,60,1060,60,NA
"1097","Escambray Blue-eyed Anole","Anolis ahli","CHORDATA","REPTILIA","SQUAMATA","ANOLIDAE",18968640,2016-11-30,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"2100",NA,"1-5",2,10,1,3,60,1060,60,NA
"1098","Foothill Anole","Anolis monticola","CHORDATA","REPTILIA","SQUAMATA","ANOLIDAE",18969231,2015-07-24,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"2422",NA,"10-25",1,10,2,3,60,1060,30,NA
"1099","Southern Rubber Boa","Charina umbratica","CHORDATA","REPTILIA","SQUAMATA","CHARINAIDAE",18979867,2016-04-04,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"2000-3000",NA,"8-10",1,10,2,3,60,1060,30,NA
"1100","Bocage's Horned Adder","Bitis heraldica","CHORDATA","REPTILIA","SQUAMATA","VIPERIDAE",22475216,2019-10-24,"VU","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"28","30000",NA,"7",1,10,2,3,60,1060,30,NA
"1101",NA,"Potamites ocellatus","CHORDATA","REPTILIA","SQUAMATA","GYMNOPHTHALMIDAE",44578724,2014-02-24,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"1000",NA,"6-8",1,10,2,3,60,1060,30,NA
"1102","Two-coloured Fishing Snake","Synophis bicolor","CHORDATA","REPTILIA","SQUAMATA","DIPSADIDAE",44581852,2013-10-22,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"3959",NA,NA,2,5,2,3,60,1060,30,NA
"1103","Chapin’s Rough-scaled Lizard","Ichnotropis chapini","CHORDATA","REPTILIA","SQUAMATA","LACERTIDAE",44929719,2019-10-22,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"4999",NA,"1",2,5,1,6,60,1060,60,NA
"1104","Banded Shovel-snout Snake","Prosymna semifasciata","CHORDATA","REPTILIA","SQUAMATA","PROSYMNIDAE",44930390,2014-01-24,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"3873",NA,NA,2,10,1,3,60,1060,60,NA
"1105","Udzungwa Limbless Skink","Melanoseps uzungwensis","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",44978931,2014-01-25,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"4939",NA,NA,2,10,1,3,60,1060,60,NA
"1106","Gierra's Blind Snake","Afrotyphlops gierrai","CHORDATA","REPTILIA","SQUAMATA","TYPHLOPIDAE",46181636,2014-01-25,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"16998",NA,"1",1,10,1,6,60,1060,60,NA
"1107","Rio Huancabamba Leaf-toed Gecko","Phyllodactylus johnwrighti","CHORDATA","REPTILIA","SQUAMATA","PHYLLODACTYLIDAE",48442784,2014-02-24,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No",NA,"2581",NA,"3-4",2,10,1,3,60,1060,60,NA
"1108",NA,"Dipsas oligozonata","CHORDATA","REPTILIA","SQUAMATA","DIPSADIDAE",48617614,2018-02-24,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"6979",NA,"1",1,10,1,6,60,1060,60,NA
"1109",NA,"Liolaemus fittkaui","CHORDATA","REPTILIA","SQUAMATA","LIOLAEMIDAE",50956559,2014-02-24,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,"No",NA,"102",NA,"9",1,10,2,3,60,1060,30,NA
"1110","Tropical Lightbulb Lizard","Andinosaura oculata","CHORDATA","REPTILIA","SQUAMATA","GYMNOPHTHALMIDAE",54447131,2014-02-27,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No",NA,"1361",NA,"6",2,10,1,3,60,1060,60,NA
"1111","Uruguay Marked Gecko","Homonota uruguayensis","CHORDATA","REPTILIA","SQUAMATA","PHYLLODACTYLIDAE",56234259,2014-11-13,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"160-164",NA,NA,NA,2,5,2,3,60,1060,30,NA
"1112","South American Pond Snake","Pseudoeryx relictualis","CHORDATA","REPTILIA","SQUAMATA","DIPSADIDAE",67631290,2015-03-10,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,"Unknown",NA,NA,"No",NA,"6000",NA,"1",1,10,1,6,60,1060,60,NA
"1113",NA,"Pristidactylus valeriae","CHORDATA","REPTILIA","SQUAMATA","LEIOSAURIDAE",69941290,2015-05-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"605",NA,"1-5",2,10,1,3,60,1060,60,NA
"1114","Green-banded Anole","Anolis fowleri","CHORDATA","REPTILIA","SQUAMATA","ANOLIDAE",75171596,2015-07-24,"EN","3.1","B1ab(i,iii)","B1ab(i,iii)",1,"Unknown",NA,"Yes",NA,"Yes",NA,NA,NA,NA,"1123",NA,NA,2,10,1,3,60,1060,60,NA
"1115","La Palma Anole","Anolis insolitus","CHORDATA","REPTILIA","SQUAMATA","ANOLIDAE",75171641,2015-07-24,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"3425",NA,NA,2,10,1,3,60,1060,60,NA
"1116","Cayko Frances Anole","Anolis pigmaequestris","CHORDATA","REPTILIA","SQUAMATA","ANOLIDAE",75171771,2016-08-30,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"116.6",NA,"2-3",2,10,1,3,60,1060,60,NA
"1117","Thomas' Blind Snake","Mitophis pyrites","CHORDATA","REPTILIA","SQUAMATA","LEPTOTYPHLOPIDAE",75607599,2015-07-22,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"509",NA,"1",2,5,1,6,60,1060,60,NA
"1118","Canasi Trope","Tropidophis celiae","CHORDATA","REPTILIA","SQUAMATA","TROPIDOPHIIDAE",75607994,2016-12-12,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"554.9",NA,NA,2,10,1,3,60,1060,60,NA
"1119","Ambergris Cay Dwarf Boa","Tropidophis greenwayi","CHORDATA","REPTILIA","SQUAMATA","TROPIDOPHIIDAE",75608019,2015-07-23,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Unknown","Yes","Yes","No","No",NA,"No","No",NA,"3897",NA,"8",1,10,2,3,60,1060,30,NA
"1120","La Selle Blindsnake","Typhlops proancylops","CHORDATA","REPTILIA","SQUAMATA","TYPHLOPIDAE",75608239,2015-07-22,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,"Unknown",NA,NA,NA,NA,"2916",NA,"1",2,5,1,6,60,1060,60,NA
"1121","Haitian Pale-Lipped Blindsnake","Typhlops capitulatus","CHORDATA","REPTILIA","SQUAMATA","TYPHLOPIDAE",77336236,2015-07-22,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,"Unknown",NA,NA,NA,NA,"4524",NA,NA,2,10,1,3,60,1060,60,NA
"1122",NA,"Phyllurus gulbaru","CHORDATA","REPTILIA","SQUAMATA","CARPHODACTYLIDAE",83325001,2017-06-13,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"10-12",NA,NA,NA,2,10,1,3,60,1060,60,NA
"1123","Barbour's blue-tailed Skink","Plestiodon barbouri","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",96879280,2016-12-13,"VU","3.1","B2ab(ii,iii,v)","B2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"450",NA,NA,"9",1,10,2,3,60,1060,30,NA
"1124","Bell's Snapping Turtle","Myuchelys bellii","CHORDATA","REPTILIA","TESTUDINES","CHELIDAE",97265406,1996-08-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1060,60,NA
"1125","Mary River Turtle","Elusor macrurus","CHORDATA","REPTILIA","TESTUDINES","CHELIDAE",97269010,1996-08-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1060,60,NA
"1126","Alabama Red-bellied Cooter","Pseudemys alabamensis","CHORDATA","REPTILIA","TESTUDINES","EMYDIDAE",97296493,1996-08-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1060,60,NA
"1127","Carvalho's Slider","Trachemys adiutrix","CHORDATA","REPTILIA","TESTUDINES","EMYDIDAE",97298795,1996-08-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,1060,60,NA
"1128","Kintore’s Egernia","Liopholis kintorei","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",101743329,2017-02-23,"VU","3.1","C1","C1",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"4999-9999",NA,1,10,3,2,60,1060,30,NA
"1129","Seram Blind Skink","Dibamus seramensis","CHORDATA","REPTILIA","SQUAMATA","DIBAMIDAE",104718296,2019-08-07,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes","No",NA,NA,NA,NA,NA,"10000",NA,"1",1,10,1,6,60,1060,60,NA
"1130",NA,"Darevskia kopetdaghica","CHORDATA","REPTILIA","SQUAMATA","LACERTIDAE",107655883,2016-04-06,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"1476",NA,NA,2,5,2,3,60,1060,30,NA
"1131","Slater's Desert Skink","Liopholis slateri","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",109478682,2017-06-15,"VU","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"176-499","19999",NA,"10",1,10,2,3,60,1060,30,NA
"1132","Alpine Bog Skink","Pseudemoia cryodroma","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",109480945,2017-06-13,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"499",NA,NA,NA,2,10,1,3,60,1060,60,NA
"1133","Clarks' Lizard","Darevskia clarkorum","CHORDATA","REPTILIA","SQUAMATA","LACERTIDAE",114549398,2008-12-14,"EN","3.1","B1ab(i,iii)","B1ab(i,iii)",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,3,60,1060,30,NA
"1134","Barreras Fanged Snake","Ialtris agyrtes","CHORDATA","REPTILIA","SQUAMATA","DIPSADIDAE",115327959,2015-07-21,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"3905",NA,NA,2,10,1,3,60,1060,60,NA
"1135","Darlington's Galliwasp","Caribicus darlingtoni","CHORDATA","REPTILIA","SQUAMATA","DIPLOGLOSSIDAE",115346207,2015-07-20,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"2782",NA,NA,2,10,1,3,60,1060,60,NA
"1136",NA,"Wetmorena haetiana","CHORDATA","REPTILIA","SQUAMATA","DIPLOGLOSSIDAE",115346367,2015-07-20,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"3259",NA,NA,2,5,2,3,60,1060,30,NA
"1137","Colombian Lightbulb Lizard","Riama columbiana","CHORDATA","REPTILIA","SQUAMATA","GYMNOPHTHALMIDAE",115386714,2013-10-22,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"100-4999",NA,NA,2,10,1,3,60,1060,60,NA
"1138","Three-scaled Ground Snake","Erythrolamprus triscalis","CHORDATA","REPTILIA","SQUAMATA","DIPSADIDAE",115405820,2016-04-25,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"444",NA,"1-4",2,10,1,3,60,1060,60,NA
"1139","Cope's Worm Lizard","Amphisbaena fenestrata","CHORDATA","REPTILIA","SQUAMATA","AMPHISBAENIDAE",115480568,2015-07-22,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Stable",NA,"Yes",NA,NA,NA,NA,"No",NA,"885",NA,"1",2,5,1,6,60,1060,60,NA
"1140",NA,"Phyllodactylus hispaniolae","CHORDATA","REPTILIA","SQUAMATA","PHYLLODACTYLIDAE",115484673,2015-07-21,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"2127",NA,NA,2,10,1,3,60,1060,60,NA
"1141","Barahona Big-Scaled Sphaero","Sphaerodactylus plummeri","CHORDATA","REPTILIA","SQUAMATA","SPHAERODACTYLIDAE",115489809,2015-07-23,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"779",NA,NA,2,10,1,3,60,1060,60,NA
"1142",NA,"Comptus maculatus","CHORDATA","REPTILIA","SQUAMATA","DIPLOGLOSSIDAE",115513496,2015-07-20,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"55","163",NA,"3-5",2,10,1,3,60,1060,60,NA
"1143",NA,"Oligosoma inconspicuum","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120192599,2018-02-17,"VU","3.1","B2ab(iii,v)","B2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","248","43614.4",NA,"5-10",1,10,2,3,60,1060,30,NA
"1144","Baz’ Egg-eating Snake","Dasypeltis bazi","CHORDATA","REPTILIA","SQUAMATA","COLUBRIDAE",120685821,2024-04-22,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No",NA,"2295",NA,"1-5",2,10,1,3,60,1060,60,NA
"1145","Wetmore's Ameiva","Pholidoscelis wetmorei","CHORDATA","REPTILIA","SQUAMATA","TEIIDAE",121643821,2015-07-23,"VU","3.1","B1ab(iii,iv,v)","B1ab(iii,iv,v)",1,"Decreasing","Yes","Yes","Yes",NA,NA,NA,"No",NA,"1200",NA,"7-10",1,10,2,3,60,1060,30,NA
"1146","Tough-snouted Giant Gecko","Rhacodactylus trachyrhynchus","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",123248729,2017-12-11,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"44","6303",NA,"7",1,10,2,3,60,1060,30,NA
"1147","Earless Dwarf Skink","Nannoscincus mariei","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123250560,2017-12-11,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"56","784",NA,"9",1,10,2,3,60,1060,30,NA
"1148","Panié Litter Skink","Caledoniscincus orestes","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123251144,2017-12-11,"VU","3.1","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes","Yes",NA,"60","5628",NA,"6",1,10,2,3,60,1060,30,NA
"1149","New Caledonian Leopard Skink","Lacertoides pardalis","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123251293,2017-12-11,"VU","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"24","713",NA,"6",1,10,2,3,60,1060,30,NA
"1150","Eyelash Gecko","Correlophus ciliatus","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",123253756,2017-12-11,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","44","5861",NA,"10",1,10,2,3,60,1060,30,NA
"1151","Mossy Prehensile-tailed Gecko","Mniarogekko chahoua","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",123255051,2017-12-11,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"32","4021",NA,"6",1,10,2,3,60,1060,30,NA
"1152","Aubrey's Whiptailed Skink","Tropidoscincus aubrianus","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123255524,2017-12-11,"VU","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"32","7389",NA,"6-10",1,10,2,3,60,1060,30,NA
"1153","Gracile burrowing skink","Graciliscincus shonae","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123256450,2017-12-11,"VU","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",1,"Unknown","Yes","Yes",NA,"Yes","Yes",NA,NA,"52","813",NA,"8",1,10,2,3,60,1060,30,NA
"1154","Orange-bellied Burrowing Skink","Simiscincus aurantiacus","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123256754,2017-12-11,"VU","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"52","543",NA,"7",1,10,2,3,60,1060,30,NA
"1155","Roux's Emo Skink","Emoia loyaltiensis","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123257233,2017-12-11,"VU","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,"150","1787",NA,"9",1,10,2,3,60,1060,30,NA
"1156","Roux's Giant Gecko","Correlophus sarasinorum","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",123259501,2017-12-11,"VU","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"56","708",NA,"9",1,10,2,3,60,1060,30,NA
"1157","Maruia Maquis Skink","Phasmasaurus maruia","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123260408,2017-12-11,"VU","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"40","737",NA,"7",1,10,2,3,60,1060,30,NA
"1158","Sri-lanka Horned Agama","Ceratophora aspera","CHORDATA","REPTILIA","SQUAMATA","AGAMIDAE",123298746,2019-09-22,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"4128",NA,NA,2,10,1,3,60,1060,60,NA
"1159","Blood-bellied Coralsnake","Calliophis haematoetron","CHORDATA","REPTILIA","SQUAMATA","ELAPIDAE",123311952,2019-09-16,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"903",NA,NA,2,10,1,3,60,1060,60,NA
